% function evaluation | noise-free fitness - Fopt (1.923000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.403682672e+02 +8.403682672e+02 +1.032668267e+03 +1.032668267e+03 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +1.391630466e+02 +1.391630466e+02 +3.314630466e+02 +3.314630466e+02 -1.5447e+00 +3.2123e+00 +1.0097e+00
9 +5.342143822e+01 +5.342143822e+01 +2.457214382e+02 +2.457214382e+02 -3.1270e+00 +3.0911e+00 -1.3802e-01
16 +2.676993698e+01 +2.676993698e+01 +2.190699370e+02 +2.190699370e+02 -3.8737e+00 +3.3869e+00 -3.0534e+00
19 +1.995287393e+01 +1.995287393e+01 +2.122528739e+02 +2.122528739e+02 -2.4504e+00 +2.6317e+00 -4.5239e+00
% function evaluation | noise-free fitness - Fopt (4.971000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.979038890e+02 +2.979038890e+02 +3.476138890e+02 +3.476138890e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
3 +1.862336893e+02 +1.862336893e+02 +2.359436893e+02 +2.359436893e+02 -8.5655e-01 +7.0947e-02 +3.0123e+00
6 +1.364423224e+02 +1.364423224e+02 +1.861523224e+02 +1.861523224e+02 -3.6670e+00 -2.7578e+00 +3.4628e+00
12 +5.364621144e+01 +5.364621144e+01 +1.033562114e+02 +1.033562114e+02 -3.8838e+00 -4.7703e+00 -4.0203e+00
67 +3.765984255e+01 +3.765984255e+01 +8.736984255e+01 +8.736984255e+01 +2.1031e+00 -1.8608e+00 +7.8742e-01
80 +1.991064104e+01 +1.991064104e+01 +6.962064104e+01 +6.962064104e+01 +4.5621e+00 -4.2239e+00 -3.9365e-01
% function evaluation | noise-free fitness - Fopt (2.051200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.333935472e+02 +2.333935472e+02 +4.385135472e+02 +4.385135472e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
4 +8.750127583e+01 +8.750127583e+01 +2.926212758e+02 +2.926212758e+02 +1.5050e-02 -5.0150e-01 +6.4328e-01
8 +5.891548157e+01 +5.891548157e+01 +2.640354816e+02 +2.640354816e+02 +3.0902e+00 +2.0526e+00 -3.0628e-01
16 +2.871627334e+01 +2.871627334e+01 +2.338362733e+02 +2.338362733e+02 -3.8737e+00 +3.3869e+00 -3.0534e+00
27 +2.268770710e+01 +2.268770710e+01 +2.278077071e+02 +2.278077071e+02 +8.8745e-01 +3.8622e+00 -4.3207e+00
28 +1.453228916e+01 +1.453228916e+01 +2.196522892e+02 +2.196522892e+02 +2.6995e-01 +3.7421e+00 -2.9507e+00
% function evaluation | noise-free fitness - Fopt (-1.729000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.322462293e+03 +1.322462293e+03 +1.149562293e+03 +1.149562293e+03 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +3.394149823e+02 +3.394149823e+02 +1.665149823e+02 +1.665149823e+02 -1.5447e+00 +3.2123e+00 +1.0097e+00
3 +5.765537118e+01 +5.765537118e+01 -1.152446288e+02 -1.152446288e+02 -8.5655e-01 +7.0947e-02 +3.0123e+00
5 +2.392267826e+01 +2.392267826e+01 -1.489773217e+02 -1.489773217e+02 -4.3597e+00 +2.2217e+00 +3.8513e-01
78 +1.509924097e+01 +1.509924097e+01 -1.578007590e+02 -1.578007590e+02 +4.0558e-02 -3.9965e+00 +3.0589e+00
% function evaluation | noise-free fitness - Fopt (-3.506200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.600342022e+02 +3.600342022e+02 +9.414202243e+00 +9.414202243e+00 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +1.829172258e+02 +1.829172258e+02 -1.677027742e+02 -1.677027742e+02 -1.5447e+00 +3.2123e+00 +1.0097e+00
3 +8.942204018e+01 +8.942204018e+01 -2.611979598e+02 -2.611979598e+02 -8.5655e-01 +7.0947e-02 +3.0123e+00
4 +3.696632864e+01 +3.696632864e+01 -3.136536714e+02 -3.136536714e+02 +1.5050e-02 -5.0150e-01 +6.4328e-01
58 +1.803151721e+01 +1.803151721e+01 -3.325884828e+02 -3.325884828e+02 -3.2690e+00 -4.1450e+00 -3.8735e-01
74 +1.055688357e+01 +1.055688357e+01 -3.400631164e+02 -3.400631164e+02 -2.1582e+00 -3.2989e+00 +1.6448e+00
