% function evaluation | noise-free fitness - Fopt (-2.218900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.278495686e+02 +1.278495686e+02 -9.404043135e+01 -9.404043135e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
4 +4.347555012e+01 +4.347555012e+01 -1.784144499e+02 -1.784144499e+02 -3.6670e+00 -2.7578e+00 +3.4628e+00 +1.6864e+00 -3.2108e+00
8 +2.234604863e+01 +2.234604863e+01 -1.995439514e+02 -1.995439514e+02 -4.0203e+00 +1.7238e+00 +2.4074e+00 +1.8027e+00 -1.7794e+00
% function evaluation | noise-free fitness - Fopt (1.195400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.122342211e+02 +3.122342211e+02 +4.317742211e+02 +4.317742211e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +7.113724090e+01 +7.113724090e+01 +1.906772409e+02 +1.906772409e+02 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
15 +2.019787753e+01 +2.019787753e+01 +1.397378775e+02 +1.397378775e+02 +1.9460e+00 -9.4486e-01 -3.2559e+00 -1.1383e+00 +2.4925e+00
% function evaluation | noise-free fitness - Fopt (6.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.903525226e+02 +1.903525226e+02 +2.601825226e+02 +2.601825226e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +1.287954435e+02 +1.287954435e+02 +1.986254435e+02 +1.986254435e+02 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
3 +5.584741031e+01 +5.584741031e+01 +1.256774103e+02 +1.256774103e+02 -5.0150e-01 +6.4328e-01 -4.3597e+00 +2.2217e+00 +3.8513e-01
24 +3.481253449e+01 +3.481253449e+01 +1.046425345e+02 +1.046425345e+02 +1.6897e-01 +1.9600e-01 -3.3165e+00 -3.0456e+00 +1.5240e+00
% function evaluation | noise-free fitness - Fopt (7.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.685091522e+01 +2.685091522e+01 +2.692091522e+01 +2.692091522e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
% function evaluation | noise-free fitness - Fopt (4.960000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.927192112e+02 +1.927192112e+02 +1.976792112e+02 +1.976792112e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +9.724821861e+01 +9.724821861e+01 +1.022082186e+02 +1.022082186e+02 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
5 +6.150124483e+01 +6.150124483e+01 +6.646124483e+01 +6.646124483e+01 +3.8016e+00 +3.0902e+00 +2.0526e+00 -3.0628e-01 -3.1270e+00
26 +2.558608371e+01 +2.558608371e+01 +3.054608371e+01 +3.054608371e+01 +2.9826e+00 +2.1466e+00 -3.9937e+00 -2.5674e+00 -4.0520e+00
