% function evaluation | noise-free fitness - Fopt (-2.218900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.109473263e+02 +3.109473263e+02 +8.905732626e+01 +8.905732626e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
3 +1.524614586e+02 +1.524614586e+02 -6.942854137e+01 -6.942854137e+01 +3.8016e+00 +3.0902e+00 +2.0526e+00 -3.0628e-01 -3.1270e+00 +3.0911e+00 -1.3802e-01 -4.1175e+00 +9.9079e-01 -1.7322e+00
5 +8.625564953e+01 +8.625564953e+01 -1.356343505e+02 -1.356343505e+02 -2.6679e+00 -1.2322e+00 -3.6820e+00 +4.5300e-01 -3.5204e+00 -3.8737e+00 +3.3869e+00 -3.0534e+00 +8.7957e-01 -1.5340e+00
25 +5.844604076e+01 +5.844604076e+01 -1.634439592e+02 -1.634439592e+02 +2.4991e+00 -1.9384e+00 -4.7756e+00 +3.6361e+00 -3.7279e+00 +2.1136e+00 +4.9934e-01 +2.7093e+00 -3.4274e+00 -4.3980e+00
63 +3.787414933e+01 +3.787414933e+01 -1.840158507e+02 -1.840158507e+02 -2.1464e+00 +2.5107e+00 +9.4361e-01 +5.6488e-01 -2.2824e+00 +4.9753e+00 +2.2340e+00 -2.7984e+00 -2.1522e+00 +1.0608e+00
% function evaluation | noise-free fitness - Fopt (1.195400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.693865432e+01 +7.693865432e+01 +1.964786543e+02 +1.964786543e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
2 +4.565029500e+01 +4.565029500e+01 +1.651902950e+02 +1.651902950e+02 -5.0150e-01 +6.4328e-01 -4.3597e+00 +2.2217e+00 +3.8513e-01 -3.6670e+00 -2.7578e+00 +3.4628e+00 +1.6864e+00 -3.2108e+00
28 +3.950231465e+01 +3.950231465e+01 +1.590423147e+02 +1.590423147e+02 +1.1226e+00 -4.5378e+00 -2.4567e+00 +1.6748e+00 -1.4501e+00 -3.6386e+00 +4.8112e+00 +3.3996e+00 +4.0291e+00 -2.3993e+00
% function evaluation | noise-free fitness - Fopt (6.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.457294542e+01 +5.457294542e+01 +1.244029454e+02 +1.244029454e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
6 +3.105821972e+01 +3.105821972e+01 +1.008882197e+02 +1.008882197e+02 -4.7361e-01 +2.2285e+00 -7.2479e-01 -2.2236e+00 -2.4504e+00 +2.6317e+00 -4.5239e+00 +3.5344e+00 -3.2576e-01 -4.4305e+00
% function evaluation | noise-free fitness - Fopt (7.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.144204841e+01 +6.144204841e+01 +6.151204841e+01 +6.151204841e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
% function evaluation | noise-free fitness - Fopt (4.960000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.577320258e+01 +9.577320258e+01 +1.007332026e+02 +1.007332026e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
4 +6.143433753e+01 +6.143433753e+01 +6.639433753e+01 +6.639433753e+01 -3.7957e+00 +3.2599e+00 +6.0806e-02 -3.8838e+00 -4.7703e+00 -4.0203e+00 +1.7238e+00 +2.4074e+00 +1.8027e+00 -1.7794e+00
