% function evaluation | noise-free fitness - Fopt (7.273000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.616807613e+02 +2.616807613e+02 +3.344107613e+02 +3.344107613e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +1.626036641e+02 +1.626036641e+02 +2.353336641e+02 +2.353336641e+02 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
3 +1.211524203e+02 +1.211524203e+02 +1.938824203e+02 +1.938824203e+02 -5.0150e-01 +6.4328e-01 -4.3597e+00 +2.2217e+00 +3.8513e-01
15 +9.710043789e+01 +9.710043789e+01 +1.698304379e+02 +1.698304379e+02 +1.9460e+00 -9.4486e-01 -3.2559e+00 -1.1383e+00 +2.4925e+00
% function evaluation | noise-free fitness - Fopt (1.368700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.399053144e+02 +2.399053144e+02 +3.767753144e+02 +3.767753144e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
33 +1.488648044e+02 +1.488648044e+02 +2.857348044e+02 +2.857348044e+02 -1.4005e+00 +4.0279e+00 +1.8361e+00 +1.1928e+00 -1.5728e+00
73 +7.655750631e+01 +7.655750631e+01 +2.134275063e+02 +2.134275063e+02 +1.0447e+00 +9.9770e-01 +2.7568e+00 +7.5323e-02 +1.1842e+00
% function evaluation | noise-free fitness - Fopt (2.196000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.032288590e+03 +2.032288590e+03 +2.054248590e+03 +2.054248590e+03 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +2.034308491e+02 +2.034308491e+02 +2.253908491e+02 +2.253908491e+02 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
4 +1.185485123e+02 +1.185485123e+02 +1.405085123e+02 +1.405085123e+02 -3.6670e+00 -2.7578e+00 +3.4628e+00 +1.6864e+00 -3.2108e+00
18 +6.890483101e+01 +6.890483101e+01 +9.086483101e+01 +9.086483101e+01 +3.7811e+00 +1.8706e-02 +2.9112e+00 +3.4771e+00 -2.2954e+00
% function evaluation | noise-free fitness - Fopt (-2.139000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.872913416e+02 +9.872913416e+02 +9.659013416e+02 +9.659013416e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
4 +5.527639326e+02 +5.527639326e+02 +5.313739326e+02 +5.313739326e+02 -3.6670e+00 -2.7578e+00 +3.4628e+00 +1.6864e+00 -3.2108e+00
5 +1.787877712e+02 +1.787877712e+02 +1.573977712e+02 +1.573977712e+02 +3.8016e+00 +3.0902e+00 +2.0526e+00 -3.0628e-01 -3.1270e+00
11 +1.049827759e+02 +1.049827759e+02 +8.359277586e+01 +8.359277586e+01 -4.7361e-01 +2.2285e+00 -7.2479e-01 -2.2236e+00 -2.4504e+00
23 +8.267229007e+01 +8.267229007e+01 +6.128229007e+01 +6.128229007e+01 +2.4054e+00 +1.4662e+00 +3.7271e+00 -3.6561e+00 -9.0829e-01
% function evaluation | noise-free fitness - Fopt (5.176600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.899784000e+02 +2.899784000e+02 +8.076384000e+02 +8.076384000e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +1.402778195e+02 +1.402778195e+02 +6.579378195e+02 +6.579378195e+02 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
