% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.430476330e+01 +5.430476330e+01 -4.077852367e+02 -4.077852367e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
42 +2.747118825e+01 +2.747118825e+01 -4.346188117e+02 -4.346188117e+02 -2.9879e+00 +2.3158e+00 +2.9826e+00
47 +2.317717746e+01 +2.317717746e+01 -4.389128225e+02 -4.389128225e+02 -1.3294e+00 +8.3550e-02 +2.6384e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.055698642e+02 +3.055698642e+02 +3.832298642e+02 +3.832298642e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +2.274554651e+02 +2.274554651e+02 +3.051154651e+02 +3.051154651e+02 -1.5447e+00 +3.2123e+00 +1.0097e+00
4 +8.749746639e+01 +8.749746639e+01 +1.651574664e+02 +1.651574664e+02 +1.5050e-02 -5.0150e-01 +6.4328e-01
14 +5.320119397e+01 +5.320119397e+01 +1.308611940e+02 +1.308611940e+02 -1.7794e+00 -2.6679e+00 -1.2322e+00
17 +3.337463307e+01 +3.337463307e+01 +1.110346331e+02 +1.110346331e+02 +8.7957e-01 -1.5340e+00 -4.7361e-01
18 +2.247359616e+01 +2.247359616e+01 +1.001335962e+02 +1.001335962e+02 +2.2285e+00 -7.2479e-01 -2.2236e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.346679115e+02 +1.346679115e+02 +2.503479115e+02 +2.503479115e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
4 +2.750630800e+01 +2.750630800e+01 +1.431863080e+02 +1.431863080e+02 +1.5050e-02 -5.0150e-01 +6.4328e-01
17 +1.602675781e+01 +1.602675781e+01 +1.317067578e+02 +1.317067578e+02 +8.7957e-01 -1.5340e+00 -4.7361e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.497564072e+01 +9.497564072e+01 +9.126564072e+01 +9.126564072e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00
4 +4.702385134e+01 +4.702385134e+01 +4.331385134e+01 +4.331385134e+01 +1.5050e-02 -5.0150e-01 +6.4328e-01
67 +2.907463060e+01 +2.907463060e+01 +2.536463060e+01 +2.536463060e+01 +2.1031e+00 -1.8608e+00 +7.8742e-01
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.294873836e+02 +1.294873836e+02 +2.616673836e+02 +2.616673836e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
3 +4.994024764e+01 +4.994024764e+01 +1.821202476e+02 +1.821202476e+02 -8.5655e-01 +7.0947e-02 +3.0123e+00
23 +3.884220693e+01 +3.884220693e+01 +1.710222069e+02 +1.710222069e+02 -3.9738e+00 +2.9711e+00 +4.2334e+00
