% function evaluation | noise-free fitness - Fopt (-5.847300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.710567586e+02 +8.710567586e+02 +2.863267586e+02 +2.863267586e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +5.970380717e+02 +5.970380717e+02 +1.230807170e+01 +1.230807170e+01 -1.5447e+00 +3.2123e+00 +1.0097e+00
4 +2.584588140e+02 +2.584588140e+02 -3.262711860e+02 -3.262711860e+02 +1.5050e-02 -5.0150e-01 +6.4328e-01
10 +1.378542659e+02 +1.378542659e+02 -4.468757341e+02 -4.468757341e+02 -4.1175e+00 +9.9079e-01 -1.7322e+00
12 +8.176446704e+01 +8.176446704e+01 -5.029655330e+02 -5.029655330e+02 -3.8838e+00 -4.7703e+00 -4.0203e+00
14 +5.401335338e+01 +5.401335338e+01 -5.307166466e+02 -5.307166466e+02 -1.7794e+00 -2.6679e+00 -1.2322e+00
31 +3.778354686e+01 +3.778354686e+01 -5.469464531e+02 -5.469464531e+02 -2.1277e+00 -3.8001e+00 -1.6285e+00
% function evaluation | noise-free fitness - Fopt (-3.654000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.692511010e+02 +1.692511010e+02 +1.327111010e+02 +1.327111010e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
4 +2.239916493e+01 +2.239916493e+01 -1.414083507e+01 -1.414083507e+01 +1.5050e-02 -5.0150e-01 +6.4328e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.628765224e+02 +1.628765224e+02 +1.162876522e+03 +1.162876522e+03 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +1.453601447e+02 +1.453601447e+02 +1.145360145e+03 +1.145360145e+03 -1.5447e+00 +3.2123e+00 +1.0097e+00
4 +5.560476753e+01 +5.560476753e+01 +1.055604768e+03 +1.055604768e+03 +1.5050e-02 -5.0150e-01 +6.4328e-01
17 +3.206877828e+01 +3.206877828e+01 +1.032068778e+03 +1.032068778e+03 +8.7957e-01 -1.5340e+00 -4.7361e-01
% function evaluation | noise-free fitness - Fopt (4.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.909234193e+01 +4.909234193e+01 +9.570234193e+01 +9.570234193e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +2.940487815e+01 +2.940487815e+01 +7.601487815e+01 +7.601487815e+01 -1.5447e+00 +3.2123e+00 +1.0097e+00
% function evaluation | noise-free fitness - Fopt (-2.643100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.012779249e+03 +1.012779249e+03 +7.484692491e+02 +7.484692491e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +5.338255507e+02 +5.338255507e+02 +2.695155507e+02 +2.695155507e+02 -1.5447e+00 +3.2123e+00 +1.0097e+00
4 +2.953513467e+02 +2.953513467e+02 +3.104134667e+01 +3.104134667e+01 +1.5050e-02 -5.0150e-01 +6.4328e-01
10 +6.225328929e+01 +6.225328929e+01 -2.020567107e+02 -2.020567107e+02 -4.1175e+00 +9.9079e-01 -1.7322e+00
71 +3.020327189e+01 +3.020327189e+01 -2.341067281e+02 -2.341067281e+02 -3.4531e+00 +5.3057e-01 -2.0735e+00
