% function evaluation | noise-free fitness - Fopt (7.273000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.292689748e+02 +7.292689748e+02 +8.019989748e+02 +8.019989748e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +4.224715283e+02 +4.224715283e+02 +4.952015283e+02 +4.952015283e+02 -1.5447e+00 +3.2123e+00 +1.0097e+00
4 +2.054728005e+02 +2.054728005e+02 +2.782028005e+02 +2.782028005e+02 +1.5050e-02 -5.0150e-01 +6.4328e-01
10 +6.774349903e+01 +6.774349903e+01 +1.404734990e+02 +1.404734990e+02 -4.1175e+00 +9.9079e-01 -1.7322e+00
14 +4.562796906e+01 +4.562796906e+01 +1.183579691e+02 +1.183579691e+02 -1.7794e+00 -2.6679e+00 -1.2322e+00
60 +3.507579784e+01 +3.507579784e+01 +1.078057978e+02 +1.078057978e+02 -7.2981e-01 -4.5699e+00 -2.8152e+00
% function evaluation | noise-free fitness - Fopt (1.368700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.310806996e+01 +7.310806996e+01 +2.099780700e+02 +2.099780700e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
22 +3.517835286e+01 +3.517835286e+01 +1.720483529e+02 +1.720483529e+02 +4.2233e+00 +4.2652e+00 +3.9650e+00
% function evaluation | noise-free fitness - Fopt (2.196000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.449245297e+01 +4.449245297e+01 +6.645245297e+01 +6.645245297e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00
32 +2.797267426e+01 +2.797267426e+01 +4.993267426e+01 +4.993267426e+01 +4.2534e+00 -3.7688e-01 +1.0537e+00
% function evaluation | noise-free fitness - Fopt (-2.139000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.773850409e+01 +4.773850409e+01 +2.634850409e+01 +2.634850409e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00
8 +3.713652721e+01 +3.713652721e+01 +1.574652721e+01 +1.574652721e+01 +3.0902e+00 +2.0526e+00 -3.0628e-01
% function evaluation | noise-free fitness - Fopt (5.176600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.227148460e+02 +1.227148460e+02 +6.403748460e+02 +6.403748460e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +3.040598381e+01 +3.040598381e+01 +5.480659838e+02 +5.480659838e+02 -1.5447e+00 +3.2123e+00 +1.0097e+00
9 +2.261106334e+01 +2.261106334e+01 +5.402710633e+02 +5.402710633e+02 -3.1270e+00 +3.0911e+00 -1.3802e-01
