% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.174517125e+02 +1.174517125e+02 +1.117451713e+03 +1.117451713e+03 +3.6984e+00 +1.1787e+00
3 +8.660878032e+01 +8.660878032e+01 +1.086608780e+03 +1.086608780e+03 +3.2123e+00 +1.0097e+00
6 +2.834661849e+01 +2.834661849e+01 +1.028346618e+03 +1.028346618e+03 -5.0150e-01 +6.4328e-01
13 +4.089732711e+00 +4.089732711e+00 +1.004089733e+03 +1.004089733e+03 -3.1270e+00 +3.0911e+00
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.229700134e+02 +8.229700134e+02 +8.930000134e+02 +8.930000134e+02 +3.6984e+00 +1.1787e+00
2 +1.153747022e+02 +1.153747022e+02 +1.854047022e+02 +1.854047022e+02 +2.1331e+00 -1.5447e+00
4 +7.383275152e+01 +7.383275152e+01 +1.438627515e+02 +1.438627515e+02 -8.5655e-01 +7.0947e-02
8 +1.882001739e+01 +1.882001739e+01 +8.885001739e+01 +8.885001739e+01 +3.8513e-01 -3.6670e+00
21 +8.983170201e+00 +8.983170201e+00 +7.901317020e+01 +7.901317020e+01 -2.6679e+00 -1.2322e+00
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.835124032e+02 +9.835124032e+02 +9.352924032e+02 +9.352924032e+02 +3.6984e+00 +1.1787e+00
2 +1.717002452e+02 +1.717002452e+02 +1.234802452e+02 +1.234802452e+02 +2.1331e+00 -1.5447e+00
4 +3.770256955e+01 +3.770256955e+01 -1.051743045e+01 -1.051743045e+01 -8.5655e-01 +7.0947e-02
54 +1.902352364e+01 +1.902352364e+01 -2.919647636e+01 -2.919647636e+01 -1.0053e+00 -3.8455e+00
89 +3.935579515e+00 +3.935579515e+00 -4.428442049e+01 -4.428442049e+01 -1.4349e+00 -7.2981e-01
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.345378979e+02 +6.345378979e+02 +6.600078979e+02 +6.600078979e+02 +3.6984e+00 +1.1787e+00
2 +2.497477103e+02 +2.497477103e+02 +2.752177103e+02 +2.752177103e+02 +2.1331e+00 -1.5447e+00
7 +7.973890875e+01 +7.973890875e+01 +1.052089087e+02 +1.052089087e+02 -4.3597e+00 +2.2217e+00
14 +5.926251880e+01 +5.926251880e+01 +8.473251880e+01 +8.473251880e+01 -1.3802e-01 -4.1175e+00
21 +2.787023021e+01 +2.787023021e+01 +5.334023021e+01 +5.334023021e+01 -2.6679e+00 -1.2322e+00
23 +1.643301825e+01 +1.643301825e+01 +4.190301825e+01 +4.190301825e+01 -3.5204e+00 -3.8737e+00
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.079035953e+01 +3.079035953e+01 -7.001964047e+01 -7.001964047e+01 +3.6984e+00 +1.1787e+00
4 +2.479749158e+01 +2.479749158e+01 -7.601250842e+01 -7.601250842e+01 -8.5655e-01 +7.0947e-02
50 +6.914334265e+00 +6.914334265e+00 -9.389566573e+01 -9.389566573e+01 +1.1566e+00 +5.8503e-01
