% instance = 1, name = bbob_f008_i02_d03__bbob_f020_i04_d03
% function evaluation | 2 objectives | 3 variables
1	3.121072147098100e+05	5.817304731138956e+04	3.69838651e+00	1.17868371e+00	2.13308230e+00	
2	7.142185458578306e+03	4.596290318522794e+04	-1.54466279e+00	3.21228504e+00	1.00967553e+00	
4	2.336733740739477e+04	1.132569195903507e+04	1.50496687e-02	-5.01498795e-01	6.43283104e-01	
5	1.188810152840130e+03	2.087867971236872e+04	-4.35973793e+00	2.22170005e+00	3.85125057e-01	
% instance = 2, name = bbob_f008_i03_d03__bbob_f020_i05_d03
% function evaluation | 2 objectives | 3 variables
1	8.359236995422034e+04	5.260137031657976e+04	3.69838651e+00	1.17868371e+00	2.13308230e+00	
2	8.798002075730526e+04	5.244631843841602e+04	-1.54466279e+00	3.21228504e+00	1.00967553e+00	
3	1.399576153148723e+03	7.085512278351460e+04	-8.56550696e-01	7.09471002e-02	3.01232920e+00	
4	1.610612204110596e+03	1.146426502577211e+04	1.50496687e-02	-5.01498795e-01	6.43283104e-01	
% instance = 3, name = bbob_f008_i07_d03__bbob_f020_i08_d03
% function evaluation | 2 objectives | 3 variables
1	4.037238010501284e+04	5.259713031657976e+04	3.69838651e+00	1.17868371e+00	2.13308230e+00	
2	2.930843088476462e+04	5.244207843841602e+04	-1.54466279e+00	3.21228504e+00	1.00967553e+00	
3	1.383967608648356e+03	7.085088278351461e+04	-8.56550696e-01	7.09471002e-02	3.01232920e+00	
4	4.894862816169871e+02	1.146002502577211e+04	1.50496687e-02	-5.01498795e-01	6.43283104e-01	
% instance = 4, name = bbob_f008_i09_d03__bbob_f020_i10_d03
% function evaluation | 2 objectives | 3 variables
1	1.970880381624767e+03	3.687563492653565e+04	3.69838651e+00	1.17868371e+00	2.13308230e+00	
2	8.152090374830342e+03	7.622108663351448e+03	-1.54466279e+00	3.21228504e+00	1.00967553e+00	
4	2.273791560419366e+03	1.546700456303390e+04	1.50496687e-02	-5.01498795e-01	6.43283104e-01	
5	1.204255375545974e+05	5.411523264198375e+03	-4.35973793e+00	2.22170005e+00	3.85125057e-01	
% instance = 5, name = bbob_f008_i11_d03__bbob_f020_i12_d03
% function evaluation | 2 objectives | 3 variables
1	3.762862051879649e+03	5.257015031657976e+04	3.69838651e+00	1.17868371e+00	2.13308230e+00	
2	5.110454213602806e+03	5.241509843841603e+04	-1.54466279e+00	3.21228504e+00	1.00967553e+00	
4	3.695586669654170e+03	1.143304502577211e+04	1.50496687e-02	-5.01498795e-01	6.43283104e-01	
% instance = 6, name = bbob_f008_i13_d03__bbob_f020_i14_d03
% function evaluation | 2 objectives | 3 variables
1	3.420264816747086e+04	6.279739647460760e+02	3.69838651e+00	1.17868371e+00	2.13308230e+00	
2	3.665546109497069e+03	7.507894581186106e+02	-1.54466279e+00	3.21228504e+00	1.00967553e+00	
3	4.052394017247183e+03	3.488709257046144e+02	-8.56550696e-01	7.09471002e-02	3.01232920e+00	
4	1.450189536188006e+03	2.153035738471050e+03	1.50496687e-02	-5.01498795e-01	6.43283104e-01	
% instance = 7, name = bbob_f008_i15_d03__bbob_f020_i16_d03
% function evaluation | 2 objectives | 3 variables
1	1.646214591270395e+04	5.034676891246997e+02	3.69838651e+00	1.17868371e+00	2.13308230e+00	
3	1.586721427769918e+03	1.830250559641666e+02	-8.56550696e-01	7.09471002e-02	3.01232920e+00	
% instance = 8, name = bbob_f008_i17_d03__bbob_f020_i18_d03
% function evaluation | 2 objectives | 3 variables
1	1.980231515478971e+05	5.261917031657976e+04	3.69838651e+00	1.17868371e+00	2.13308230e+00	
2	2.717038610551281e+04	5.246411843841602e+04	-1.54466279e+00	3.21228504e+00	1.00967553e+00	
3	3.624470867480594e+03	7.087292278351460e+04	-8.56550696e-01	7.09471002e-02	3.01232920e+00	
4	9.787210617586798e+03	1.148206502577211e+04	1.50496687e-02	-5.01498795e-01	6.43283104e-01	
5	8.571690742577690e+03	3.351187093069426e+04	-4.35973793e+00	2.22170005e+00	3.85125057e-01	
6	2.773848617781562e+03	6.290609662514930e+04	-3.66696002e+00	-2.75778991e+00	3.46276250e+00	
% instance = 9, name = bbob_f008_i19_d03__bbob_f020_i21_d03
% function evaluation | 2 objectives | 3 variables
1	1.275173937055623e+04	3.684033708259114e+04	3.69838651e+00	1.17868371e+00	2.13308230e+00	
2	1.629528042864172e+03	8.283400434713247e+03	-1.54466279e+00	3.21228504e+00	1.00967553e+00	
4	5.190342177437224e+02	1.543605371519408e+04	1.50496687e-02	-5.01498795e-01	6.43283104e-01	
5	4.197053178391498e+04	5.640513050959776e+03	-4.35973793e+00	2.22170005e+00	3.85125057e-01	
% instance = 10, name = bbob_f008_i21_d03__bbob_f020_i22_d03
% function evaluation | 2 objectives | 3 variables
1	1.374215053005807e+04	6.333318086905869e+02	3.69838651e+00	1.17868371e+00	2.13308230e+00	
2	8.901616199739699e+04	5.955768675681129e+01	-1.54466279e+00	3.21228504e+00	1.00967553e+00	
3	7.885707484663070e+02	4.008240999112219e+02	-8.56550696e-01	7.09471002e-02	3.01232920e+00	
