% instance = 1, name = bbob_f021_i02_d02__bbob_f021_i04_d02
% function evaluation | 2 objectives | 2 variables
1	8.218072211595151e+00	-1.414961599731128e+01	3.69838651e+00	1.17868371e+00	
2	1.093152484066116e+01	-2.855339798826729e+01	2.13308230e+00	-1.54466279e+00	
3	5.951277963386671e+00	-2.516161915617765e+01	3.21228504e+00	1.00967553e+00	
4	2.609858672519243e+00	-6.343926834502700e+00	-8.56550696e-01	7.09471002e-02	
% instance = 2, name = bbob_f021_i03_d02__bbob_f021_i05_d02
% function evaluation | 2 objectives | 2 variables
1	-3.534961258593386e+02	5.275212085599592e+02	3.69838651e+00	1.17868371e+00	
4	-3.371479881081189e+02	5.176177673962210e+02	-8.56550696e-01	7.09471002e-02	
% instance = 3, name = bbob_f021_i07_d02__bbob_f021_i08_d02
% function evaluation | 2 objectives | 2 variables
1	1.453374454655400e+02	-4.513267251340816e+02	3.69838651e+00	1.17868371e+00	
2	1.350149340722632e+02	-4.663890159921704e+02	2.13308230e+00	-1.54466279e+00	
4	1.307836158797336e+02	-4.605572428134277e+02	-8.56550696e-01	7.09471002e-02	
% instance = 4, name = bbob_f021_i09_d02__bbob_f021_i10_d02
% function evaluation | 2 objectives | 2 variables
1	-5.373697105872139e+01	3.035342930415956e+02	3.69838651e+00	1.17868371e+00	
2	-2.954800440831780e+01	2.949569609027266e+02	2.13308230e+00	-1.54466279e+00	
3	-5.407585487785428e+01	3.003786604243666e+02	3.21228504e+00	1.00967553e+00	
% instance = 5, name = bbob_f021_i11_d02__bbob_f021_i12_d02
% function evaluation | 2 objectives | 2 variables
1	1.160794679542147e+02	-1.494866084980553e+02	3.69838651e+00	1.17868371e+00	
2	1.228902545720401e+02	-1.797019077225412e+02	2.13308230e+00	-1.54466279e+00	
3	1.155217405290120e+02	-1.746974031862409e+02	3.21228504e+00	1.00967553e+00	
4	1.246794313518381e+02	-1.937744081345239e+02	-8.56550696e-01	7.09471002e-02	
% instance = 6, name = bbob_f021_i13_d02__bbob_f021_i14_d02
% function evaluation | 2 objectives | 2 variables
1	9.168618632702374e+00	-4.966114190366000e+02	3.69838651e+00	1.17868371e+00	
2	-5.255402723811609e+00	-4.952227096614561e+02	2.13308230e+00	-1.54466279e+00	
% instance = 7, name = bbob_f021_i15_d02__bbob_f021_i16_d02
% function evaluation | 2 objectives | 2 variables
1	-3.030970717412004e+01	6.097230642087758e+01	3.69838651e+00	1.17868371e+00	
2	-3.018280370720318e+01	3.788403692852913e+01	2.13308230e+00	-1.54466279e+00	
4	-3.571321160177630e+01	4.066497524604825e+01	-8.56550696e-01	7.09471002e-02	
% instance = 8, name = bbob_f021_i17_d02__bbob_f021_i18_d02
% function evaluation | 2 objectives | 2 variables
1	1.884493887364680e+01	-8.131731069771922e+02	3.69838651e+00	1.17868371e+00	
3	1.697366023026257e+01	-7.934520877124680e+02	3.21228504e+00	1.00967553e+00	
4	1.607938660126655e+01	-8.125077555292015e+02	-8.56550696e-01	7.09471002e-02	
% instance = 9, name = bbob_f021_i19_d02__bbob_f021_i21_d02
% function evaluation | 2 objectives | 2 variables
1	1.014686981605457e+03	-2.042330856680974e+02	3.69838651e+00	1.17868371e+00	
2	1.011090385842979e+03	-1.711617311873464e+02	2.13308230e+00	-1.54466279e+00	
3	1.004274451281620e+03	-2.124561029050408e+02	3.21228504e+00	1.00967553e+00	
% instance = 10, name = bbob_f021_i21_d02__bbob_f021_i22_d02
% function evaluation | 2 objectives | 2 variables
1	-2.042330856680974e+02	2.920474491542025e+02	3.69838651e+00	1.17868371e+00	
2	-1.711617311873464e+02	2.887254416440944e+02	2.13308230e+00	-1.54466279e+00	
3	-2.124561029050408e+02	3.270361167947618e+02	3.21228504e+00	1.00967553e+00	
4	-2.023936084930258e+02	2.735571743712930e+02	-8.56550696e-01	7.09471002e-02	
