% instance = 1, name = bbob_f001_i02_d10__bbob_f020_i04_d10
% function evaluation | 2 objectives 
1	6.027291259666872e+02	7.424516642986030e+04	
2	4.843096078932817e+02	1.314696643492260e+05	
4	5.638924992085924e+02	1.044655397934387e+05	
5	4.447708201103851e+02	1.666844684145778e+05	
10	5.020093588143403e+02	3.439417048340167e+04	
18	4.955650263144992e+02	4.694471396998923e+04	
% instance = 2, name = bbob_f001_i03_d10__bbob_f020_i05_d10
% function evaluation | 2 objectives 
1	-8.592563225440344e+01	3.157010960734985e+04	
3	-1.282401586926677e+02	4.846215279422240e+04	
5	-1.584988413176516e+02	3.879947208929490e+04	
8	-1.366388383892076e+02	2.602336004044864e+04	
16	-1.632230549454458e+02	1.105852483742990e+04	
% instance = 3, name = bbob_f001_i07_d10__bbob_f020_i08_d10
% function evaluation | 2 objectives 
1	-9.007007849814349e+02	1.184651967076182e+04	
8	-9.585826927728601e+02	4.215504577411143e+04	
12	-9.370438207725621e+02	4.021846485854709e+04	
15	-9.473961690871168e+02	3.736992455447321e+04	
16	-9.103754719300744e+02	1.635543947200222e+04	
% instance = 4, name = bbob_f001_i09_d10__bbob_f020_i10_d10
% function evaluation | 2 objectives 
1	1.944729930090783e+01	3.091792658826018e+03	
3	-2.363072709226445e+01	9.832479588510483e+04	
12	-7.999238002580935e+01	1.189754585999721e+05	
16	1.065890918783022e+01	8.601228273279093e+04	
% instance = 5, name = bbob_f001_i11_d10__bbob_f020_i12_d10
% function evaluation | 2 objectives 
1	2.955698856129003e+02	9.779347139583437e+03	
% instance = 6, name = bbob_f001_i13_d10__bbob_f020_i14_d10
% function evaluation | 2 objectives 
1	3.399696830748455e+01	6.568324331490296e+03	
2	3.241027939015297e+00	1.206531498063763e+05	
3	2.384628502511934e+01	1.524030007694816e+04	
4	-2.507348756326142e+01	1.062733265450607e+05	
5	-1.640317524793332e+00	5.649281183193799e+04	
9	1.185290865403906e+01	3.851148655641573e+04	
10	-9.411703565761229e+00	5.452785427102162e+04	
16	-2.004294847980862e+01	3.945852123928110e+04	
17	-2.305640615941697e+01	3.497022492203336e+04	
% instance = 7, name = bbob_f001_i15_d10__bbob_f020_i16_d10
% function evaluation | 2 objectives 
1	3.860346326321796e+02	7.337851101712957e+04	
2	3.304961583292329e+02	1.227252093549261e+05	
3	4.135131497704504e+02	4.451341702094932e+04	
4	3.175204436700449e+02	7.358151634159598e+04	
5	2.524691203365298e+02	2.920133808989589e+04	
12	3.519127158783632e+02	2.268543853448422e+04	
% instance = 8, name = bbob_f001_i17_d10__bbob_f020_i18_d10
% function evaluation | 2 objectives 
1	-1.883225248163305e+02	7.779084790967499e+04	
2	-2.090722814012821e+02	1.594485999174778e+05	
3	-2.087059059131064e+02	1.302511414043775e+05	
5	-2.151910028245628e+02	9.228934835225900e+04	
10	-2.293412727429894e+02	7.665832869213069e+04	
12	-1.940693039674285e+02	4.550437498269939e+04	
18	-2.360474118874802e+02	5.574789770729461e+04	
% instance = 9, name = bbob_f001_i19_d10__bbob_f020_i21_d10
% function evaluation | 2 objectives 
1	-6.692229511329701e+01	7.831883202362183e+04	
2	-9.807178506400399e+01	2.461788737161173e+05	
3	-4.891676356019441e+01	4.889511879442127e+04	
5	-1.085873327357324e+02	5.603788703529948e+04	
8	-6.265627606662889e+01	3.645952424316205e+04	
12	-3.414889752572861e+01	8.544992627173029e+03	
16	-8.155650367046778e+01	1.722379869741586e+04	
% instance = 10, name = bbob_f001_i21_d10__bbob_f020_i22_d10
% function evaluation | 2 objectives 
1	-8.518659408147204e+01	8.340273039606707e+04	
3	-5.764065233737638e+01	4.941771349414208e+04	
8	-4.889959349043853e+01	4.572428530552984e+04	
11	7.587941815000687e+01	3.776658662719722e+04	
12	-1.857088602217470e+01	9.860614427802169e+03	
15	-3.855066904956678e+01	3.868711343711086e+04	
16	-2.845556646399110e+01	9.809111185473039e+03	
