% instance = 1, name = bbob_f013_i02_d40__bbob_f020_i04_d40
% function evaluation | 2 objectives 
1	4.143475773075286e+03	5.246267315920214e+05	
2	4.733491742583021e+03	3.612316508713691e+05	
3	4.414646850837290e+03	2.150925146976415e+05	
25	4.036651608392548e+03	4.498702855839691e+05	
27	4.239850181097489e+03	3.145713025315309e+05	
44	4.852809704529517e+03	1.710700289795873e+05	
46	4.097554048666185e+03	4.424935181045916e+05	
57	4.638900802518421e+03	2.149124696576037e+05	
59	4.299400204909292e+03	2.327130480676829e+05	
62	4.024607648244983e+03	5.323386242889890e+05	
77	4.134336304102777e+03	3.134437176140547e+05	
% instance = 2, name = bbob_f013_i03_d40__bbob_f020_i05_d40
% function evaluation | 2 objectives 
1	4.234099470817569e+03	2.989460057053931e+05	
3	4.204775400411916e+03	4.129662949017467e+05	
4	4.970457025236643e+03	2.688148508280971e+05	
9	4.701655153791563e+03	2.558371235692056e+05	
14	4.157024616572688e+03	4.456809409658121e+05	
20	4.376126956948690e+03	1.198131912675077e+05	
25	3.501708275809514e+03	4.949007594669790e+05	
41	4.013696255113966e+03	4.402237775983770e+05	
44	4.097688179851788e+03	2.066702368374978e+05	
57	3.898039981605760e+03	4.266786604587297e+05	
64	3.971864548587151e+03	3.809604741056355e+05	
65	3.968260637597961e+03	3.043598542889471e+05	
% instance = 3, name = bbob_f013_i07_d40__bbob_f020_i08_d40
% function evaluation | 2 objectives 
1	4.707491912646656e+03	2.324046091143033e+05	
5	4.425507010287103e+03	4.184911890692075e+05	
9	4.276758957567633e+03	3.331465373191866e+05	
10	3.595743726103239e+03	4.546095167860839e+05	
11	3.493423989340449e+03	4.351611040392600e+05	
14	4.716427503855203e+03	1.957501441400199e+05	
20	3.577488147971747e+03	3.802835423182725e+05	
23	4.178348224750027e+03	2.116922616557663e+05	
25	4.046298229764317e+03	2.764977017753128e+05	
27	4.484365504435248e+03	1.568330083873694e+05	
36	3.277239093733731e+03	3.417834289675705e+05	
38	3.703509349524904e+03	2.395086814910204e+05	
45	3.525815910175282e+03	2.208600515682925e+05	
58	3.844674719628036e+03	1.853137717420311e+05	
63	3.367736887989317e+03	2.830937834698468e+05	
% instance = 4, name = bbob_f013_i09_d40__bbob_f020_i10_d40
% function evaluation | 2 objectives 
1	4.079078080806203e+03	2.359382283477317e+05	
5	3.767793094502284e+03	4.633352776650774e+05	
7	5.318718623838071e+03	1.750041898649711e+05	
9	4.030828319390967e+03	2.274523178424637e+05	
18	4.003105608012483e+03	3.852090436586065e+05	
20	4.285440769991885e+03	9.120585204014376e+04	
54	3.876679907715037e+03	2.165846593275864e+05	
66	3.829184783078359e+03	3.531327972360034e+05	
