% instance = 1, name = bbob_f002_i02_d02__bbob_f014_i04_d02
% function evaluation | 2 objectives | 2 variables
1	2.485881360171909e+06	5.106617768965930e+01	3.69838651e+00	1.17868371e+00	
2	1.742813789211980e+07	4.179814009904936e+01	2.13308230e+00	-1.54466279e+00	
3	3.006440593663602e+06	5.058514895658237e+01	3.21228504e+00	1.00967553e+00	
% instance = 2, name = bbob_f002_i03_d02__bbob_f014_i05_d02
% function evaluation | 2 objectives | 2 variables
1	5.720004809294908e+06	-5.399215229513089e+01	3.69838651e+00	1.17868371e+00	
3	6.501190982143511e+06	-5.439030603565278e+01	3.21228504e+00	1.00967553e+00	
% instance = 3, name = bbob_f002_i07_d02__bbob_f014_i08_d02
% function evaluation | 2 objectives | 2 variables
1	9.706762692465028e+06	6.590412028677451e+00	3.69838651e+00	1.17868371e+00	
2	2.228696359740192e+05	1.125482777875561e+00	2.13308230e+00	-1.54466279e+00	
% instance = 4, name = bbob_f002_i09_d02__bbob_f014_i10_d02
% function evaluation | 2 objectives | 2 variables
1	1.321725512570227e+06	8.424646240461389e+02	3.69838651e+00	1.17868371e+00	
2	3.096183224245856e+06	8.197300440065148e+02	2.13308230e+00	-1.54466279e+00	
3	7.188999235677064e+05	8.416755305143816e+02	3.21228504e+00	1.00967553e+00	
4	7.390602805719884e+02	8.479463282886470e+02	-8.56550696e-01	7.09471002e-02	
% instance = 5, name = bbob_f002_i11_d02__bbob_f014_i12_d02
% function evaluation | 2 objectives | 2 variables
1	2.002193380719995e+07	4.241776947379054e+01	3.69838651e+00	1.17868371e+00	
2	2.628292887825657e+06	-2.982831131178472e-01	2.13308230e+00	-1.54466279e+00	
4	1.071688957648916e+07	-4.069173055759678e+01	-8.56550696e-01	7.09471002e-02	
% instance = 6, name = bbob_f002_i13_d02__bbob_f014_i14_d02
% function evaluation | 2 objectives | 2 variables
1	3.608196163775381e+06	-1.663709014668683e+02	3.69838651e+00	1.17868371e+00	
3	4.078079424559702e+06	-1.668862373180077e+02	3.21228504e+00	1.00967553e+00	
4	8.170745000429674e+06	-1.710009889857653e+02	-8.56550696e-01	7.09471002e-02	
% instance = 7, name = bbob_f002_i15_d02__bbob_f014_i16_d02
% function evaluation | 2 objectives | 2 variables
1	1.824618999721759e+07	-1.014779019511279e+01	3.69838651e+00	1.17868371e+00	
2	2.110859962576575e+06	-1.502915252575203e+01	2.13308230e+00	-1.54466279e+00	
4	9.445340248448227e+06	-1.600565811086017e+01	-8.56550696e-01	7.09471002e-02	
% instance = 8, name = bbob_f002_i17_d02__bbob_f014_i18_d02
% function evaluation | 2 objectives | 2 variables
1	3.178777006183107e+05	4.090522352443163e+02	3.69838651e+00	1.17868371e+00	
% instance = 9, name = bbob_f002_i19_d02__bbob_f014_i21_d02
% function evaluation | 2 objectives | 2 variables
1	1.577623144099393e+06	1.850404106783504e+01	3.69838651e+00	1.17868371e+00	
3	2.169427395744248e+06	1.696611645935140e+01	3.21228504e+00	1.00967553e+00	
% instance = 10, name = bbob_f002_i21_d02__bbob_f014_i22_d02
% function evaluation | 2 objectives | 2 variables
1	8.192306327924573e+06	-5.105026605942383e+01	3.69838651e+00	1.17868371e+00	
2	1.713814365260738e+04	-5.213508464011379e+01	2.13308230e+00	-1.54466279e+00	
