% instance = 1, name = bbob_f020_i02_d05__bbob_f021_i04_d05
% function evaluation | 2 objectives | 5 variables
1	7.007738200825085e+04	2.722511009693409e+01	3.69838651e+00	1.17868371e+00	2.13308230e+00	-1.54466279e+00	3.21228504e+00	
2	4.740893181374257e+04	1.824166809493789e+01	1.00967553e+00	-8.56550696e-01	7.09471002e-02	3.01232920e+00	1.50496687e-02	
3	2.987217024980826e+04	4.090062242463651e+01	-5.01498795e-01	6.43283104e-01	-4.35973793e+00	2.22170005e+00	3.85125057e-01	
5	6.497533252248652e+03	4.322239460474280e+01	3.80160537e+00	3.09018580e+00	2.05256524e+00	-3.06284170e-01	-3.12702245e+00	
6	4.013876180703493e+03	2.814902563021725e+01	3.09109369e+00	-1.38020177e-01	-4.11748831e+00	9.90791217e-01	-1.73217382e+00	
9	3.166450689019913e+03	3.460810751668441e+01	-2.66793095e+00	-1.23218149e+00	-3.68198521e+00	4.53000990e-01	-3.52038132e+00	
% instance = 2, name = bbob_f020_i03_d05__bbob_f021_i05_d05
% function evaluation | 2 objectives | 5 variables
1	7.312194174983234e+03	5.799077591874277e+02	3.69838651e+00	1.17868371e+00	2.13308230e+00	-1.54466279e+00	3.21228504e+00	
2	1.097316450637057e+03	5.719875064989859e+02	1.00967553e+00	-8.56550696e-01	7.09471002e-02	3.01232920e+00	1.50496687e-02	
6	5.208433753009116e+04	5.665111755463040e+02	3.09109369e+00	-1.38020177e-01	-4.11748831e+00	9.90791217e-01	-1.73217382e+00	
8	2.621303594541959e+04	5.689729252203887e+02	-4.02033013e+00	1.72379929e+00	2.40744026e+00	1.80268659e+00	-1.77936778e+00	
9	1.077822253892541e+05	5.444171642092779e+02	-2.66793095e+00	-1.23218149e+00	-3.68198521e+00	4.53000990e-01	-3.52038132e+00	
% instance = 3, name = bbob_f020_i07_d05__bbob_f021_i08_d05
% function evaluation | 2 objectives | 5 variables
1	9.829549189002399e+04	-4.347607409118428e+02	3.69838651e+00	1.17868371e+00	2.13308230e+00	-1.54466279e+00	3.21228504e+00	
2	1.061375129094592e+03	-4.207031289856004e+02	1.00967553e+00	-8.56550696e-01	7.09471002e-02	3.01232920e+00	1.50496687e-02	
3	2.686169493632394e+04	-4.504101246941694e+02	-5.01498795e-01	6.43283104e-01	-4.35973793e+00	2.22170005e+00	3.85125057e-01	
8	1.000197519298765e+03	-4.045858613252956e+02	-4.02033013e+00	1.72379929e+00	2.40744026e+00	1.80268659e+00	-1.77936778e+00	
9	2.673831696073687e+04	-4.220540585190823e+02	-2.66793095e+00	-1.23218149e+00	-3.68198521e+00	4.53000990e-01	-3.52038132e+00	
% instance = 4, name = bbob_f020_i09_d05__bbob_f021_i10_d05
% function evaluation | 2 objectives | 5 variables
1	2.591522826308313e+04	3.261854946626608e+02	3.69838651e+00	1.17868371e+00	2.13308230e+00	-1.54466279e+00	3.21228504e+00	
2	1.141060867714150e+03	3.521130012176618e+02	1.00967553e+00	-8.56550696e-01	7.09471002e-02	3.01232920e+00	1.50496687e-02	
3	3.493708172181370e+03	3.494388039142832e+02	-5.01498795e-01	6.43283104e-01	-4.35973793e+00	2.22170005e+00	3.85125057e-01	
6	3.095512025509227e+04	3.214563804316059e+02	3.09109369e+00	-1.38020177e-01	-4.11748831e+00	9.90791217e-01	-1.73217382e+00	
% instance = 5, name = bbob_f020_i11_d05__bbob_f021_i12_d05
% function evaluation | 2 objectives | 5 variables
1	9.926329888911601e+04	-1.273097248216585e+02	3.69838651e+00	1.17868371e+00	2.13308230e+00	-1.54466279e+00	3.21228504e+00	
2	7.640564637582058e+02	-1.223843787863778e+02	1.00967553e+00	-8.56550696e-01	7.09471002e-02	3.01232920e+00	1.50496687e-02	
3	3.024614463272085e+04	-1.263231210322485e+02	-5.01498795e-01	6.43283104e-01	-4.35973793e+00	2.22170005e+00	3.85125057e-01	
4	6.020908149806465e+03	-1.578371257360439e+02	-3.66696002e+00	-2.75778991e+00	3.46276250e+00	1.68641129e+00	-3.21077456e+00	
5	8.792480882187192e+03	-1.749389568285428e+02	3.80160537e+00	3.09018580e+00	2.05256524e+00	-3.06284170e-01	-3.12702245e+00	
8	8.021873451618856e+02	-1.275929401029815e+02	-4.02033013e+00	1.72379929e+00	2.40744026e+00	1.80268659e+00	-1.77936778e+00	
% instance = 6, name = bbob_f020_i13_d05__bbob_f021_i14_d05
% function evaluation | 2 objectives | 5 variables
1	2.519805826308313e+04	-4.316273845057364e+02	3.69838651e+00	1.17868371e+00	2.13308230e+00	-1.54466279e+00	3.21228504e+00	
2	4.238908677141503e+02	-4.519224287337940e+02	1.00967553e+00	-8.56550696e-01	7.09471002e-02	3.01232920e+00	1.50496687e-02	
9	8.530547794235736e+04	-4.822899640464335e+02	-2.66793095e+00	-1.23218149e+00	-3.68198521e+00	4.53000990e-01	-3.52038132e+00	
% instance = 7, name = bbob_f020_i15_d05__bbob_f021_i16_d05
% function evaluation | 2 objectives | 5 variables
1	2.211597979093094e+04	9.676738369566030e+01	3.69838651e+00	1.17868371e+00	2.13308230e+00	-1.54466279e+00	3.21228504e+00	
2	7.710579300939879e+02	6.142120725153422e+01	1.00967553e+00	-8.56550696e-01	7.09471002e-02	3.01232920e+00	1.50496687e-02	
4	8.620912715411227e+04	4.936241148134465e+01	-3.66696002e+00	-2.75778991e+00	3.46276250e+00	1.68641129e+00	-3.21077456e+00	
8	3.097779122542730e+04	5.029186085888865e+01	-4.02033013e+00	1.72379929e+00	2.40744026e+00	1.80268659e+00	-1.77936778e+00	
10	2.820585328299266e+04	4.221846871315168e+01	-3.87371322e+00	3.38691965e+00	-3.05343055e+00	8.79569963e-01	-1.53397246e+00	
% instance = 8, name = bbob_f020_i17_d05__bbob_f021_i18_d05
% function evaluation | 2 objectives | 5 variables
1	8.103814174983234e+03	-7.505172296822465e+02	3.69838651e+00	1.17868371e+00	2.13308230e+00	-1.54466279e+00	3.21228504e+00	
2	1.888936450637057e+03	-7.544392261968108e+02	1.00967553e+00	-8.56550696e-01	7.09471002e-02	3.01232920e+00	1.50496687e-02	
3	2.397204400673999e+04	-7.702543133781073e+02	-5.01498795e-01	6.43283104e-01	-4.35973793e+00	2.22170005e+00	3.85125057e-01	
4	6.513476294810462e+04	-7.705214918989572e+02	-3.66696002e+00	-2.75778991e+00	3.46276250e+00	1.68641129e+00	-3.21077456e+00	
6	5.287595753009117e+04	-7.953176136783578e+02	3.09109369e+00	-1.38020177e-01	-4.11748831e+00	9.90791217e-01	-1.73217382e+00	
8	2.700465594541958e+04	-7.922757955459984e+02	-4.02033013e+00	1.72379929e+00	2.40744026e+00	1.80268659e+00	-1.77936778e+00	
% instance = 9, name = bbob_f020_i19_d05__bbob_f021_i21_d05
% function evaluation | 2 objectives | 5 variables
1	1.178003449564064e+05	-1.574140931044008e+02	3.69838651e+00	1.17868371e+00	2.13308230e+00	-1.54466279e+00	3.21228504e+00	
2	8.383061601234638e+02	-1.533905622894234e+02	1.00967553e+00	-8.56550696e-01	7.09471002e-02	3.01232920e+00	1.50496687e-02	
5	2.389270400678852e+04	-1.578908349316270e+02	3.80160537e+00	3.09018580e+00	2.05256524e+00	-3.06284170e-01	-3.12702245e+00	
6	2.260305848619232e+03	-1.595752208577554e+02	3.09109369e+00	-1.38020177e-01	-4.11748831e+00	9.90791217e-01	-1.73217382e+00	
% instance = 10, name = bbob_f020_i21_d05__bbob_f021_i22_d05
% function evaluation | 2 objectives | 5 variables
