% function evaluation | noise-free fitness - Fopt (5.832000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.610398716e+05 +5.610398716e+05 +5.610981916e+05 +5.610981916e+05 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +1.516850448e+05 +1.516850448e+05 +1.517433648e+05 +1.517433648e+05 -1.5447e+00 +3.2123e+00 +1.0097e+00
32 +8.480738739e+04 +8.480738739e+04 +8.486570739e+04 +8.486570739e+04 +4.2534e+00 -3.7688e-01 +1.0537e+00
33 +4.134125009e+04 +4.134125009e+04 +4.139957009e+04 +4.139957009e+04 -4.2138e+00 -3.8532e-01 +1.1566e+00
40 +3.887393429e+04 +3.887393429e+04 +3.893225429e+04 +3.893225429e+04 -3.3165e+00 -3.0456e+00 +1.5240e+00
% function evaluation | noise-free fitness - Fopt (1.932700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.182012910e+04 +2.182012910e+04 +2.201339910e+04 +2.201339910e+04 +3.6984e+00 +1.1787e+00 +2.1331e+00
82 +3.148018746e+03 +3.148018746e+03 +3.341288746e+03 +3.341288746e+03 +3.6361e+00 -3.7279e+00 +2.1136e+00
97 +1.584485406e+03 +1.584485406e+03 +1.777755406e+03 +1.777755406e+03 +3.4271e+00 -4.1522e+00 +2.2036e+00
% function evaluation | noise-free fitness - Fopt (-4.190100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.266577946e+07 +2.266577946e+07 +2.266536045e+07 +2.266536045e+07 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +1.306141909e+07 +1.306141909e+07 +1.306100008e+07 +1.306100008e+07 -1.5447e+00 +3.2123e+00 +1.0097e+00
5 +8.924967513e+06 +8.924967513e+06 +8.924548503e+06 +8.924548503e+06 -4.3597e+00 +2.2217e+00 +3.8513e-01
8 +6.258758326e+06 +6.258758326e+06 +6.258339316e+06 +6.258339316e+06 +3.0902e+00 +2.0526e+00 -3.0628e-01
10 +7.732492428e+05 +7.732492428e+05 +7.728302328e+05 +7.728302328e+05 -4.1175e+00 +9.9079e-01 -1.7322e+00
16 +1.634298592e+05 +1.634298592e+05 +1.630108492e+05 +1.630108492e+05 -3.8737e+00 +3.3869e+00 -3.0534e+00
28 +8.466651982e+04 +8.466651982e+04 +8.424750982e+04 +8.424750982e+04 +2.6995e-01 +3.7421e+00 -2.9507e+00
43 +5.378938418e+04 +5.378938418e+04 +5.337037418e+04 +5.337037418e+04 +2.1466e+00 -3.9937e+00 -2.5674e+00
% function evaluation | noise-free fitness - Fopt (4.076100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.313897469e+06 +3.313897469e+06 +3.314305079e+06 +3.314305079e+06 +3.6984e+00 +1.1787e+00 +2.1331e+00
3 +6.190618570e+05 +6.190618570e+05 +6.194694670e+05 +6.194694670e+05 -8.5655e-01 +7.0947e-02 +3.0123e+00
6 +1.576977565e+05 +1.576977565e+05 +1.581053665e+05 +1.581053665e+05 -3.6670e+00 -2.7578e+00 +3.4628e+00
7 +2.273189196e+03 +2.273189196e+03 +2.680799196e+03 +2.680799196e+03 +1.6864e+00 -3.2108e+00 +3.8016e+00
44 +7.423105081e+02 +7.423105081e+02 +1.149920508e+03 +1.149920508e+03 -4.0520e+00 -3.2085e+00 +3.8712e+00
% function evaluation | noise-free fitness - Fopt (2.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.271017493e+07 +3.271017493e+07 +3.271020365e+07 +3.271020365e+07 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +2.113885590e+07 +2.113885590e+07 +2.113888462e+07 +2.113888462e+07 -1.5447e+00 +3.2123e+00 +1.0097e+00
5 +1.580968160e+07 +1.580968160e+07 +1.580971032e+07 +1.580971032e+07 -4.3597e+00 +2.2217e+00 +3.8513e-01
10 +3.159457963e+06 +3.159457963e+06 +3.159486683e+06 +3.159486683e+06 -4.1175e+00 +9.9079e-01 -1.7322e+00
12 +1.923619470e+05 +1.923619470e+05 +1.923906670e+05 +1.923906670e+05 -3.8838e+00 -4.7703e+00 -4.0203e+00
15 +1.700848741e+04 +1.700848741e+04 +1.703720741e+04 +1.703720741e+04 -3.6820e+00 +4.5300e-01 -3.5204e+00
66 +7.049977140e+03 +7.049977140e+03 +7.078697140e+03 +7.078697140e+03 +4.1803e+00 -4.9001e+00 -3.5422e+00
92 +4.270933576e+03 +4.270933576e+03 +4.299653576e+03 +4.299653576e+03 +1.6748e+00 -1.4501e+00 -3.6386e+00
