% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.004939336e+07 +1.004939336e+07 +1.004918348e+07 +1.004918348e+07 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
8 +3.789694044e+06 +3.789694044e+06 +3.789484164e+06 +3.789484164e+06 +1.9460e+00 -9.4486e-01 -3.2559e+00 -1.1383e+00 +2.4925e+00 -2.5095e+00 +8.0383e-01 -4.7298e+00 +8.8745e-01 +3.8622e+00
15 +2.058271912e+06 +2.058271912e+06 +2.058062032e+06 +2.058062032e+06 +2.6384e+00 -1.6243e+00 -2.8947e+00 +9.4687e-01 +4.7634e+00 +3.3811e+00 +7.6928e-01 -4.8589e+00 +5.1321e-01 +3.3567e+00
31 +1.192566711e+06 +1.192566711e+06 +1.192356831e+06 +1.192356831e+06 +2.3183e+00 -4.7614e+00 -2.6018e+00 +2.6097e+00 +2.1237e+00 -1.3652e+00 +3.6204e-01 -1.6886e+00 -2.9395e+00 +2.1651e+00
39 +5.136224595e+05 +5.136224595e+05 +5.134125795e+05 +5.134125795e+05 -7.5780e-01 -1.1157e-01 +7.3709e-01 -4.6407e+00 -2.6740e+00 -4.5940e+00 -3.1744e+00 -1.3496e+00 -1.4738e+00 +2.6441e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.834258411e+06 +4.834258411e+06 +4.834166321e+06 +4.834166321e+06 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
10 +1.758176128e+06 +1.758176128e+06 +1.758084038e+06 +1.758084038e+06 -2.1277e+00 -3.8001e+00 -1.6285e+00 +4.2534e+00 -3.7688e-01 +1.0537e+00 -4.2138e+00 -3.8532e-01 +1.1566e+00 +5.8503e-01
16 +1.434866786e+06 +1.434866786e+06 +1.434774696e+06 +1.434774696e+06 -2.4346e+00 +2.9541e+00 -1.6852e+00 +3.9242e+00 -2.1498e+00 +5.2187e-01 +2.2975e-01 -4.3779e+00 +1.0779e+00 +1.8851e+00
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.820648815e+07 +1.820648815e+07 +1.820640026e+07 +1.820640026e+07 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
8 +4.326489563e+06 +4.326489563e+06 +4.326401673e+06 +4.326401673e+06 +1.9460e+00 -9.4486e-01 -3.2559e+00 -1.1383e+00 +2.4925e+00 -2.5095e+00 +8.0383e-01 -4.7298e+00 +8.8745e-01 +3.8622e+00
