% function evaluation | noise-free fitness - Fopt (5.832000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.645260033e+07 +1.645260033e+07 +1.645265865e+07 +1.645265865e+07 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
2 +8.507523275e+05 +8.507523275e+05 +8.508106475e+05 +8.508106475e+05 -5.0150e-01 +6.4328e-01 -4.3597e+00 +2.2217e+00 +3.8513e-01 -3.6670e+00 -2.7578e+00 +3.4628e+00 +1.6864e+00 -3.2108e+00
80 +6.017457704e+05 +6.017457704e+05 +6.018040904e+05 +6.018040904e+05 -1.5252e+00 -1.7935e+00 +2.5608e+00 +1.4868e-01 -3.0918e+00 -3.7317e-01 +2.9561e-01 +1.8117e-01 +3.3451e+00 -3.6028e+00
% function evaluation | noise-free fitness - Fopt (1.932700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.037982629e+06 +7.037982629e+06 +7.038175899e+06 +7.038175899e+06 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
3 +1.919683259e+06 +1.919683259e+06 +1.919876529e+06 +1.919876529e+06 +3.8016e+00 +3.0902e+00 +2.0526e+00 -3.0628e-01 -3.1270e+00 +3.0911e+00 -1.3802e-01 -4.1175e+00 +9.9079e-01 -1.7322e+00
49 +7.866210580e+05 +7.866210580e+05 +7.868143280e+05 +7.868143280e+05 +8.0745e-01 -4.8912e+00 -3.0542e+00 +5.6293e-01 +1.2704e+00 +3.0802e-01 -4.3133e+00 +9.3890e-01 -1.4272e+00 -1.2591e+00
97 +3.761734883e+05 +3.761734883e+05 +3.763667583e+05 +3.763667583e+05 -1.2101e+00 -2.8012e+00 +3.2141e+00 -1.6331e-01 +2.2009e+00 +1.0725e+00 -1.3568e+00 -4.5833e+00 -1.7194e+00 -1.0332e+00
% function evaluation | noise-free fitness - Fopt (-4.190100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.638920623e+07 +1.638920623e+07 +1.638878722e+07 +1.638878722e+07 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
2 +1.109757448e+06 +1.109757448e+06 +1.109338438e+06 +1.109338438e+06 -5.0150e-01 +6.4328e-01 -4.3597e+00 +2.2217e+00 +3.8513e-01 -3.6670e+00 -2.7578e+00 +3.4628e+00 +1.6864e+00 -3.2108e+00
82 +2.981481211e+05 +2.981481211e+05 +2.977291111e+05 +2.977291111e+05 -2.2170e+00 -4.4733e+00 -1.7253e+00 +1.3704e+00 +2.1134e+00 +1.3643e-01 -2.8062e+00 -4.3562e-01 +1.8563e+00 -4.0291e+00
99 +1.865652550e+05 +1.865652550e+05 +1.861462450e+05 +1.861462450e+05 +4.3704e+00 +9.3898e-01 +4.8968e-01 +2.3435e+00 -2.2172e+00 +1.5707e+00 -3.7321e-01 -3.4173e-01 +1.6421e+00 -3.7929e+00
% function evaluation | noise-free fitness - Fopt (4.076100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.746630251e+06 +8.746630251e+06 +8.747037861e+06 +8.747037861e+06 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
8 +2.496905710e+06 +2.496905710e+06 +2.497313320e+06 +2.497313320e+06 +1.9460e+00 -9.4486e-01 -3.2559e+00 -1.1383e+00 +2.4925e+00 -2.5095e+00 +8.0383e-01 -4.7298e+00 +8.8745e-01 +3.8622e+00
17 +1.004576306e+06 +1.004576306e+06 +1.004983916e+06 +1.004983916e+06 -1.4005e+00 +4.0279e+00 +1.8361e+00 +1.1928e+00 -1.5728e+00 +4.1318e+00 -7.8069e-02 +7.7819e-01 +3.4488e+00 +2.1785e+00
36 +7.242834992e+05 +7.242834992e+05 +7.246911092e+05 +7.246911092e+05 -1.6773e+00 -7.4516e-01 -1.7111e+00 +4.4473e-01 -1.6000e+00 -2.4239e-01 +4.0083e+00 -4.0709e+00 +4.0890e+00 +3.2711e+00
87 +3.617947876e+05 +3.617947876e+05 +3.622023976e+05 +3.622023976e+05 -1.0262e+00 +4.0581e-01 +1.7791e+00 +9.0915e-01 -2.8486e+00 -4.3249e+00 +1.4752e+00 -9.9068e-01 +4.3201e+00 +3.0659e+00
% function evaluation | noise-free fitness - Fopt (2.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.364776773e+07 +1.364776773e+07 +1.364779645e+07 +1.364779645e+07 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
2 +4.010407429e+05 +4.010407429e+05 +4.010694629e+05 +4.010694629e+05 -5.0150e-01 +6.4328e-01 -4.3597e+00 +2.2217e+00 +3.8513e-01 -3.6670e+00 -2.7578e+00 +3.4628e+00 +1.6864e+00 -3.2108e+00
99 +2.839383650e+05 +2.839383650e+05 +2.839670850e+05 +2.839670850e+05 +4.3704e+00 +9.3898e-01 +4.8968e-01 +2.3435e+00 -2.2172e+00 +1.5707e+00 -3.7321e-01 -3.4173e-01 +1.6421e+00 -3.7929e+00
