% function evaluation | noise-free fitness - Fopt (-3.570000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.489000524e+07 +5.489000524e+07 +5.488996954e+07 +5.488996954e+07 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +1.458538622e+07 +1.458538622e+07 +1.458535052e+07 +1.458535052e+07 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
4 +5.293211332e+05 +5.293211332e+05 +5.292854332e+05 +5.292854332e+05 -3.6670e+00 -2.7578e+00 +3.4628e+00 +1.6864e+00 -3.2108e+00
9 +3.577635049e+05 +3.577635049e+05 +3.577278049e+05 +3.577278049e+05 -2.6679e+00 -1.2322e+00 -3.6820e+00 +4.5300e-01 -3.5204e+00
27 +1.258082262e+05 +1.258082262e+05 +1.257725262e+05 +1.257725262e+05 -3.2085e+00 +3.8712e+00 -3.8887e+00 +1.7920e+00 -3.7272e+00
49 +8.093247573e+04 +8.093247573e+04 +8.089677573e+04 +8.089677573e+04 +2.4991e+00 -1.9384e+00 -4.7756e+00 +3.6361e+00 -3.7279e+00
% function evaluation | noise-free fitness - Fopt (2.070000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.800565241e+05 +3.800565241e+05 +3.800772241e+05 +3.800772241e+05 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
30 +2.217371688e+05 +2.217371688e+05 +2.217578688e+05 +2.217578688e+05 +3.3811e+00 +7.6928e-01 -4.8589e+00 +5.1321e-01 +3.3567e+00
51 +8.680959568e+04 +8.680959568e+04 +8.683029568e+04 +8.683029568e+04 -4.9593e+00 -2.3553e+00 -4.7812e-01 +2.9855e+00 +2.7789e+00
% function evaluation | noise-free fitness - Fopt (3.807000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.471191467e+05 +6.471191467e+05 +6.471572167e+05 +6.471572167e+05 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
30 +2.739622775e+05 +2.739622775e+05 +2.740003475e+05 +2.740003475e+05 +3.3811e+00 +7.6928e-01 -4.8589e+00 +5.1321e-01 +3.3567e+00
37 +9.536284654e+04 +9.536284654e+04 +9.540091654e+04 +9.540091654e+04 -3.4719e+00 +3.9557e-01 -2.8446e+00 +4.5067e+00 +3.2044e+00
% function evaluation | noise-free fitness - Fopt (-4.542000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.128698501e+06 +1.128698501e+06 +1.128653081e+06 +1.128653081e+06 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
15 +3.180555750e+05 +3.180555750e+05 +3.180101550e+05 +3.180101550e+05 +1.9460e+00 -9.4486e-01 -3.2559e+00 -1.1383e+00 +2.4925e+00
32 +1.990064800e+05 +1.990064800e+05 +1.989610600e+05 +1.989610600e+05 +5.2187e-01 +2.2975e-01 -4.3779e+00 +1.0779e+00 +1.8851e+00
34 +9.370609096e+04 +9.370609096e+04 +9.366067096e+04 +9.366067096e+04 +4.1318e+00 -7.8069e-02 +7.7819e-01 +3.4488e+00 +2.1785e+00
61 +4.873726974e+04 +4.873726974e+04 +4.869184974e+04 +4.869184974e+04 +2.3183e+00 -4.7614e+00 -2.6018e+00 +2.6097e+00 +2.1237e+00
% function evaluation | noise-free fitness - Fopt (6.695000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.255910544e+05 +1.255910544e+05 +1.256580044e+05 +1.256580044e+05 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
30 +3.808769322e+04 +3.808769322e+04 +3.815464322e+04 +3.815464322e+04 +3.3811e+00 +7.6928e-01 -4.8589e+00 +5.1321e-01 +3.3567e+00
