% function evaluation | noise-free fitness - Fopt (-2.218900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.055532171e+01 +2.055532171e+01 -2.013346783e+02 -2.013346783e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +8.725908978e+00 +8.725908978e+00 -2.131640910e+02 -2.131640910e+02 -1.5447e+00 +3.2123e+00 +1.0097e+00
14 +4.397461259e+00 +4.397461259e+00 -2.174925387e+02 -2.174925387e+02 -1.7794e+00 -2.6679e+00 -1.2322e+00
% function evaluation | noise-free fitness - Fopt (1.195400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.454100758e+01 +2.454100758e+01 +1.440810076e+02 +1.440810076e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
4 +1.191612477e+01 +1.191612477e+01 +1.314561248e+02 +1.314561248e+02 +1.5050e-02 -5.0150e-01 +6.4328e-01
12 +9.966911864e+00 +9.966911864e+00 +1.295069119e+02 +1.295069119e+02 -3.8838e+00 -4.7703e+00 -4.0203e+00
55 +4.838821859e+00 +4.838821859e+00 +1.243788219e+02 +1.243788219e+02 +1.8361e+00 +1.1928e+00 -1.5728e+00
% function evaluation | noise-free fitness - Fopt (6.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.375644356e+01 +2.375644356e+01 +9.358644356e+01 +9.358644356e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00
10 +1.003389257e+01 +1.003389257e+01 +7.986389257e+01 +7.986389257e+01 -4.1175e+00 +9.9079e-01 -1.7322e+00
12 +7.910125046e+00 +7.910125046e+00 +7.774012505e+01 +7.774012505e+01 -3.8838e+00 -4.7703e+00 -4.0203e+00
14 +3.255375915e+00 +3.255375915e+00 +7.308537592e+01 +7.308537592e+01 -1.7794e+00 -2.6679e+00 -1.2322e+00
% function evaluation | noise-free fitness - Fopt (7.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.054101359e+01 +1.054101359e+01 +1.061101359e+01 +1.061101359e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00
32 +6.212551721e+00 +6.212551721e+00 +6.282551721e+00 +6.282551721e+00 +4.2534e+00 -3.7688e-01 +1.0537e+00
82 +2.501060783e+00 +2.501060783e+00 +2.571060783e+00 +2.571060783e+00 +3.6361e+00 -3.7279e+00 +2.1136e+00
% function evaluation | noise-free fitness - Fopt (4.960000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.540514403e+00 +7.540514403e+00 +1.250051440e+01 +1.250051440e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00
8 +3.803307006e+00 +3.803307006e+00 +8.763307006e+00 +8.763307006e+00 +3.0902e+00 +2.0526e+00 -3.0628e-01
