% function evaluation | noise-free fitness - Fopt (-2.218900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.485694503e+01 +8.485694503e+01 -1.370330550e+02 -1.370330550e+02
5 +4.894717806e+01 +4.894717806e+01 -1.729428219e+02 -1.729428219e+02
14 +3.271060664e+01 +3.271060664e+01 -1.891793934e+02 -1.891793934e+02
32 +2.399158290e+01 +2.399158290e+01 -1.978984171e+02 -1.978984171e+02
% function evaluation | noise-free fitness - Fopt (1.195400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.383304196e+01 +5.383304196e+01 +1.733730420e+02 +1.733730420e+02
4 +3.581714022e+01 +3.581714022e+01 +1.553571402e+02 +1.553571402e+02
11 +2.233538970e+01 +2.233538970e+01 +1.418753897e+02 +1.418753897e+02
% function evaluation | noise-free fitness - Fopt (6.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.753342960e+01 +4.753342960e+01 +1.173634296e+02 +1.173634296e+02
3 +2.969610514e+01 +2.969610514e+01 +9.952610514e+01 +9.952610514e+01
9 +2.457930589e+01 +2.457930589e+01 +9.440930589e+01 +9.440930589e+01
% function evaluation | noise-free fitness - Fopt (7.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.447579864e+02 +1.447579864e+02 +1.448279864e+02 +1.448279864e+02
3 +9.367789881e+01 +9.367789881e+01 +9.374789881e+01 +9.374789881e+01
5 +5.080861337e+01 +5.080861337e+01 +5.087861337e+01 +5.087861337e+01
10 +3.476133458e+01 +3.476133458e+01 +3.483133458e+01 +3.483133458e+01
% function evaluation | noise-free fitness - Fopt (4.960000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.906502821e+01 +3.906502821e+01 +4.402502821e+01 +4.402502821e+01
47 +2.208771376e+01 +2.208771376e+01 +2.704771376e+01 +2.704771376e+01
