% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.013579821e+04 +2.013579821e+04 +2.025962821e+04 +2.025962821e+04 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
3 +1.277426631e+04 +1.277426631e+04 +1.289809631e+04 +1.289809631e+04 -5.0150e-01 +6.4328e-01 -4.3597e+00 +2.2217e+00 +3.8513e-01
15 +2.764719056e+03 +2.764719056e+03 +2.888549056e+03 +2.888549056e+03 +1.9460e+00 -9.4486e-01 -3.2559e+00 -1.1383e+00 +2.4925e+00
71 +1.966847893e+03 +1.966847893e+03 +2.090677893e+03 +2.090677893e+03 -1.6773e+00 -7.4516e-01 -1.7111e+00 +4.4473e-01 -1.6000e+00
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.864707775e+04 +1.864707775e+04 +1.869458775e+04 +1.869458775e+04 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +1.558351479e+03 +1.558351479e+03 +1.605861479e+03 +1.605861479e+03 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.882240549e+04 +1.882240549e+04 +1.887774549e+04 +1.887774549e+04 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +3.189613366e+03 +3.189613366e+03 +3.244953366e+03 +3.244953366e+03 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
15 +6.170025217e+02 +6.170025217e+02 +6.723425217e+02 +6.723425217e+02 +1.9460e+00 -9.4486e-01 -3.2559e+00 -1.1383e+00 +2.4925e+00
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.580262492e+04 +6.580262492e+04 +6.571229492e+04 +6.571229492e+04 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +3.772715541e+03 +3.772715541e+03 +3.682385541e+03 +3.682385541e+03 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
11 +1.200960332e+03 +1.200960332e+03 +1.110630332e+03 +1.110630332e+03 -4.7361e-01 +2.2285e+00 -7.2479e-01 -2.2236e+00 -2.4504e+00
% function evaluation | noise-free fitness - Fopt (6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.285304696e+04 +3.285304696e+04 +3.291865696e+04 +3.291865696e+04 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +2.753072287e+03 +2.753072287e+03 +2.818682287e+03 +2.818682287e+03 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
65 +7.837130022e+02 +7.837130022e+02 +8.493230022e+02 +8.493230022e+02 -4.6348e-01 -1.2142e+00 -1.8215e+00 +2.4228e+00 +1.5386e+00
