% function evaluation | noise-free fitness - Fopt (-2.900800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.413041154e+04 +2.413041154e+04 +2.384033154e+04 +2.384033154e+04 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +1.297213389e+03 +1.297213389e+03 +1.007133389e+03 +1.007133389e+03 -1.5447e+00 +3.2123e+00 +1.0097e+00
4 +1.090924638e+02 +1.090924638e+02 -1.809875362e+02 -1.809875362e+02 +1.5050e-02 -5.0150e-01 +6.4328e-01
% function evaluation | noise-free fitness - Fopt (2.510000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.957191090e+03 +1.957191090e+03 +1.982291090e+03 +1.982291090e+03 +3.6984e+00 +1.1787e+00 +2.1331e+00
4 +3.817033375e+01 +3.817033375e+01 +6.327033375e+01 +6.327033375e+01 +1.5050e-02 -5.0150e-01 +6.4328e-01
% function evaluation | noise-free fitness - Fopt (-8.756000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.889607359e+04 +1.889607359e+04 +1.880851359e+04 +1.880851359e+04 +3.6984e+00 +1.1787e+00 +2.1331e+00
3 +8.142583408e+02 +8.142583408e+02 +7.266983408e+02 +7.266983408e+02 -8.5655e-01 +7.0947e-02 +3.0123e+00
4 +3.200662857e+00 +3.200662857e+00 -8.435933714e+01 -8.435933714e+01 +1.5050e-02 -5.0150e-01 +6.4328e-01
% function evaluation | noise-free fitness - Fopt (6.007000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.612133760e+04 +2.612133760e+04 +2.618140760e+04 +2.618140760e+04 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +2.377089160e+04 +2.377089160e+04 +2.383096160e+04 +2.383096160e+04 -1.5447e+00 +3.2123e+00 +1.0097e+00
3 +1.896266645e+03 +1.896266645e+03 +1.956336645e+03 +1.956336645e+03 -8.5655e-01 +7.0947e-02 +3.0123e+00
4 +1.416501235e+02 +1.416501235e+02 +2.017201235e+02 +2.017201235e+02 +1.5050e-02 -5.0150e-01 +6.4328e-01
% function evaluation | noise-free fitness - Fopt (-1.366300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.331751063e+04 +4.331751063e+04 +4.318088063e+04 +4.318088063e+04 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +1.559804245e+03 +1.559804245e+03 +1.423174245e+03 +1.423174245e+03 -1.5447e+00 +3.2123e+00 +1.0097e+00
4 +1.564965330e+02 +1.564965330e+02 +1.986653301e+01 +1.986653301e+01 +1.5050e-02 -5.0150e-01 +6.4328e-01
