% function evaluation | noise-free fitness - Fopt (-2.900800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.413681118e+03 +1.413681118e+03 +1.123601118e+03 +1.123601118e+03 +3.6984e+00 +1.1787e+00
4 +4.333626874e+01 +4.333626874e+01 -2.467437313e+02 -2.467437313e+02 -8.5655e-01 +7.0947e-02
22 +2.355753994e+00 +2.355753994e+00 -2.877242460e+02 -2.877242460e+02 -3.6820e+00 +4.5300e-01
% function evaluation | noise-free fitness - Fopt (2.510000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.153833919e+03 +1.153833919e+03 +1.178933919e+03 +1.178933919e+03 +3.6984e+00 +1.1787e+00
3 +8.067562977e+02 +8.067562977e+02 +8.318562977e+02 +8.318562977e+02 +3.2123e+00 +1.0097e+00
4 +5.456096502e+00 +5.456096502e+00 +3.055609650e+01 +3.055609650e+01 -8.5655e-01 +7.0947e-02
58 +9.739129113e-03 +9.739129113e-03 +2.510973913e+01 +2.510973913e+01 -9.0829e-01 +1.6897e-01
% function evaluation | noise-free fitness - Fopt (-8.756000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.181717235e+04 +3.181717235e+04 +3.172961235e+04 +3.172961235e+04 +3.6984e+00 +1.1787e+00
2 +1.181088131e+03 +1.181088131e+03 +1.093528131e+03 +1.093528131e+03 +2.1331e+00 -1.5447e+00
4 +1.181611608e+02 +1.181611608e+02 +3.060116082e+01 +3.060116082e+01 -8.5655e-01 +7.0947e-02
26 +2.832283454e+00 +2.832283454e+00 -8.472771655e+01 -8.472771655e+01 -4.7361e-01 +2.2285e+00
% function evaluation | noise-free fitness - Fopt (6.007000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.007995252e+03 +4.007995252e+03 +4.068065252e+03 +4.068065252e+03 +3.6984e+00 +1.1787e+00
2 +1.144778400e+03 +1.144778400e+03 +1.204848400e+03 +1.204848400e+03 +2.1331e+00 -1.5447e+00
4 +5.826793442e+01 +5.826793442e+01 +1.183379344e+02 +1.183379344e+02 -8.5655e-01 +7.0947e-02
26 +9.746490216e+00 +9.746490216e+00 +6.981649022e+01 +6.981649022e+01 -4.7361e-01 +2.2285e+00
% function evaluation | noise-free fitness - Fopt (-1.366300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.987832938e+02 +3.987832938e+02 +2.621532938e+02 +2.621532938e+02 +3.6984e+00 +1.1787e+00
3 +7.821015506e+01 +7.821015506e+01 -5.841984494e+01 -5.841984494e+01 +3.2123e+00 +1.0097e+00
6 +4.626043915e+01 +4.626043915e+01 -9.036956085e+01 -9.036956085e+01 -5.0150e-01 +6.4328e-01
44 +1.460672911e+00 +1.460672911e+00 -1.351693271e+02 -1.351693271e+02 +1.8706e-02 +2.9112e+00
