% function evaluation | noise-free fitness - Fopt (1.639300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.353409796e+04 +3.353409796e+04 +3.369802796e+04 +3.369802796e+04 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +4.365116343e+03 +4.365116343e+03 +4.529046343e+03 +4.529046343e+03 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
32 +1.301294000e+03 +1.301294000e+03 +1.465224000e+03 +1.465224000e+03 +5.2187e-01 +2.2975e-01 -4.3779e+00 +1.0779e+00 +1.8851e+00
% function evaluation | noise-free fitness - Fopt (-5.002000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.363814505e+04 +3.363814505e+04 +3.358812505e+04 +3.358812505e+04 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +9.967066754e+03 +9.967066754e+03 +9.917046754e+03 +9.917046754e+03 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
24 +3.586101215e+03 +3.586101215e+03 +3.536081215e+03 +3.536081215e+03 +1.6897e-01 +1.9600e-01 -3.3165e+00 -3.0456e+00 +1.5240e+00
87 +2.055353927e+03 +2.055353927e+03 +2.005333927e+03 +2.005333927e+03 +3.0920e-01 +1.1060e-01 -6.1725e-01 -3.2980e+00 +1.0795e+00
% function evaluation | noise-free fitness - Fopt (5.888600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.997829007e+03 +8.997829007e+03 +9.586689007e+03 +9.586689007e+03 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
3 +4.467607251e+03 +4.467607251e+03 +5.056467251e+03 +5.056467251e+03 -5.0150e-01 +6.4328e-01 -4.3597e+00 +2.2217e+00 +3.8513e-01
9 +3.030992791e+03 +3.030992791e+03 +3.619852791e+03 +3.619852791e+03 -2.6679e+00 -1.2322e+00 -3.6820e+00 +4.5300e-01 -3.5204e+00
35 +1.047626652e+03 +1.047626652e+03 +1.636486652e+03 +1.636486652e+03 -2.2266e+00 -3.2690e+00 -4.1450e+00 -3.8735e-01 -3.4129e+00
71 +7.644321137e+02 +7.644321137e+02 +1.353292114e+03 +1.353292114e+03 -1.6773e+00 -7.4516e-01 -1.7111e+00 +4.4473e-01 -1.6000e+00
% function evaluation | noise-free fitness - Fopt (-3.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.413644314e+04 +4.413644314e+04 +4.410350314e+04 +4.410350314e+04 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +4.499378346e+03 +4.499378346e+03 +4.466438346e+03 +4.466438346e+03 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
11 +2.454213621e+03 +2.454213621e+03 +2.421273621e+03 +2.421273621e+03 -4.7361e-01 +2.2285e+00 -7.2479e-01 -2.2236e+00 -2.4504e+00
% function evaluation | noise-free fitness - Fopt (-1.116200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.593195398e+04 +9.593195398e+04 +9.582033398e+04 +9.582033398e+04 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +4.744116426e+03 +4.744116426e+03 +4.632496426e+03 +4.632496426e+03 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
71 +3.070783630e+03 +3.070783630e+03 +2.959163630e+03 +2.959163630e+03 -1.6773e+00 -7.4516e-01 -1.7111e+00 +4.4473e-01 -1.6000e+00
73 +2.425049976e+03 +2.425049976e+03 +2.313429976e+03 +2.313429976e+03 +1.0447e+00 +9.9770e-01 +2.7568e+00 +7.5323e-02 +1.1842e+00
