% function evaluation | noise-free fitness - Fopt (-5.847300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.164771002e+02 +2.164771002e+02 -3.682528998e+02 -3.682528998e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
4 +1.091334365e+02 +1.091334365e+02 -4.755965635e+02 -4.755965635e+02 +1.5050e-02 -5.0150e-01 +6.4328e-01
40 +6.433235046e+01 +6.433235046e+01 -5.203976495e+02 -5.203976495e+02 -3.3165e+00 -3.0456e+00 +1.5240e+00
74 +5.822937007e+01 +5.822937007e+01 -5.265006299e+02 -5.265006299e+02 -2.1582e+00 -3.2989e+00 +1.6448e+00
% function evaluation | noise-free fitness - Fopt (-3.654000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.911459170e+03 +5.911459170e+03 +5.874919170e+03 +5.874919170e+03 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +1.074123607e+03 +1.074123607e+03 +1.037583607e+03 +1.037583607e+03 -1.5447e+00 +3.2123e+00 +1.0097e+00
4 +4.713047160e+02 +4.713047160e+02 +4.347647160e+02 +4.347647160e+02 +1.5050e-02 -5.0150e-01 +6.4328e-01
5 +2.402148650e+02 +2.402148650e+02 +2.036748650e+02 +2.036748650e+02 -4.3597e+00 +2.2217e+00 +3.8513e-01
9 +1.469186773e+02 +1.469186773e+02 +1.103786773e+02 +1.103786773e+02 -3.1270e+00 +3.0911e+00 -1.3802e-01
14 +4.372781565e+01 +4.372781565e+01 +7.187815653e+00 +7.187815653e+00 -1.7794e+00 -2.6679e+00 -1.2322e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.228530002e+03 +4.228530002e+03 +5.228530002e+03 +5.228530002e+03 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +6.491847700e+02 +6.491847700e+02 +1.649184770e+03 +1.649184770e+03 -1.5447e+00 +3.2123e+00 +1.0097e+00
4 +2.667962858e+02 +2.667962858e+02 +1.266796286e+03 +1.266796286e+03 +1.5050e-02 -5.0150e-01 +6.4328e-01
5 +1.423078812e+02 +1.423078812e+02 +1.142307881e+03 +1.142307881e+03 -4.3597e+00 +2.2217e+00 +3.8513e-01
9 +8.744794889e+01 +8.744794889e+01 +1.087447949e+03 +1.087447949e+03 -3.1270e+00 +3.0911e+00 -1.3802e-01
17 +2.928575272e+01 +2.928575272e+01 +1.029285753e+03 +1.029285753e+03 +8.7957e-01 -1.5340e+00 -4.7361e-01
% function evaluation | noise-free fitness - Fopt (4.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.045219892e+03 +1.045219892e+03 +1.091829892e+03 +1.091829892e+03 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +2.940487815e+01 +2.940487815e+01 +7.601487815e+01 +7.601487815e+01 -1.5447e+00 +3.2123e+00 +1.0097e+00
% function evaluation | noise-free fitness - Fopt (-2.643100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.130940059e+01 +7.130940059e+01 -1.930005994e+02 -1.930005994e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
82 +5.669586191e+01 +5.669586191e+01 -2.076141381e+02 -2.076141381e+02 +3.6361e+00 -3.7279e+00 +2.1136e+00
