% function evaluation | noise-free fitness - Fopt (9.862300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.935575981e+01 +5.935575981e+01 +1.045585760e+03 +1.045585760e+03 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
% function evaluation | noise-free fitness - Fopt (1.240800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.084565412e+01 +8.084565412e+01 +2.049256541e+02 +2.049256541e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
24 +6.263137233e+01 +6.263137233e+01 +1.867113723e+02 +1.867113723e+02 -1.4208e+00 +4.0558e-02 -3.9965e+00 +3.0589e+00 -6.5893e-01 -2.9457e+00 -4.6390e+00 +4.5621e+00 -4.2239e+00 -3.9365e-01
% function evaluation | noise-free fitness - Fopt (-4.683100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.719322763e+01 +7.719322763e+01 -3.911167724e+02 -3.911167724e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
20 +5.358044917e+01 +5.358044917e+01 -4.147295508e+02 -4.147295508e+02 -1.1718e+00 +3.8359e+00 +1.8714e+00 -3.1091e+00 -4.8695e+00 +4.1803e+00 -4.9001e+00 -3.5422e+00 +2.1031e+00 -1.8608e+00
% function evaluation | noise-free fitness - Fopt (-6.062000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.889750467e+01 +6.889750467e+01 +8.277504671e+00 +8.277504671e+00 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
46 +6.156697443e+01 +6.156697443e+01 +9.469744253e-01 +9.469744253e-01 +9.4410e-01 +1.5421e+00 -2.8908e+00 -2.1468e+00 -4.7603e+00 +3.1889e+00 -1.2778e+00 +5.2423e-01 -2.3643e+00 -1.3265e-02
% function evaluation | noise-free fitness - Fopt (2.864600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.736768950e+01 +7.736768950e+01 +3.638276895e+02 +3.638276895e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
52 +5.759047539e+01 +5.759047539e+01 +3.440504754e+02 +3.440504754e+02 -2.2710e+00 +3.4779e+00 +2.2935e+00 -4.9419e+00 -4.6278e+00 -4.3277e+00 -1.9848e+00 -1.0319e+00 +2.0983e-03 +4.7048e+00
