% function evaluation | noise-free fitness - Fopt (9.862300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.665524023e+01 +5.665524023e+01 +1.042885240e+03 +1.042885240e+03 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +2.268494776e+01 +2.268494776e+01 +1.008914948e+03 +1.008914948e+03 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
71 +1.213878444e+01 +1.213878444e+01 +9.983687844e+02 +9.983687844e+02 -1.6773e+00 -7.4516e-01 -1.7111e+00 +4.4473e-01 -1.6000e+00
% function evaluation | noise-free fitness - Fopt (1.240800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.442262055e+01 +6.442262055e+01 +1.885026206e+02 +1.885026206e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +4.447447004e+01 +4.447447004e+01 +1.685544700e+02 +1.685544700e+02 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
5 +2.522144166e+01 +2.522144166e+01 +1.493014417e+02 +1.493014417e+02 +3.8016e+00 +3.0902e+00 +2.0526e+00 -3.0628e-01 -3.1270e+00
54 +2.228624345e+01 +2.228624345e+01 +1.463662434e+02 +1.463662434e+02 -1.1912e+00 +3.1719e+00 -1.8347e-01 +4.7603e+00 -2.3866e+00
% function evaluation | noise-free fitness - Fopt (-4.683100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.354925909e+01 +3.354925909e+01 -4.347607409e+02 -4.347607409e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
3 +1.789987531e+01 +1.789987531e+01 -4.504101247e+02 -4.504101247e+02 -5.0150e-01 +6.4328e-01 -4.3597e+00 +2.2217e+00 +3.8513e-01
65 +1.366465410e+01 +1.366465410e+01 -4.546453459e+02 -4.546453459e+02 -4.6348e-01 -1.2142e+00 -1.8215e+00 +2.4228e+00 +1.5386e+00
% function evaluation | noise-free fitness - Fopt (-6.062000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.711165106e+01 +6.711165106e+01 +6.491651055e+00 +6.491651055e+00 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
3 +5.319935923e+01 +5.319935923e+01 -7.420640767e+00 -7.420640767e+00 -5.0150e-01 +6.4328e-01 -4.3597e+00 +2.2217e+00 +3.8513e-01
8 +2.783187821e+01 +2.783187821e+01 -3.278812179e+01 -3.278812179e+01 -4.0203e+00 +1.7238e+00 +2.4074e+00 +1.8027e+00 -1.7794e+00
16 +2.381787062e+01 +2.381787062e+01 -3.680212938e+01 -3.680212938e+01 -2.5095e+00 +8.0383e-01 -4.7298e+00 +8.8745e-01 +3.8622e+00
45 +1.140870081e+01 +1.140870081e+01 -4.921129919e+01 -4.921129919e+01 -3.2989e+00 +1.6448e+00 +1.8198e+00 +2.0942e-01 +1.8632e+00
% function evaluation | noise-free fitness - Fopt (2.864600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.972549466e+01 +3.972549466e+01 +3.261854947e+02 +3.261854947e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
44 +8.826886597e+00 +8.826886597e+00 +2.952868866e+02 +2.952868866e+02 -4.5923e+00 -4.6364e+00 +7.9193e-01 -4.9848e+00 -2.1582e+00
