% function evaluation | noise-free fitness - Fopt (9.862300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.013216725e+01 +7.013216725e+01 +1.056362167e+03 +1.056362167e+03 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +7.899082886e+00 +7.899082886e+00 +9.941290829e+02 +9.941290829e+02 -1.5447e+00 +3.2123e+00 +1.0097e+00
10 +2.044511235e+00 +2.044511235e+00 +9.882745112e+02 +9.882745112e+02 -4.1175e+00 +9.9079e-01 -1.7322e+00
40 +8.311697917e-01 +8.311697917e-01 +9.870611698e+02 +9.870611698e+02 -3.3165e+00 -3.0456e+00 +1.5240e+00
% function evaluation | noise-free fitness - Fopt (1.240800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.219219317e+01 +2.219219317e+01 +1.462721932e+02 +1.462721932e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
6 +7.799272543e+00 +7.799272543e+00 +1.318792725e+02 +1.318792725e+02 -3.6670e+00 -2.7578e+00 +3.4628e+00
19 +3.204783360e+00 +3.204783360e+00 +1.272847834e+02 +1.272847834e+02 -2.4504e+00 +2.6317e+00 -4.5239e+00
% function evaluation | noise-free fitness - Fopt (-4.683100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.922215671e+01 +2.922215671e+01 -4.390878433e+02 -4.390878433e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
3 +9.537094047e+00 +9.537094047e+00 -4.587729060e+02 -4.587729060e+02 -8.5655e-01 +7.0947e-02 +3.0123e+00
14 +5.404946125e+00 +5.404946125e+00 -4.629050539e+02 -4.629050539e+02 -1.7794e+00 -2.6679e+00 -1.2322e+00
22 +2.696185511e+00 +2.696185511e+00 -4.656138145e+02 -4.656138145e+02 +4.2233e+00 +4.2652e+00 +3.9650e+00
42 +5.043199407e-01 +5.043199407e-01 -4.678056801e+02 -4.678056801e+02 -2.9879e+00 +2.3158e+00 +2.9826e+00
% function evaluation | noise-free fitness - Fopt (-6.062000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.471762763e+01 +4.471762763e+01 -1.590237237e+01 -1.590237237e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00
3 +8.067981326e+00 +8.067981326e+00 -5.255201867e+01 -5.255201867e+01 -8.5655e-01 +7.0947e-02 +3.0123e+00
13 +2.095302672e+00 +2.095302672e+00 -5.852469733e+01 -5.852469733e+01 +1.7238e+00 +2.4074e+00 +1.8027e+00
% function evaluation | noise-free fitness - Fopt (2.864600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.145212255e+01 +2.145212255e+01 +3.079121225e+02 +3.079121225e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
8 +6.713272404e+00 +6.713272404e+00 +2.931732724e+02 +2.931732724e+02 +3.0902e+00 +2.0526e+00 -3.0628e-01
9 +5.630947799e+00 +5.630947799e+00 +2.920909478e+02 +2.920909478e+02 -3.1270e+00 +3.0911e+00 -1.3802e-01
15 +1.925320570e-02 +1.925320570e-02 +2.864792532e+02 +2.864792532e+02 -3.6820e+00 +4.5300e-01 -3.5204e+00
