% function evaluation | noise-free fitness - Fopt (3.943000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.352950959e+01 +7.352950959e+01 +1.129595096e+02 +1.129595096e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +1.252521008e+01 +1.252521008e+01 +5.195521008e+01 +5.195521008e+01 -1.5447e+00 +3.2123e+00 +1.0097e+00
3 +7.020756277e+00 +7.020756277e+00 +4.645075628e+01 +4.645075628e+01 -8.5655e-01 +7.0947e-02 +3.0123e+00
6 +1.257165682e-01 +1.257165682e-01 +3.955571657e+01 +3.955571657e+01 -3.6670e+00 -2.7578e+00 +3.4628e+00
% function evaluation | noise-free fitness - Fopt (1.322900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.523168851e+01 +7.523168851e+01 +2.075216885e+02 +2.075216885e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +5.085013364e+01 +5.085013364e+01 +1.831401336e+02 +1.831401336e+02 -1.5447e+00 +3.2123e+00 +1.0097e+00
14 +2.008273382e+00 +2.008273382e+00 +1.342982734e+02 +1.342982734e+02 -1.7794e+00 -2.6679e+00 -1.2322e+00
% function evaluation | noise-free fitness - Fopt (-4.871000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.473789894e+01 +2.473789894e+01 -2.397210106e+01 -2.397210106e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00
11 +1.380398317e+01 +1.380398317e+01 -3.490601683e+01 -3.490601683e+01 -3.7957e+00 +3.2599e+00 +6.0806e-02
49 +6.528817332e+00 +6.528817332e+00 -4.218118267e+01 -4.218118267e+01 +4.7634e+00 +3.3811e+00 +7.6928e-01
69 +2.109299662e+00 +2.109299662e+00 -4.660070034e+01 -4.660070034e+01 -7.8722e-01 -7.4041e-01 -4.1757e+00
% function evaluation | noise-free fitness - Fopt (-2.833000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.892440851e+01 +2.892440851e+01 +5.944085140e-01 +5.944085140e-01 +3.6984e+00 +1.1787e+00 +2.1331e+00
33 +7.456901515e+00 +7.456901515e+00 -2.087309849e+01 -2.087309849e+01 -4.2138e+00 -3.8532e-01 +1.1566e+00
% function evaluation | noise-free fitness - Fopt (-1.516100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.644608699e+01 +2.644608699e+01 -1.251639130e+02 -1.251639130e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
9 +2.206711076e+01 +2.206711076e+01 -1.295428892e+02 -1.295428892e+02 -3.1270e+00 +3.0911e+00 -1.3802e-01
30 +6.057856967e+00 +6.057856967e+00 -1.455521430e+02 -1.455521430e+02 +2.9112e+00 +3.4771e+00 -2.2954e+00
