% function evaluation | noise-free fitness - Fopt (-1.523000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.131079622e+07 +2.131079622e+07 +2.131078099e+07 +2.131078099e+07 +3.6984e+00 +1.1787e+00 +2.1331e+00
4 +1.025811877e+07 +1.025811877e+07 +1.025810354e+07 +1.025810354e+07 +1.5050e-02 -5.0150e-01 +6.4328e-01
8 +5.147655168e+06 +5.147655168e+06 +5.147639938e+06 +5.147639938e+06 +3.0902e+00 +2.0526e+00 -3.0628e-01
18 +2.636945269e+06 +2.636945269e+06 +2.636930039e+06 +2.636930039e+06 +2.2285e+00 -7.2479e-01 -2.2236e+00
55 +9.964410724e+05 +9.964410724e+05 +9.964258424e+05 +9.964258424e+05 +1.8361e+00 +1.1928e+00 -1.5728e+00
57 +4.773237075e+05 +4.773237075e+05 +4.773084775e+05 +4.773084775e+05 +3.4488e+00 +2.1785e+00 -2.2266e+00
96 +1.880736616e+05 +1.880736616e+05 +1.880584316e+05 +1.880584316e+05 +4.6303e+00 +1.4110e+00 -2.2855e+00
% function evaluation | noise-free fitness - Fopt (-1.614300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.003412822e+07 +1.003412822e+07 +1.003396679e+07 +1.003396679e+07 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +5.778276206e+06 +5.778276206e+06 +5.778114776e+06 +5.778114776e+06 -1.5447e+00 +3.2123e+00 +1.0097e+00
3 +3.845613458e+06 +3.845613458e+06 +3.845452028e+06 +3.845452028e+06 -8.5655e-01 +7.0947e-02 +3.0123e+00
4 +1.462810760e+06 +1.462810760e+06 +1.462649330e+06 +1.462649330e+06 +1.5050e-02 -5.0150e-01 +6.4328e-01
29 +8.118541501e+03 +8.118541501e+03 +7.957111501e+03 +7.957111501e+03 +8.7332e-01 +3.7811e+00 +1.8706e-02
% function evaluation | noise-free fitness - Fopt (3.280300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.509036101e+06 +4.509036101e+06 +4.509364131e+06 +4.509364131e+06 +3.6984e+00 +1.1787e+00 +2.1331e+00
13 +3.819469041e+06 +3.819469041e+06 +3.819797071e+06 +3.819797071e+06 +1.7238e+00 +2.4074e+00 +1.8027e+00
62 +1.461676815e+06 +1.461676815e+06 +1.462004845e+06 +1.462004845e+06 +4.5067e+00 +3.2044e+00 +2.8560e+00
% function evaluation | noise-free fitness - Fopt (-3.213000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.086357562e+07 +1.086357562e+07 +1.086354349e+07 +1.086354349e+07 +3.6984e+00 +1.1787e+00 +2.1331e+00
3 +3.009174541e+05 +3.009174541e+05 +3.008853241e+05 +3.008853241e+05 -8.5655e-01 +7.0947e-02 +3.0123e+00
% function evaluation | noise-free fitness - Fopt (1.576000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.597046428e+06 +5.597046428e+06 +5.597062188e+06 +5.597062188e+06 +3.6984e+00 +1.1787e+00 +2.1331e+00
32 +2.665220135e+06 +2.665220135e+06 +2.665235895e+06 +2.665235895e+06 +4.2534e+00 -3.7688e-01 +1.0537e+00
52 +1.652499157e+06 +1.652499157e+06 +1.652514917e+06 +1.652514917e+06 +3.9242e+00 -2.1498e+00 +5.2187e-01
100 +2.754653147e+04 +2.754653147e+04 +2.756229147e+04 +2.756229147e+04 +2.9109e+00 -9.4389e-01 -1.5703e-01
