% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.579277365e+07 +4.579277365e+07 +4.579215254e+07 +4.579215254e+07 +3.6984e+00 +1.1787e+00
7 +6.525381408e+06 +6.525381408e+06 +6.524760298e+06 +6.524760298e+06 -4.3597e+00 +2.2217e+00
9 +1.679999797e+05 +1.679999797e+05 +1.673788697e+05 +1.673788697e+05 -2.7578e+00 +3.4628e+00
29 +1.110150334e+05 +1.110150334e+05 +1.103939234e+05 +1.103939234e+05 -4.5239e+00 +3.5344e+00
32 +6.205539185e+04 +6.205539185e+04 +6.143428185e+04 +6.143428185e+04 -4.3050e+00 +4.2233e+00
33 +1.717513035e+03 +1.717513035e+03 +1.096403035e+03 +1.096403035e+03 +4.2652e+00 +3.9650e+00
81 +1.539484328e+03 +1.539484328e+03 +9.183743283e+02 +9.183743283e+02 -1.4005e+00 +4.0279e+00
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.205354971e+06 +7.205354971e+06 +7.205100151e+06 +7.205100151e+06 +3.6984e+00 +1.1787e+00
11 +3.994721525e+05 +3.994721525e+05 +3.992173325e+05 +3.992173325e+05 +3.8016e+00 +3.0902e+00
33 +4.170602639e+04 +4.170602639e+04 +4.145120639e+04 +4.145120639e+04 +4.2652e+00 +3.9650e+00
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.002345436e+09 +2.002345436e+09 +2.002345493e+09 +2.002345493e+09 +3.6984e+00 +1.1787e+00
2 +5.022142084e+07 +5.022142084e+07 +5.022147745e+07 +5.022147745e+07 +2.1331e+00 -1.5447e+00
8 +2.094985685e+06 +2.094985685e+06 +2.095042295e+06 +2.095042295e+06 +3.8513e-01 -3.6670e+00
14 +6.113844563e+05 +6.113844563e+05 +6.114410663e+05 +6.114410663e+05 -1.3802e-01 -4.1175e+00
30 +1.756658869e+05 +1.756658869e+05 +1.757224969e+05 +1.757224969e+05 -3.2576e-01 -4.4305e+00
46 +2.829773643e+04 +2.829773643e+04 +2.835434643e+04 +2.835434643e+04 -2.1277e+00 -3.8001e+00
94 +1.847374204e+04 +1.847374204e+04 +1.853035204e+04 +1.853035204e+04 -1.4458e+00 -3.9359e+00
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.876767756e+06 +1.876767756e+06 +1.876749656e+06 +1.876749656e+06 +3.6984e+00 +1.1787e+00
3 +1.212263114e+06 +1.212263114e+06 +1.212245014e+06 +1.212245014e+06 +3.2123e+00 +1.0097e+00
4 +4.615702601e+05 +4.615702601e+05 +4.615521601e+05 +4.615521601e+05 -8.5655e-01 +7.0947e-02
5 +7.520097692e+03 +7.520097692e+03 +7.501997692e+03 +7.501997692e+03 +3.0123e+00 +1.5050e-02
6 +2.505377491e+03 +2.505377491e+03 +2.487277491e+03 +2.487277491e+03 -5.0150e-01 +6.4328e-01
60 +4.207134221e+02 +4.207134221e+02 +4.026134221e+02 +4.026134221e+02 -3.0456e+00 +1.5240e+00
% function evaluation | noise-free fitness - Fopt (3.777000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.849006425e+06 +2.849006425e+06 +2.849044195e+06 +2.849044195e+06 +3.6984e+00 +1.1787e+00
3 +1.318374731e+05 +1.318374731e+05 +1.318752431e+05 +1.318752431e+05 +3.2123e+00 +1.0097e+00
7 +2.641769360e+04 +2.641769360e+04 +2.645546360e+04 +2.645546360e+04 -4.3597e+00 +2.2217e+00
26 +8.980943787e+03 +8.980943787e+03 +9.018713787e+03 +9.018713787e+03 -4.7361e-01 +2.2285e+00
80 +2.487259508e+02 +2.487259508e+02 +2.864959508e+02 +2.864959508e+02 +1.0779e+00 +1.8851e+00
