% function evaluation | noise-free fitness - Fopt (3.735000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.408412550e+09 +3.408412550e+09 +3.408412587e+09 +3.408412587e+09
3 +2.190875111e+09 +2.190875111e+09 +2.190875148e+09 +2.190875148e+09
6 +1.563445864e+09 +1.563445864e+09 +1.563445902e+09 +1.563445902e+09
30 +9.743293783e+08 +9.743293783e+08 +9.743294157e+08 +9.743294157e+08
33 +5.916466540e+08 +5.916466540e+08 +5.916466913e+08 +5.916466913e+08
% function evaluation | noise-free fitness - Fopt (-3.096300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.469287306e+09 +2.469287306e+09 +2.469286996e+09 +2.469286996e+09
18 +1.504097715e+09 +1.504097715e+09 +1.504097405e+09 +1.504097405e+09
50 +8.859680610e+08 +8.859680610e+08 +8.859677514e+08 +8.859677514e+08
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.621941450e+10 +1.621941450e+10 +1.621941350e+10 +1.621941350e+10
2 +6.868279049e+09 +6.868279049e+09 +6.868278049e+09 +6.868278049e+09
5 +3.391530275e+09 +3.391530275e+09 +3.391529275e+09 +3.391529275e+09
8 +1.020248387e+09 +1.020248387e+09 +1.020247387e+09 +1.020247387e+09
39 +9.380932431e+08 +9.380932431e+08 +9.380922431e+08 +9.380922431e+08
% function evaluation | noise-free fitness - Fopt (5.800000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.558439041e+09 +1.558439041e+09 +1.558439099e+09 +1.558439099e+09
25 +8.329549994e+08 +8.329549994e+08 +8.329550574e+08 +8.329550574e+08
% function evaluation | noise-free fitness - Fopt (9.438000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.108859735e+10 +4.108859735e+10 +4.108859745e+10 +4.108859745e+10
3 +3.454502750e+09 +3.454502750e+09 +3.454502845e+09 +3.454502845e+09
4 +2.320869766e+09 +2.320869766e+09 +2.320869861e+09 +2.320869861e+09
15 +1.204859912e+09 +1.204859912e+09 +1.204860006e+09 +1.204860006e+09
33 +9.675364859e+08 +9.675364859e+08 +9.675365802e+08 +9.675365802e+08
