% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.840957753e+09 +1.840957753e+09 +1.840957132e+09 +1.840957132e+09
2 +1.233789945e+09 +1.233789945e+09 +1.233789324e+09 +1.233789324e+09
17 +9.401474654e+08 +9.401474654e+08 +9.401468443e+08 +9.401468443e+08
38 +5.893786882e+08 +5.893786882e+08 +5.893780671e+08 +5.893780671e+08
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.090724785e+10 +1.090724785e+10 +1.090724759e+10 +1.090724759e+10
2 +1.735817862e+09 +1.735817862e+09 +1.735817608e+09 +1.735817608e+09
25 +1.126137755e+09 +1.126137755e+09 +1.126137500e+09 +1.126137500e+09
49 +8.394171523e+08 +8.394171523e+08 +8.394168975e+08 +8.394168975e+08
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.058405566e+09 +1.058405566e+09 +1.058405622e+09 +1.058405622e+09
9 +7.254298367e+08 +7.254298367e+08 +7.254298933e+08 +7.254298933e+08
93 +6.109412664e+08 +6.109412664e+08 +6.109413230e+08 +6.109413230e+08
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.427339120e+09 +1.427339120e+09 +1.427339102e+09 +1.427339102e+09
12 +9.431834240e+08 +9.431834240e+08 +9.431834059e+08 +9.431834059e+08
33 +6.278525902e+08 +6.278525902e+08 +6.278525721e+08 +6.278525721e+08
% function evaluation | noise-free fitness - Fopt (3.777000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.044070532e+09 +2.044070532e+09 +2.044070570e+09 +2.044070570e+09
2 +9.936526772e+08 +9.936526772e+08 +9.936527150e+08 +9.936527150e+08
22 +5.288734541e+08 +5.288734541e+08 +5.288734919e+08 +5.288734919e+08
59 +3.666675648e+08 +3.666675648e+08 +3.666676026e+08 +3.666676026e+08
