% function evaluation | noise-free fitness - Fopt (8.539000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.353417574e+01 +1.353417574e+01 +9.892417574e+01 +9.892417574e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
5 +9.499469970e+00 +9.499469970e+00 +9.488946997e+01 +9.488946997e+01 +3.8016e+00 +3.0902e+00 +2.0526e+00 -3.0628e-01 -3.1270e+00
9 +2.569997250e+00 +2.569997250e+00 +8.795999725e+01 +8.795999725e+01 -2.6679e+00 -1.2322e+00 -3.6820e+00 +4.5300e-01 -3.5204e+00
% function evaluation | noise-free fitness - Fopt (-9.872900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.348636311e+01 +1.348636311e+01 -9.738036369e+02 -9.738036369e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
8 +8.019100912e+00 +8.019100912e+00 -9.792708991e+02 -9.792708991e+02 -4.0203e+00 +1.7238e+00 +2.4074e+00 +1.8027e+00 -1.7794e+00
23 +6.065890304e+00 +6.065890304e+00 -9.812241097e+02 -9.812241097e+02 +2.4054e+00 +1.4662e+00 +3.7271e+00 -3.6561e+00 -9.0829e-01
97 +3.064963152e+00 +3.064963152e+00 -9.842250368e+02 -9.842250368e+02 +8.0745e-01 -4.8912e+00 -3.0542e+00 +5.6293e-01 +1.2704e+00
% function evaluation | noise-free fitness - Fopt (-1.517600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.116248476e+01 +2.116248476e+01 -1.305975152e+02 -1.305975152e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
3 +1.333978748e+01 +1.333978748e+01 -1.384202125e+02 -1.384202125e+02 -5.0150e-01 +6.4328e-01 -4.3597e+00 +2.2217e+00 +3.8513e-01
14 +3.224014333e+00 +3.224014333e+00 -1.485359857e+02 -1.485359857e+02 +3.9650e+00 -3.9738e+00 +2.9711e+00 +4.2334e+00 -4.9474e+00
% function evaluation | noise-free fitness - Fopt (6.680000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.486477648e+01 +1.486477648e+01 +8.166477648e+01 +8.166477648e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
5 +4.419600423e+00 +4.419600423e+00 +7.121960042e+01 +7.121960042e+01 +3.8016e+00 +3.0902e+00 +2.0526e+00 -3.0628e-01 -3.1270e+00
95 +3.818586700e+00 +3.818586700e+00 +7.061858670e+01 +7.061858670e+01 -1.5088e+00 -2.9134e+00 -3.1815e+00 +3.9472e+00 +4.9287e+00
% function evaluation | noise-free fitness - Fopt (9.625000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.510403856e+01 +1.510403856e+01 +1.113540386e+02 +1.113540386e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
3 +8.223846230e+00 +8.223846230e+00 +1.044738462e+02 +1.044738462e+02 -5.0150e-01 +6.4328e-01 -4.3597e+00 +2.2217e+00 +3.8513e-01
6 +4.042979493e+00 +4.042979493e+00 +1.002929795e+02 +1.002929795e+02 +3.0911e+00 -1.3802e-01 -4.1175e+00 +9.9079e-01 -1.7322e+00
31 +3.694088080e+00 +3.694088080e+00 +9.994408808e+01 +9.994408808e+01 -2.4346e+00 +2.9541e+00 -1.6852e+00 +3.9242e+00 -2.1498e+00
