% instance = 1, name = bbob_f017_i02_d03__bbob_f017_i04_d03
% function evaluation | 2 objectives | 3 variables
1	4.482381427226615e+03	4.541728860137428e+03	-1.65161339e+01	-2.23733361e+01	-7.48759715e+00	
2	2.765033521515415e+02	3.520376389553985e+02	-8.57881042e+00	-6.56974039e+00	-7.83533317e+00	
% instance = 2, name = bbob_f017_i03_d03__bbob_f017_i05_d03
% function evaluation | 2 objectives | 3 variables
1	1.770057583824877e+05	3.097380309508325e+03	9.17314365e-02	-1.69507988e+01	-1.82990740e+01	
2	2.542046830276964e+05	1.925001302968901e+03	9.10596298e+00	-1.07656138e+01	-1.72330787e+01	
3	6.357362449043895e+02	2.330415625714787e+02	-1.07805547e+01	-3.86188074e+00	3.21461616e+00	
6	5.019370523759497e+02	-3.385746332903886e+01	8.02816157e+00	-2.86100774e-01	5.16553909e+00	
% instance = 3, name = bbob_f017_i07_d03__bbob_f017_i08_d03
% function evaluation | 2 objectives | 3 variables
1	2.315848966158733e+03	2.191319105717596e+03	7.71265458e+00	-1.91668769e+01	-4.23055096e+00	
2	1.277200744889310e+03	1.222115729866170e+03	1.12187762e+01	-1.35578808e+01	-3.34234119e+00	
3	5.738221781163803e+02	4.065825880047212e+02	-1.04849675e+01	1.77337506e+00	8.16879941e-01	
% instance = 4, name = bbob_f017_i09_d03__bbob_f017_i10_d03
% function evaluation | 2 objectives | 3 variables
1	1.416242186061377e+04	3.115382154183112e+03	-1.51536199e+00	-9.44691634e+00	2.17862192e+01	
2	2.914378599324910e+03	2.945474594164165e+03	-1.50428846e+01	-1.82454787e+01	-7.98778103e+00	
3	8.883681935281228e+02	9.651187786439609e+02	-2.49487350e+00	-8.60034683e-01	-1.42284542e+01	
6	5.069544805712667e+02	4.951836007326200e+02	-1.13550367e+01	-7.26650492e+00	4.83599488e+00	
% instance = 5, name = bbob_f017_i11_d03__bbob_f017_i12_d03
% function evaluation | 2 objectives | 3 variables
1	1.439828080606013e+03	6.538166512284269e+04	-2.38035216e+00	1.56540364e+01	-7.91722358e+00	
2	2.911039904575979e+03	2.623838237473363e+03	-1.59757458e+00	-5.64421626e+00	-2.08939887e+01	
4	7.094121898192008e+03	1.691273552889130e+03	-1.01132376e+01	-6.55319174e+00	1.61528630e+01	
6	1.406678550792389e+03	6.000108830492827e+03	7.15554281e-01	7.14477030e+00	-1.54744388e+01	
% instance = 6, name = bbob_f017_i13_d03__bbob_f017_i14_d03
% function evaluation | 2 objectives | 3 variables
1	3.892212242012948e+03	1.896127781794333e+02	-5.18001451e+00	4.60396916e-01	1.07742779e+01	
2	4.519946617490323e+02	8.005980253445023e+01	-9.77555925e+00	-1.64011891e+00	-3.72157857e+00	
3	2.508501175590289e+02	-1.181433444758391e+02	6.24889053e+00	-4.27711299e+00	-2.53187226e-01	
% instance = 7, name = bbob_f017_i15_d03__bbob_f017_i16_d03
% function evaluation | 2 objectives | 3 variables
1	1.391090217045038e+03	1.706377209463165e+03	-9.87759159e+00	-1.30657137e+01	-1.29349740e+01	
2	-2.478567409006659e+02	1.155911883585576e+03	-7.70280981e+00	1.97170007e+00	-5.81077232e+00	
% instance = 8, name = bbob_f017_i17_d03__bbob_f017_i18_d03
% function evaluation | 2 objectives | 3 variables
1	6.795684402108364e+03	1.931965454988830e+03	-1.40984187e+01	1.01253146e+01	-1.05569745e+01	
2	3.705053572952838e+02	1.685722985501510e+02	6.21598563e+00	2.45993271e+00	-9.84093554e+00	
3	1.058780365044653e+02	-2.154029136573591e+02	3.20537082e+00	-1.48280236e+00	-2.00803555e+00	
% instance = 9, name = bbob_f017_i19_d03__bbob_f017_i21_d03
% function evaluation | 2 objectives | 3 variables
1	1.025181314599579e+04	1.239424308866122e+04	-1.61618459e+01	2.39243025e+00	-9.43266840e+00	
2	6.975512032662892e+03	3.864947602728070e+03	-1.30579538e+01	-1.96281432e+01	4.85947586e-01	
3	1.276095769514088e+03	1.332109200260758e+03	-9.89453503e-01	-1.50962031e+01	3.31976233e+00	
5	6.411231086865805e+02	9.834405549492722e+02	1.18845497e+00	-5.38182299e-01	1.19569695e+01	
6	1.546411720078889e+02	7.264734217935383e+01	4.89112942e+00	4.12614041e+00	-3.85774370e-01	
% instance = 10, name = bbob_f017_i21_d03__bbob_f017_i22_d03
% function evaluation | 2 objectives | 3 variables
1	8.477569966323401e+03	8.311043368842891e+03	-8.75920901e+00	-2.78054910e+01	-2.18572109e+01	
2	6.757906209806207e+02	2.227954074137887e+03	1.28326669e+01	4.28755464e+00	-5.26941901e+00	
3	6.066170966616328e+02	4.354499517850064e+02	-1.08043708e+01	-2.74655414e+00	-9.89619170e-01	
