% instance = 1, name = bbob_f006_i02_d10__bbob_f006_i04_d10
% function evaluation | 2 objectives 
1	1.848390581298722e+06	3.108800928710659e+06	
2	5.835568416161399e+05	1.312664913886328e+06	
6	3.405666302056852e+06	6.498228321223749e+04	
7	2.211908880470375e+06	5.350134451603864e+05	
% instance = 2, name = bbob_f006_i03_d10__bbob_f006_i05_d10
% function evaluation | 2 objectives 
1	4.475350027284549e+06	4.635542339701494e+06	
2	5.428980954365290e+06	2.651090244327968e+06	
3	2.660671106700056e+06	7.148116128356948e+06	
9	1.449791776358821e+06	1.140331368576202e+06	
16	1.096945829930014e+06	3.479464637593116e+06	
% instance = 3, name = bbob_f006_i07_d10__bbob_f006_i08_d10
% function evaluation | 2 objectives 
1	1.869616469185562e+06	9.433237299100276e+06	
2	1.862269983119801e+05	1.395954587635938e+07	
3	2.062573643462896e+06	4.494263440073058e+06	
6	2.226383809950489e+06	3.832509453583188e+06	
8	1.745883195675912e+06	3.069944843704971e+06	
10	4.316319998269368e+06	2.866949048861166e+06	
11	5.548418563575177e+06	1.938566134467284e+06	
18	6.560437910632734e+05	4.772830526695953e+06	
% instance = 4, name = bbob_f006_i09_d10__bbob_f006_i10_d10
% function evaluation | 2 objectives 
1	4.685838534111305e+05	1.097611179297626e+06	
14	2.738778063047316e+06	1.065859419822864e+06	
20	2.210103570286625e+06	6.330559325437905e+05	
% instance = 5, name = bbob_f006_i11_d10__bbob_f006_i12_d10
% function evaluation | 2 objectives 
1	2.254635334300050e+06	1.425703104464881e+06	
3	1.688851626803677e+06	1.878072210271809e+06	
5	1.090956187862834e+06	2.392093668303163e+06	
7	1.212640749778946e+06	1.084941536862438e+05	
16	1.789119226279269e+05	6.949212840069137e+06	
% instance = 6, name = bbob_f006_i13_d10__bbob_f006_i14_d10
% function evaluation | 2 objectives 
1	2.630505590013749e+06	6.780570111474069e+06	
2	7.965959073896208e+06	1.046494103733689e+06	
3	6.747207282990546e+06	2.801248226690074e+06	
4	1.971217851243774e+06	2.447336980270927e+05	
7	4.904841338872995e+06	1.980811335435640e+05	
15	1.368540466499066e+06	5.301731490864258e+06	
19	1.132029747401399e+06	3.156408306401516e+06	
% instance = 7, name = bbob_f006_i15_d10__bbob_f006_i16_d10
% function evaluation | 2 objectives 
1	8.158689104158247e+06	3.015274089274272e+06	
3	1.918931331179314e+06	3.178447916007957e+06	
5	9.457521084770135e+05	2.103245463509264e+06	
12	5.702644312121947e+06	1.955903034178956e+06	
13	6.172913403946562e+06	1.814001662185145e+06	
16	3.249888443967961e+05	4.870229405067016e+06	
% instance = 8, name = bbob_f006_i17_d10__bbob_f006_i18_d10
% function evaluation | 2 objectives 
1	7.833929286005446e+05	1.926815196580001e+06	
4	9.590996592812702e+06	1.227686707352509e+06	
8	5.236918864166823e+05	7.590620768367794e+05	
10	4.526233444564837e+06	5.887878257303869e+05	
% instance = 9, name = bbob_f006_i19_d10__bbob_f006_i21_d10
% function evaluation | 2 objectives 
1	3.271266904320994e+06	5.379069715168274e+06	
3	5.383485362447700e+06	2.619229019785857e+06	
5	7.976968927666302e+05	2.144623033480072e+06	
10	1.984454860901409e+06	1.655552930833040e+06	
15	1.077126972671459e+06	5.660642072916779e+05	
% instance = 10, name = bbob_f006_i21_d10__bbob_f006_i22_d10
% function evaluation | 2 objectives 
1	3.856304725244544e+06	2.207531867751683e+06	
2	2.573842588730085e+05	3.016467126740463e+06	
4	2.926461911304270e+06	2.516760921029513e+06	
7	3.641693727392779e+06	2.152466277081568e+06	
9	1.353226029092749e+06	2.762145619140967e+06	
12	2.310327879678940e+06	2.574204962611699e+06	
19	6.060907929115188e+05	2.555297334174275e+06	
