% instance = 1, name = bbob_f014_i02_d02__bbob_f021_i04_d02
% function evaluation | 2 objectives | 2 variables
1	2.755349349935937e+02	7.368596098058310e+01	-1.80685402e+00	1.05183797e+01	
2	5.407628710512182e+02	2.962758533505113e+01	-6.04366870e+00	-6.04193946e+00	
3	-1.649476124716499e+02	1.369992263747355e+02	1.41523421e+01	-5.38201529e+00	
% instance = 2, name = bbob_f014_i03_d02__bbob_f021_i05_d02
% function evaluation | 2 objectives | 2 variables
1	6.158997063544300e+02	6.000061434487482e+02	-2.79652088e+00	-8.55295439e+00	
3	7.849875284281603e+01	5.340722341310391e+02	2.07047593e+00	-8.84536513e-01	
% instance = 3, name = bbob_f014_i07_d02__bbob_f021_i08_d02
% function evaluation | 2 objectives | 2 variables
1	3.534258118787570e+02	-8.404846470378237e+01	2.22538730e+01	-3.16800078e-01	
2	-8.341908680683431e+01	-3.642222020833588e+02	-9.13292676e+00	-5.67549326e+00	
% instance = 4, name = bbob_f014_i09_d02__bbob_f021_i10_d02
% function evaluation | 2 objectives | 2 variables
1	7.749668011940125e+02	3.105870023438457e+02	-5.13160584e+00	4.78499833e+00	
2	-3.267962630773913e+01	3.537740948152826e+02	-5.31998758e+00	-7.46781544e+00	
% instance = 5, name = bbob_f014_i11_d02__bbob_f021_i12_d02
% function evaluation | 2 objectives | 2 variables
1	1.744719183657784e+03	8.821388810996439e+01	3.46844657e+00	-1.90537713e+01	
2	1.298289442597236e+03	-5.443513072786345e+01	-1.24892722e+01	-1.73735605e+00	
3	-3.858522544297606e+01	-1.825353563094806e+02	-1.23782469e-01	-2.40485210e+00	
% instance = 6, name = bbob_f014_i13_d02__bbob_f021_i14_d02
% function evaluation | 2 objectives | 2 variables
1	8.082858356144038e+03	-2.523162637265202e+02	1.40353406e+01	1.38434468e+01	
2	-3.592240375048159e+01	-4.558439794891507e+02	-3.53388088e+00	5.14923790e+00	
% instance = 7, name = bbob_f014_i15_d02__bbob_f021_i16_d02
% function evaluation | 2 objectives | 2 variables
1	1.322888736058921e+04	4.265206073494404e+02	-1.77456871e+01	-1.72446995e+01	
2	1.512543699785020e+02	1.014710030270049e+02	9.22394626e+00	5.08600408e+00	
3	3.949362379469611e+01	6.796273054305423e+01	3.89036277e+00	-2.83705332e+00	
4	-6.128049058551382e+00	8.304620847428255e+01	4.92765883e+00	2.08763063e+00	
% instance = 8, name = bbob_f014_i17_d02__bbob_f021_i18_d02
% function evaluation | 2 objectives | 2 variables
1	7.328051392605232e+01	-6.385671062244876e+02	1.50213824e+01	-5.40465819e+00	
2	1.347148660897887e+03	-6.930226351445925e+02	-1.16038938e+01	-6.37198528e+00	
3	2.049307520798314e+02	-7.442423315793205e+02	-1.78047963e+00	-6.45315907e+00	
% instance = 9, name = bbob_f014_i19_d02__bbob_f021_i21_d02
% function evaluation | 2 objectives | 2 variables
1	7.002879242566454e+03	3.203152348611050e+02	-1.71084611e+01	-2.23702333e+01	
2	5.688514526600003e+02	-8.342802127595843e+01	-5.96026676e-01	-1.16782914e+01	
3	4.679592248327553e+02	-9.197272043696620e+01	1.39213615e+00	-1.11677797e+01	
4	5.081251984787233e+02	-1.941921980456143e+02	-5.28210257e+00	4.34250048e+00	
% instance = 10, name = bbob_f014_i21_d02__bbob_f021_i22_d02
% function evaluation | 2 objectives | 2 variables
1	1.025175309105628e+04	5.957509312042038e+02	-2.03917113e+01	-1.37649653e+00	
3	2.507475052184604e+03	4.114214950169234e+02	-9.49792008e+00	1.06493193e+01	
4	3.548866372144910e+01	4.789851869815215e+02	5.82710863e-01	-1.63929302e+01	
