% instance = 1, name = bbob_f013_i02_d10__bbob_f014_i04_d10
% function evaluation | 2 objectives 
1	1.077656985813686e+04	9.172141778830392e+03	
2	4.966566561888162e+03	5.093105290238298e+03	
5	5.963434512988279e+03	4.557772489107337e+03	
9	5.707705968019179e+03	1.359400438356645e+03	
12	5.355230714650098e+03	7.468368652534605e+02	
14	5.318990312986412e+03	2.438328172349300e+03	
20	3.495464553869268e+03	7.806686398793847e+02	
% instance = 2, name = bbob_f013_i03_d10__bbob_f014_i05_d10
% function evaluation | 2 objectives 
1	6.258071684158979e+03	3.433352545998763e+03	
2	5.853217242635965e+03	1.938105689219211e+03	
3	5.746306032893829e+03	2.002450370193221e+03	
7	5.891451638691825e+03	1.736050167492912e+03	
9	5.614625817092184e+03	6.511555621213454e+03	
10	3.218447310035800e+03	1.472719849557473e+02	
% instance = 3, name = bbob_f013_i07_d10__bbob_f014_i08_d10
% function evaluation | 2 objectives 
1	5.601646722512085e+03	5.355985505691606e+02	
12	4.106823662201014e+03	7.793422180315699e+02	
15	6.492566814986534e+03	4.621289415081919e+02	
18	5.528035650588746e+03	4.568709373296947e+02	
% instance = 4, name = bbob_f013_i09_d10__bbob_f014_i10_d10
% function evaluation | 2 objectives 
1	8.903463126610242e+03	7.890964038042955e+03	
2	9.072494640659634e+03	2.065854566163538e+03	
3	7.852060014985332e+03	2.325815183829631e+03	
4	6.100853102096236e+03	2.211652840182805e+03	
6	5.287373656307918e+03	1.733319568387101e+03	
% instance = 5, name = bbob_f013_i11_d10__bbob_f014_i12_d10
% function evaluation | 2 objectives 
1	5.886108196760139e+03	1.008407332541041e+03	
2	5.639107620701835e+03	2.244530796556030e+03	
3	7.953928490042771e+03	8.163379199024976e+02	
4	5.895407074498456e+03	5.969852533025716e+02	
6	6.019832133506581e+03	2.607726444824254e+02	
10	5.251425266768963e+03	4.773964487151863e+03	
11	4.897815554008340e+03	3.362620347880362e+03	
20	5.716575215630870e+03	6.532502445586642e+02	
% instance = 6, name = bbob_f013_i13_d10__bbob_f014_i14_d10
% function evaluation | 2 objectives 
1	6.395877761051074e+03	1.654945610432928e+03	
5	4.774489273447744e+03	9.597161040561311e+02	
10	5.592334482021561e+03	3.869717387173965e+02	
12	6.293092535595245e+03	3.064515946839256e+02	
13	3.431326240960800e+03	2.605520847251510e+03	
17	5.730134956095148e+03	3.460965162595470e+02	
% instance = 7, name = bbob_f013_i15_d10__bbob_f014_i16_d10
% function evaluation | 2 objectives 
1	7.975029847575418e+03	1.473716183854651e+03	
3	6.374721674059791e+03	1.387719346867203e+03	
4	8.997209596046278e+03	1.004879951449471e+03	
7	6.285690710446262e+03	3.871150758951552e+03	
11	8.761520828395340e+03	1.158192212276084e+03	
12	1.147340995294774e+04	6.987999173986859e+02	
14	8.819157737040350e+03	6.149063619809114e+02	
15	4.943367741318913e+03	3.588821610717705e+02	
16	5.718201281911614e+03	8.720908926451268e+01	
% instance = 8, name = bbob_f013_i17_d10__bbob_f014_i18_d10
% function evaluation | 2 objectives 
1	4.310884585205408e+03	1.015380521830754e+03	
4	5.197952031066193e+03	7.616374312759663e+02	
10	3.652600642089528e+03	2.672026358378861e+03	
15	4.612478450906042e+03	9.096520419406054e+02	
% instance = 9, name = bbob_f013_i19_d10__bbob_f014_i21_d10
% function evaluation | 2 objectives 
1	1.353958660778910e+04	3.829187307122229e+03	
2	6.660489541779701e+03	1.869737077953694e+03	
4	1.179610569998265e+04	1.360125310603376e+03	
5	4.947792719344541e+03	8.136978522702301e+03	
6	3.970505836531860e+03	2.469129281228515e+03	
7	4.980599142171642e+03	9.386400899750475e+02	
8	3.619753208564413e+03	8.233837795602670e+02	
9	5.105716394271425e+03	5.108950111401181e+02	
% instance = 10, name = bbob_f013_i21_d10__bbob_f014_i22_d10
% function evaluation | 2 objectives 
1	1.218068636405151e+04	8.543201410881942e+03	
2	6.975978133844420e+03	4.341852792396797e+03	
3	8.413034239597051e+03	1.453351471682825e+03	
4	6.761944492404045e+03	8.478707559672266e+03	
5	7.919355829984183e+03	2.495986046713880e+03	
6	4.852317448165205e+03	2.660493991604380e+02	
16	4.145183662033117e+03	3.669961189277648e+03	
