% instance = 1, name = bbob_f014_i02_d02__bbob_f015_i04_d02
% function evaluation | 2 objectives | 2 variables
1	1.697085147355103e+03	4.591269001663890e+02	-5.56277189e+00	-1.00855303e+01	
4	-7.229072466466141e+01	2.700932935764299e+02	-8.11626799e+00	-2.22199972e-01	
% instance = 2, name = bbob_f014_i03_d02__bbob_f015_i05_d02
% function evaluation | 2 objectives | 2 variables
1	2.557671204390147e+02	1.471115475377719e+04	-1.63129780e+01	5.97006761e+00	
2	5.575296072032440e+02	7.507165075009696e+02	5.46386412e+00	6.98287314e+00	
4	4.604353132941800e+02	1.584440731020319e+02	-1.12247427e+01	-7.21273528e+00	
% instance = 3, name = bbob_f014_i07_d02__bbob_f015_i08_d02
% function evaluation | 2 objectives | 2 variables
1	5.552912798621782e+02	2.772846816225739e+03	1.06107816e+01	-5.04623498e+00	
2	-8.551584423994278e+01	1.596418467618448e+03	-1.25445207e+01	-6.65505928e+00	
3	1.319272232902012e+03	7.186096311014825e+02	-3.91104713e+00	-1.23005429e+01	
4	-1.013912258061889e+02	1.959033357542254e+03	-1.41093481e+01	-6.36454530e+00	
% instance = 4, name = bbob_f014_i09_d02__bbob_f015_i10_d02
% function evaluation | 2 objectives | 2 variables
1	1.819317969105153e+01	1.774430366986315e+03	-8.13932943e+00	-2.95952242e+00	
2	1.173174516653253e+03	1.624452048020786e+03	4.25260434e+00	-1.28893341e+01	
3	-7.454267354922308e+00	1.165736357862264e+03	-5.66259368e+00	-2.42729504e+00	
% instance = 5, name = bbob_f014_i11_d02__bbob_f015_i12_d02
% function evaluation | 2 objectives | 2 variables
1	5.011129308808182e+02	1.303183047341072e+03	5.95988353e-01	1.25186816e+01	
3	-6.162663444046469e+01	1.156442020128903e+03	1.93270261e+00	-1.16072437e+00	
% instance = 6, name = bbob_f014_i13_d02__bbob_f015_i14_d02
% function evaluation | 2 objectives | 2 variables
1	4.796777408272304e+03	1.629642162094592e+03	1.32910758e+01	3.92363345e+00	
2	4.754176786872175e+02	5.647729454209664e+03	-1.20029057e+01	2.21059959e+00	
3	-1.808873044013411e+01	5.551381964607006e+02	-3.17794390e+00	-1.03335193e+01	
4	-6.483302680207998e-01	1.718363001326799e+01	-7.26532364e+00	2.40632558e+00	
% instance = 7, name = bbob_f014_i15_d02__bbob_f015_i16_d02
% function evaluation | 2 objectives | 2 variables
1	5.708024898157568e+02	3.714249983196938e+02	3.32414868e+00	-7.54290328e+00	
2	3.496071527417172e+02	3.286945530236553e+02	-4.81825035e+00	-3.83231059e+00	
3	2.283435419206504e+02	1.091268431630254e+04	1.78601183e+01	3.30047781e+00	
4	9.783711075875787e+01	3.982899152778350e+02	-6.77257417e+00	-7.94752082e-01	
% instance = 8, name = bbob_f014_i17_d02__bbob_f015_i18_d02
% function evaluation | 2 objectives | 2 variables
1	5.064000876083847e+03	1.241960736355230e+05	-1.46990126e+01	-1.16771468e+01	
2	4.346475257988505e+02	1.436120416192894e+04	-1.42188206e+01	-5.83164937e-01	
3	4.680772945406156e+02	1.542954407205228e+02	-1.36508788e+00	9.34698018e+00	
4	9.179341836688765e+01	2.588047896833242e+05	-2.24922245e+01	8.45262348e+00	
% instance = 9, name = bbob_f014_i19_d02__bbob_f015_i21_d02
% function evaluation | 2 objectives | 2 variables
1	9.282140948985074e+01	1.271426705476968e+03	-1.16312731e+01	5.41276818e-01	
2	4.546649107767778e+01	1.990574725031962e+02	-2.75456897e+00	-5.83475077e+00	
% instance = 10, name = bbob_f014_i21_d02__bbob_f015_i22_d02
% function evaluation | 2 objectives | 2 variables
1	4.790553017263237e+03	6.422040983322439e+02	-1.15856253e+01	1.66152269e+01	
3	1.188792298655291e+02	9.569610279695806e+02	-4.58547829e+00	-8.97147309e+00	
4	3.200027610787909e+01	2.601341035551121e+02	8.53430450e-01	6.07484294e+00	
