% instance = 1, name = bbob_f002_i02_d05__bbob_f002_i04_d05
% function evaluation | 2 objectives | 5 variables
1	9.065762035879372e+07	3.302716453403699e+07	-5.62809225e+00	-8.55869051e+00	-2.21497567e+00	-5.55252468e+00	-9.46462306e+00	
2	1.228537492248745e+07	7.638297695796420e+05	-1.92211118e+01	1.38919264e+01	-9.82999311e+00	3.51024481e+00	-3.51002981e+00	
8	1.291389087030522e+06	1.647775935296091e+07	1.25908344e+00	1.25919014e+01	-1.88749396e+00	3.30943075e+00	5.26459202e-01	
% instance = 2, name = bbob_f002_i03_d05__bbob_f002_i05_d05
% function evaluation | 2 objectives | 5 variables
1	5.960919338011760e+06	5.896977816748738e+05	-5.67163813e+00	-4.88916894e+00	1.20887095e+01	-1.85108153e-01	-8.15020436e-01	
% instance = 3, name = bbob_f002_i07_d05__bbob_f002_i08_d05
% function evaluation | 2 objectives | 5 variables
1	2.079397480761883e+04	1.063481850958261e+05	-6.11759286e+00	-9.40715090e+00	-1.55880090e+00	2.13308411e+00	2.84609631e+00	
% instance = 4, name = bbob_f002_i09_d05__bbob_f002_i10_d05
% function evaluation | 2 objectives | 5 variables
1	2.330663810596568e+06	5.940868591422506e+05	1.36185992e+00	-1.15900037e+01	1.38582470e+01	2.20336665e+00	3.76500050e+00	
% instance = 5, name = bbob_f002_i11_d05__bbob_f002_i12_d05
% function evaluation | 2 objectives | 5 variables
1	9.358851487651756e+07	2.876609556019168e+07	-1.37866415e+00	-5.37046545e+00	-2.00293981e+01	-2.41600374e+01	5.76135123e+00	
2	1.730828025663259e+06	3.183127736136691e+07	-1.59490643e+00	-8.87247763e+00	-8.36476911e+00	2.62324438e+00	-2.50228216e+00	
3	2.293315678060385e+07	1.562582184074096e+07	-3.71166058e+01	-9.42828406e+00	-1.00724074e+01	-1.11044630e+01	6.75455955e-01	
7	1.750570344292674e+07	1.289629042150883e+07	-1.78796984e+01	-6.90765009e+00	-4.02531685e+00	-6.92747012e+00	4.26990227e-01	
9	7.158293304877611e+07	5.258987862631289e+06	-1.04518771e+01	-1.33649828e+01	-6.85939607e+00	-5.44064420e+00	5.03913657e+00	
10	8.930528737346198e+06	1.660353873363668e+07	-6.48632841e+00	-1.65549013e+01	-1.68765917e+00	-7.79115027e-01	-5.55854472e-01	
% instance = 6, name = bbob_f002_i13_d05__bbob_f002_i14_d05
% function evaluation | 2 objectives | 5 variables
1	2.160138819067009e+08	8.593385511894782e+07	3.81494309e+00	-2.36818929e+01	1.44649252e+00	-1.69872282e+01	1.15351140e+01	
3	1.596684792899724e+07	5.867166439907853e+07	-1.85839119e+01	7.14252407e+00	-6.62922023e+00	6.24075716e+00	-5.44703844e+00	
5	1.430413207312743e+07	1.567067475481011e+06	-4.15629082e+00	-1.24196419e+01	-2.51285892e+01	6.05550504e+00	1.70819697e+00	
% instance = 7, name = bbob_f002_i15_d05__bbob_f002_i16_d05
% function evaluation | 2 objectives | 5 variables
1	4.311129068083512e+07	1.701194053986984e+08	9.32412425e+00	-4.01968710e+00	2.65742291e-01	-7.77084611e+00	-8.55153884e+00	
2	2.377975494780269e+07	1.129125453375604e+06	6.76356146e+00	3.89910911e+00	-1.90633067e+01	-7.99591515e+00	2.85499259e+00	
3	2.400244337743546e+07	4.960275470526289e+05	-3.69563530e+00	1.47501755e+01	1.53025959e+01	-5.84386552e+00	3.01717063e+00	
% instance = 8, name = bbob_f002_i17_d05__bbob_f002_i18_d05
% function evaluation | 2 objectives | 5 variables
1	2.762641863880002e+07	2.650730401976196e+05	8.73318506e+00	-8.12010055e+00	-6.16883416e+00	-4.54956076e+00	-3.65595661e+00	
6	1.624200117901216e+07	7.450101269291131e+07	-8.49818144e+00	5.37649371e+00	-1.72203127e+01	-3.23571730e+00	5.56575768e+00	
10	4.110274223591613e+06	5.668544771409316e+07	-1.12099449e+01	-1.29174840e+01	9.08922952e-01	2.12812732e+00	3.67750702e+00	
% instance = 9, name = bbob_f002_i19_d05__bbob_f002_i21_d05
% function evaluation | 2 objectives | 5 variables
1	7.476028271777276e+06	4.640132891276360e+06	-2.91128310e+00	-1.14345188e+01	2.39588975e+00	-6.21912142e+00	-5.60745083e+00	
4	2.342382817719349e+06	1.952916499431648e+06	-3.20846868e+00	-1.63136152e+01	-3.55980753e+01	-3.16078762e+00	-3.43376525e+00	
10	2.014207599151627e+06	1.235940528882806e+06	6.84955675e-01	1.57273629e+00	-2.77854697e+01	-3.38637448e+00	-3.78591187e+00	
% instance = 10, name = bbob_f002_i21_d05__bbob_f002_i22_d05
% function evaluation | 2 objectives | 5 variables
1	2.991060822649676e+07	1.281191272630055e+07	-2.07639752e+01	-7.46497594e-01	-1.81385649e+01	-1.89581555e+01	2.13377964e-01	
2	1.955665645018542e+07	2.386869086479133e+06	4.12530321e+00	-3.81829556e-01	-9.76659004e+00	-3.94630595e+00	3.48192333e-01	
