% instance = 1, name = bbob_f015_i02_d10__bbob_f017_i04_d10
% function evaluation | 2 objectives 
1	2.459675944707195e+04	1.069900657029231e+04	
2	4.509321149325481e+04	4.259565829348621e+03	
3	2.873737015834360e+03	4.439238343323983e+03	
5	2.554964802495934e+03	2.140178420135461e+03	
6	1.650341907489593e+03	1.530990239017282e+03	
11	2.090207142838920e+03	1.252035908779779e+03	
% instance = 2, name = bbob_f015_i03_d10__bbob_f017_i05_d10
% function evaluation | 2 objectives 
1	6.386269577201601e+03	5.348481840713547e+03	
3	6.470502753265471e+03	3.976818707583511e+03	
6	2.610364900941580e+04	1.472327413128246e+03	
12	3.855435775189493e+03	5.320983673933015e+03	
20	2.607976249719472e+03	2.140057629678942e+03	
% instance = 3, name = bbob_f015_i07_d10__bbob_f017_i08_d10
% function evaluation | 2 objectives 
1	3.044647318622665e+03	5.493923753867770e+03	
6	1.547736911713392e+04	3.673904793838550e+03	
7	5.860450963659146e+04	3.524365708282193e+03	
8	1.303896052988823e+04	2.682997356757428e+03	
10	5.445025200950780e+03	2.340085003537328e+03	
16	5.434053179753296e+03	3.542593186197214e+03	
18	4.026115010331056e+03	3.906800957643240e+03	
% instance = 4, name = bbob_f015_i09_d10__bbob_f017_i10_d10
% function evaluation | 2 objectives 
1	4.070525113461665e+03	1.916842600603052e+03	
7	1.084247954184805e+04	1.609558895401342e+03	
% instance = 5, name = bbob_f015_i11_d10__bbob_f017_i12_d10
% function evaluation | 2 objectives 
1	5.852677170329408e+03	4.402045582008506e+03	
3	8.997648338906190e+03	1.394743278852248e+03	
6	1.396887544042851e+03	1.409080608279094e+03	
% instance = 6, name = bbob_f015_i13_d10__bbob_f017_i14_d10
% function evaluation | 2 objectives 
1	7.012476447252209e+06	6.351163157688481e+03	
3	2.302893184869061e+05	3.720255510709814e+03	
5	4.611918789344892e+04	3.543536254297704e+03	
6	2.675134461722957e+04	1.454399149753194e+03	
7	9.710468319410058e+03	4.548108130115413e+03	
16	4.043005492001535e+03	6.472901756091692e+03	
18	6.217946479139667e+04	1.171923182074465e+03	
% instance = 7, name = bbob_f015_i15_d10__bbob_f017_i16_d10
% function evaluation | 2 objectives 
1	2.803801913462315e+04	5.578392892729088e+03	
2	4.035214293694817e+04	3.617180667358226e+03	
3	4.971635105705253e+04	2.764844387222072e+03	
4	7.273251859456166e+03	3.784496799961267e+03	
6	2.005304454855194e+04	2.728150369747203e+03	
7	1.803736375702588e+05	1.987263280559404e+03	
9	1.843304807840578e+04	2.619905426700878e+03	
13	2.646175033379960e+03	6.577573709746046e+03	
14	2.094240957249701e+03	1.253009182273546e+03	
% instance = 8, name = bbob_f015_i17_d10__bbob_f017_i18_d10
% function evaluation | 2 objectives 
1	3.544259355912094e+06	1.713133193907081e+04	
2	1.961327824476731e+05	1.183242826811288e+04	
3	1.743545610552522e+04	1.968968420158743e+04	
4	2.617604843152113e+04	1.052748677117233e+04	
6	8.864206360365346e+04	5.762149106636000e+03	
8	1.179281506280410e+04	1.338290366117247e+04	
11	7.129244146923440e+04	5.136951022821998e+03	
12	7.816331254762883e+04	2.084593722748154e+03	
15	8.493116747046981e+03	6.813087949461932e+04	
16	6.291195347499633e+04	9.734078470204529e+03	
18	5.457402742763111e+04	3.312338070397604e+03	
19	2.026955059815656e+04	1.269044758862127e+03	
20	8.003546259259356e+03	3.494451894333015e+03	
% instance = 9, name = bbob_f015_i19_d10__bbob_f017_i21_d10
% function evaluation | 2 objectives 
1	4.069865344849147e+04	6.868307073413345e+03	
2	3.342363826331487e+04	3.177742524831069e+03	
3	1.749637964436395e+04	1.775662353390390e+04	
6	2.644734565740585e+04	5.804477989952219e+03	
7	4.801582665412143e+04	5.194947453029545e+02	
8	2.103108012164080e+04	5.651685083260342e+03	
9	3.750338625452474e+03	2.232234553931509e+03	
10	2.507424691653942e+03	3.021675362501397e+03	
15	4.987490405128609e+03	2.191406052813590e+03	
18	4.542062892103319e+03	1.963153676350965e+03	
% instance = 10, name = bbob_f015_i21_d10__bbob_f017_i22_d10
% function evaluation | 2 objectives 
1	5.616933707408996e+04	3.778671266977239e+03	
2	5.782907746143983e+04	2.595957064743266e+03	
3	9.486383724665682e+03	4.993055172802007e+03	
4	1.783601549768151e+04	3.171342068173828e+03	
6	2.728618066725195e+04	2.254532836565749e+03	
7	9.942284091529144e+03	1.214683485265489e+03	
10	1.701220810102012e+03	3.747335658368401e+03	
15	1.203158780886023e+04	1.003327391583867e+03	
18	4.585535170147479e+03	2.335933439903576e+03	
