% instance = 1, name = bbob_f001_i02_d05__bbob_f021_i04_d05
% function evaluation | 2 objectives | 5 variables
1	5.681292473050873e+02	1.020808978085598e+02	-1.01580608e+01	-6.60021462e+00	-3.22624188e+00	-1.15983192e-01	-9.34854606e+00	
3	5.850378084690277e+02	5.251179470020259e+01	2.06630921e+00	-3.73169781e+00	-2.64909818e+00	-5.65306160e+00	-6.98772002e+00	
% instance = 2, name = bbob_f001_i03_d05__bbob_f021_i05_d05
% function evaluation | 2 objectives | 5 variables
1	-1.039118419082305e+02	6.193606371692797e+02	-9.91835145e+00	-6.11249548e+00	-5.47356168e+00	2.86069594e+00	-2.85832784e+00	
5	-1.562968601743418e+02	5.982982386779568e+02	5.91757822e-01	-7.15253237e+00	2.44944773e+00	-1.82800371e+00	-1.07492559e+00	
% instance = 3, name = bbob_f001_i07_d05__bbob_f021_i08_d05
% function evaluation | 2 objectives | 5 variables
1	5.927262834419025e+01	9.143730134994433e+01	-7.97485029e+00	-1.31449605e+01	-2.00043266e+01	-1.81011914e+01	-6.10487540e+00	
2	-3.213473833479620e+02	-8.444859516262443e+01	9.28475218e+00	-1.66238366e+01	-3.59911247e+00	-1.60551428e+01	9.64837423e+00	
3	-4.685302029744901e+02	-1.331733934962264e+02	-1.91930918e+01	1.02556181e-02	2.27312533e-01	-1.18649364e+01	-1.35599599e+00	
4	-5.833095509358006e+02	-2.675947391549493e+02	-1.52919234e+01	5.70550978e-01	-5.26901919e+00	5.26218429e+00	-7.84342761e+00	
5	-6.011977203212211e+02	-2.564759712862722e+02	-8.64283623e+00	-1.12435391e+01	-1.35449748e+01	7.97774236e-01	8.51199281e-04	
6	-6.391939625837339e+02	-3.023295274029775e+02	-1.20668074e+01	-1.12155899e+00	-1.00596118e+01	-2.12769868e+00	-6.96870652e+00	
% instance = 4, name = bbob_f001_i09_d05__bbob_f021_i10_d05
% function evaluation | 2 objectives | 5 variables
1	3.692932620847485e+02	5.268688772714559e+02	-1.69284383e+00	1.76174451e+00	-1.63523979e+01	5.66017520e+00	-9.95284943e+00	
3	3.220462213329837e+02	5.653121128118348e+02	-3.65955652e+00	-8.31326543e+00	8.39885301e+00	-6.77539818e+00	-1.79075461e+01	
4	9.489224252407359e+01	4.457126400659916e+02	-5.09052292e+00	8.45898421e-01	1.28394789e+01	-8.36423702e+00	-3.84074188e+00	
9	1.285083684756682e+02	4.003736896764249e+02	8.03477232e-01	-7.23414858e+00	-2.54467973e-01	-9.75041464e+00	5.75763447e+00	
10	1.112851868351956e+02	3.994361726830685e+02	-1.14122473e+00	-7.72645389e+00	-1.94503424e+00	3.27473170e+00	-9.41688434e+00	
% instance = 5, name = bbob_f001_i11_d05__bbob_f021_i12_d05
% function evaluation | 2 objectives | 5 variables
1	6.939044947143035e+02	8.690276659831500e+01	1.61059539e+00	-1.93383566e+00	4.31000344e+00	-1.89802484e+01	-5.86605060e+00	
3	7.924288806998410e+02	5.978814995125953e+01	-1.12360941e+01	-9.72952914e+00	-5.83685666e+00	-1.53501258e+01	-3.29540399e+00	
8	7.072012999403042e+02	2.682060086836358e+01	6.66035259e-01	1.30007543e-01	4.57201638e+00	-1.44022491e+01	-1.19086632e+01	
9	4.491904030103533e+02	-6.545391723421426e+01	-1.08725648e+01	-5.24967876e+00	-2.23970520e+00	2.14983606e+00	8.06658455e+00	
% instance = 6, name = bbob_f001_i13_d05__bbob_f021_i14_d05
% function evaluation | 2 objectives | 5 variables
1	3.842328799428283e+02	-1.603034333530726e+02	-1.71692895e+01	3.08311194e+00	-3.21789623e+00	-1.50932391e+01	-6.34762141e+00	
2	1.987626406003296e+02	-3.631328505973931e+02	-8.79961829e-01	-1.01086776e+01	-4.45398378e+00	9.78059298e+00	1.92983356e+00	
3	1.730355005446207e+02	-3.670594277096541e+02	4.40599587e-01	-5.74871426e+00	-5.47351140e-01	-1.16681886e+01	2.79129396e+00	
4	2.004491405715419e+02	-3.736840319928177e+02	7.76514030e+00	-1.05662108e+01	2.07464173e+00	7.87797426e-01	7.87869332e-01	
% instance = 7, name = bbob_f001_i15_d05__bbob_f021_i16_d05
% function evaluation | 2 objectives | 5 variables
1	8.354809355167994e+02	3.277333468261524e+02	4.64168020e+00	-1.43607766e+01	1.09572269e+01	5.29502526e+00	-1.45077980e+01	
3	3.903745867582991e+02	1.452111685865388e+02	-2.44477586e+00	1.09132962e+00	-5.80058698e+00	1.06385012e+01	1.70367678e+00	
% instance = 8, name = bbob_f001_i17_d05__bbob_f021_i18_d05
% function evaluation | 2 objectives | 5 variables
1	9.411466144307753e+02	-2.301535175079315e+02	2.08779489e+01	9.03766095e+00	-1.06626040e+01	-1.70955095e+01	1.28468259e+01	
2	8.908370360370370e+02	-1.164077025542897e+02	-2.90080529e+01	-9.30969391e+00	-1.01651190e+01	-1.83802336e+00	5.67703546e+00	
3	3.919571445952922e+02	-5.187854022229903e+02	-1.12433234e+01	-9.83981376e+00	-1.63137613e+01	-1.04143438e+01	4.91737989e+00	
4	3.443007693331305e+02	-5.134930151187940e+02	-1.05973331e+01	-2.91256876e-01	-1.66916553e+01	-1.25735616e+01	-9.54709299e-01	
8	1.170801602776712e+02	-6.307360241010354e+02	-7.62727356e+00	-6.90622615e+00	-9.23848530e+00	-1.37691479e+01	-6.53935262e+00	
% instance = 9, name = bbob_f001_i19_d05__bbob_f021_i21_d05
% function evaluation | 2 objectives | 5 variables
1	6.208894451467652e+02	1.338128152823873e+02	-1.69712895e+01	7.12874674e+00	-1.44662373e+01	-9.83296814e+00	6.01333566e+00	
2	1.329267479858865e+02	-5.757020726585907e+01	-1.80574518e+00	-9.95995420e+00	-8.33839599e+00	6.89425699e+00	1.05794313e+01	
9	-4.759016288800188e+01	-9.110058639548483e+01	-1.07187136e+00	-1.05815910e+01	-1.73532288e-01	2.69948534e+00	-7.42714003e+00	
% instance = 10, name = bbob_f001_i21_d05__bbob_f021_i22_d05
% function evaluation | 2 objectives | 5 variables
