% instance = 1, name = bbob_f001_i02_d10__bbob_f001_i04_d10
% function evaluation | 2 objectives 
1	1.644911272142519e+03	1.201221978713121e+03	
5	1.691637278273035e+03	8.829623858281661e+02	
6	1.325823059280523e+03	1.105313746659671e+03	
9	1.137671281638791e+03	7.380367698181849e+02	
11	1.388299910377121e+03	6.269380282272070e+02	
13	1.326486435248806e+03	5.882290485846825e+02	
19	6.644865643785915e+02	1.092816069026680e+02	
% instance = 2, name = bbob_f001_i03_d10__bbob_f001_i05_d10
% function evaluation | 2 objectives 
1	7.523782661215191e+02	1.107850393510571e+03	
6	5.573101173351452e+02	8.682995479443218e+02	
7	7.796195637683110e+02	8.321403514586829e+02	
8	5.893049754993436e+02	4.950169062883139e+02	
10	2.561506686365653e+02	7.635139779064029e+02	
% instance = 3, name = bbob_f001_i07_d10__bbob_f001_i08_d10
% function evaluation | 2 objectives 
1	3.359053810000694e+02	1.608310490235425e+03	
3	-1.913482821012257e+02	8.075658205059619e+02	
8	-2.063975333193729e+02	1.060184489536545e+03	
11	3.106585588005214e+01	7.110220698938957e+02	
% instance = 4, name = bbob_f001_i09_d10__bbob_f001_i10_d10
% function evaluation | 2 objectives 
1	2.519107626568615e+03	2.299299745274145e+03	
2	7.428443637304722e+02	7.062247158483775e+02	
3	7.060944040972845e+02	9.322915847200260e+02	
6	6.362995170736026e+02	5.842405993841015e+02	
11	5.468007739473665e+02	7.329372213219073e+02	
12	4.779340392280899e+02	7.392132209371582e+02	
13	4.298111539659845e+02	7.434289458908084e+02	
% instance = 5, name = bbob_f001_i11_d10__bbob_f001_i12_d10
% function evaluation | 2 objectives 
1	2.090343757614207e+03	3.096918551136745e+03	
2	1.118028862332251e+03	2.092551806468939e+03	
3	1.256873597480595e+03	1.330352892549771e+03	
4	1.219146723741620e+03	1.617552369724211e+03	
5	8.060636833576857e+02	8.595698728148652e+02	
12	6.675253324621233e+02	9.716120885924640e+02	
19	7.543403482455466e+02	9.053215228364036e+02	
% instance = 6, name = bbob_f001_i13_d10__bbob_f001_i14_d10
% function evaluation | 2 objectives 
1	1.074020652686173e+03	1.302791094206578e+03	
3	1.196013864064510e+03	1.059296873307465e+03	
4	1.044390035933885e+03	1.043953099868371e+03	
8	9.811650558555220e+02	9.562185694057416e+02	
10	3.715592987547892e+02	4.029100239686664e+02	
13	1.629905312879969e+02	2.905181106123280e+02	
% instance = 7, name = bbob_f001_i15_d10__bbob_f001_i16_d10
% function evaluation | 2 objectives 
1	1.490494755174923e+03	1.385849510642216e+03	
2	7.928565724557328e+02	8.325048081758796e+02	
3	9.773595503161487e+02	6.045982558286883e+02	
4	8.276738997904300e+02	6.331610299422374e+02	
12	7.321802765714095e+02	4.382667081822383e+02	
% instance = 8, name = bbob_f001_i17_d10__bbob_f001_i18_d10
% function evaluation | 2 objectives 
1	2.354080142933419e+02	6.214586687366021e+02	
7	2.165430758507470e+02	9.629351434055959e+02	
8	1.466706621596293e+02	6.591595094286475e+02	
% instance = 9, name = bbob_f001_i19_d10__bbob_f001_i21_d10
% function evaluation | 2 objectives 
1	1.208555626866208e+03	1.466570675568118e+03	
2	9.541003511600252e+02	9.201935552705544e+02	
3	4.790607066183443e+02	4.683145997572041e+02	
6	3.666723013403869e+02	5.675774883368952e+02	
7	4.325535271269055e+02	4.831621630053703e+02	
8	3.943247051036039e+02	3.777182610201581e+02	
16	3.513641167626255e+02	3.401466885538187e+02	
% instance = 10, name = bbob_f001_i21_d10__bbob_f001_i22_d10
% function evaluation | 2 objectives 
1	1.593948496779624e+03	1.078991659958209e+03	
2	4.556894869609715e+02	8.741972533873459e+02	
3	1.802785745543312e+02	3.630601353099673e+02	
18	2.213968841968183e+02	3.612686868251886e+02	
