% instance = 1, name = bbob_f006_i02_d20__bbob_f020_i04_d20
% function evaluation | 2 objectives 
1	7.732162124732456e+06	3.554064276513638e+06	
2	8.962434400860403e+06	3.014394282317352e+06	
3	3.171603737925387e+06	4.735473268592416e+06	
4	6.169502732574407e+06	2.795318595990006e+06	
7	9.440449521765243e+06	2.716272239313204e+06	
8	2.820664306588034e+06	1.632368518009226e+06	
13	5.293571340353047e+06	1.582520102840723e+06	
22	2.658969570987443e+06	2.277953272706433e+06	
% instance = 2, name = bbob_f006_i03_d20__bbob_f020_i05_d20
% function evaluation | 2 objectives 
1	9.840566287996117e+06	2.591919382329433e+06	
4	2.650406148672834e+06	3.529908543403889e+06	
5	1.104672214044504e+07	2.277487283764112e+06	
9	5.802095588937336e+06	2.580565037399124e+06	
10	7.221455107621158e+06	1.467436953799251e+06	
12	4.710110587721275e+06	1.882983871305693e+06	
13	3.092283159315098e+06	1.247898335780452e+06	
% instance = 3, name = bbob_f006_i07_d20__bbob_f020_i08_d20
% function evaluation | 2 objectives 
1	7.239568208431684e+06	4.074289037617868e+06	
2	9.979391934976010e+06	2.439916280009188e+06	
4	5.058294715778260e+06	3.147925885836623e+06	
8	3.978356617164432e+06	2.284856054967814e+06	
10	2.859700477992002e+06	1.450168124451874e+06	
% instance = 4, name = bbob_f006_i09_d20__bbob_f020_i10_d20
% function evaluation | 2 objectives 
1	9.624778614505699e+06	3.688990699319566e+06	
2	6.299620514525640e+06	3.363460724051842e+06	
3	5.368263843882184e+06	2.895024817118505e+06	
5	5.173363616238958e+06	2.831121536774545e+06	
7	3.843600035367766e+06	2.858704122559252e+06	
9	3.780410226578742e+06	3.328884070750028e+06	
10	4.828156986609645e+06	2.290706947811124e+06	
12	1.019151263593788e+06	3.069436051849161e+06	
17	8.315940579830323e+06	2.123219948736917e+06	
22	4.716442281883604e+06	2.563333912377983e+06	
25	4.863386128925387e+06	1.955142498359260e+06	
28	4.386442695779519e+06	1.988517684157065e+06	
29	8.992444385678750e+06	1.916584645055021e+06	
38	7.192628449636527e+06	1.516016277003909e+06	
40	5.362101628148510e+06	1.807386837881034e+06	
% instance = 5, name = bbob_f006_i11_d20__bbob_f020_i12_d20
% function evaluation | 2 objectives 
1	3.762727344551648e+06	1.791179775158561e+06	
2	1.085075655017714e+07	1.357820150195617e+06	
5	6.344814798382037e+06	1.424664480007282e+06	
8	5.911384950163627e+06	1.002312937691205e+06	
17	5.255939188563481e+06	1.104939511202011e+06	
% instance = 6, name = bbob_f006_i13_d20__bbob_f020_i14_d20
% function evaluation | 2 objectives 
1	4.759727035413794e+06	2.306850823814374e+06	
3	1.880357023936018e+06	5.447553608889471e+06	
4	8.729179925066106e+06	1.700208029423581e+06	
9	2.455976912938008e+06	3.472103826459757e+06	
13	1.763644132633079e+06	1.506465540986730e+06	
17	1.120720548943745e+06	5.708707615136128e+06	
33	5.375317952429801e+06	1.293574249566059e+06	
% instance = 7, name = bbob_f006_i15_d20__bbob_f020_i16_d20
% function evaluation | 2 objectives 
1	1.000192432670726e+07	1.705565403876523e+06	
2	9.555256816131398e+06	3.472875494625567e+06	
3	3.827588998239204e+06	1.334417089322564e+06	
10	7.163583185496831e+06	1.230285752883371e+06	
% instance = 8, name = bbob_f006_i17_d20__bbob_f020_i18_d20
% function evaluation | 2 objectives 
1	9.784399415753789e+06	2.444561022100389e+06	
4	5.292502336201670e+06	2.875426468169647e+06	
6	1.689109001948178e+06	1.375907206564530e+06	
27	2.638690850202044e+06	1.072782883110523e+06	
% instance = 9, name = bbob_f006_i19_d20__bbob_f020_i21_d20
% function evaluation | 2 objectives 
1	5.328060664486326e+06	2.586727627294096e+06	
3	1.914008073394806e+07	2.192562505400907e+06	
7	1.635777068267260e+07	2.020540278407523e+06	
12	5.444441630867631e+06	2.437719304758257e+06	
14	5.527656628588308e+06	2.403041303608740e+06	
17	5.059316314313402e+06	2.103460994773216e+06	
19	6.248657265965667e+06	1.183686476032258e+06	
21	4.806901959079154e+06	1.924768668215702e+06	
25	3.831006105604870e+06	1.941823382494742e+06	
30	1.985158803774653e+06	2.180915612023780e+06	
37	2.737842483566155e+06	1.798389771573127e+06	
% instance = 10, name = bbob_f006_i21_d20__bbob_f020_i22_d20
% function evaluation | 2 objectives 
1	3.194670092028797e+06	1.862011295734376e+06	
10	1.240021189973718e+06	1.193153831719940e+06	
