% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.558739240e+05 +3.558739240e+05 +3.559098240e+05 +3.559098240e+05 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +5.901413838e+04 +5.901413838e+04 +5.905003838e+04 +5.905003838e+04 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
4 +2.986690699e+04 +2.986690699e+04 +2.990280699e+04 +2.990280699e+04 -3.6670e+00 -2.7578e+00 +3.4628e+00 +1.6864e+00 -3.2108e+00
7 +1.152296214e+04 +1.152296214e+04 +1.155886214e+04 +1.155886214e+04 -3.7957e+00 +3.2599e+00 +6.0806e-02 -3.8838e+00 -4.7703e+00
9 +2.197942138e+02 +2.197942138e+02 +2.556942138e+02 +2.556942138e+02 -2.6679e+00 -1.2322e+00 -3.6820e+00 +4.5300e-01 -3.5204e+00
53 +1.222459809e+02 +1.222459809e+02 +1.581459809e+02 +1.581459809e+02 -4.1780e+00 +4.3552e+00 +1.0236e+00 -1.3673e+00 -4.2889e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.765260750e+05 +5.765260750e+05 +5.765574450e+05 +5.765574450e+05 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +1.924479393e+05 +1.924479393e+05 +1.924793093e+05 +1.924793093e+05 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
3 +3.600029338e+03 +3.600029338e+03 +3.631399338e+03 +3.631399338e+03 -5.0150e-01 +6.4328e-01 -4.3597e+00 +2.2217e+00 +3.8513e-01
9 +7.002287596e+01 +7.002287596e+01 +1.013928760e+02 +1.013928760e+02 -2.6679e+00 -1.2322e+00 -3.6820e+00 +4.5300e-01 -3.5204e+00
67 +5.415917372e+01 +5.415917372e+01 +8.552917372e+01 +8.552917372e+01 -6.3943e-01 +1.6363e-01 -3.4782e+00 -4.1129e-01 -4.0606e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.035838848e+05 +3.035838848e+05 +3.025838848e+05 +3.025838848e+05 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +1.032383972e+05 +1.032383972e+05 +1.022383972e+05 +1.022383972e+05 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
4 +3.774964927e+04 +3.774964927e+04 +3.674964927e+04 +3.674964927e+04 -3.6670e+00 -2.7578e+00 +3.4628e+00 +1.6864e+00 -3.2108e+00
83 +6.898192940e+01 +6.898192940e+01 -9.310180706e+02 -9.310180706e+02 -3.3584e+00 -2.2052e+00 +4.3441e+00 +3.9047e-01 +2.6659e+00
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.427828797e+06 +1.427828797e+06 +1.427960717e+06 +1.427960717e+06 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +9.640540676e+05 +9.640540676e+05 +9.641859876e+05 +9.641859876e+05 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
3 +2.991064808e+05 +2.991064808e+05 +2.992384008e+05 +2.992384008e+05 -5.0150e-01 +6.4328e-01 -4.3597e+00 +2.2217e+00 +3.8513e-01
9 +1.534386673e+05 +1.534386673e+05 +1.535705873e+05 +1.535705873e+05 -2.6679e+00 -1.2322e+00 -3.6820e+00 +4.5300e-01 -3.5204e+00
10 +1.633526170e+04 +1.633526170e+04 +1.646718170e+04 +1.646718170e+04 -3.8737e+00 +3.3869e+00 -3.0534e+00 +8.7957e-01 -1.5340e+00
% function evaluation | noise-free fitness - Fopt (5.908400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.122949975e+06 +1.122949975e+06 +1.123540815e+06 +1.123540815e+06 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +5.731803614e+05 +5.731803614e+05 +5.737712014e+05 +5.737712014e+05 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
3 +3.628249212e+05 +3.628249212e+05 +3.634157612e+05 +3.634157612e+05 -5.0150e-01 +6.4328e-01 -4.3597e+00 +2.2217e+00 +3.8513e-01
6 +2.361652324e+05 +2.361652324e+05 +2.367560724e+05 +2.367560724e+05 +3.0911e+00 -1.3802e-01 -4.1175e+00 +9.9079e-01 -1.7322e+00
9 +6.686700882e+04 +6.686700882e+04 +6.745784882e+04 +6.745784882e+04 -2.6679e+00 -1.2322e+00 -3.6820e+00 +4.5300e-01 -3.5204e+00
35 +1.256587489e+03 +1.256587489e+03 +1.847427489e+03 +1.847427489e+03 -2.2266e+00 -3.2690e+00 -4.1450e+00 -3.8735e-01 -3.4129e+00
