% function evaluation | noise-free fitness - Fopt (3.914000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.457908806e+05 +6.457908806e+05 +6.458300206e+05 +6.458300206e+05 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +1.917418227e+05 +1.917418227e+05 +1.917809627e+05 +1.917809627e+05 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
3 +6.425767656e+04 +6.425767656e+04 +6.429681656e+04 +6.429681656e+04 -5.0150e-01 +6.4328e-01 -4.3597e+00 +2.2217e+00 +3.8513e-01
16 +2.011785389e+04 +2.011785389e+04 +2.015699389e+04 +2.015699389e+04 -2.5095e+00 +8.0383e-01 -4.7298e+00 +8.8745e-01 +3.8622e+00
37 +5.778885416e+01 +5.778885416e+01 +9.692885416e+01 +9.692885416e+01 -3.4719e+00 +3.9557e-01 -2.8446e+00 +4.5067e+00 +3.2044e+00
% function evaluation | noise-free fitness - Fopt (-1.186000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.720158004e+05 +1.720158004e+05 +1.720039404e+05 +1.720039404e+05 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
5 +4.753665566e+04 +4.753665566e+04 +4.752479566e+04 +4.752479566e+04 +3.8016e+00 +3.0902e+00 +2.0526e+00 -3.0628e-01 -3.1270e+00
15 +3.512900965e+04 +3.512900965e+04 +3.511714965e+04 +3.511714965e+04 +1.9460e+00 -9.4486e-01 -3.2559e+00 -1.1383e+00 +2.4925e+00
36 +2.389045951e+04 +2.389045951e+04 +2.387859951e+04 +2.387859951e+04 +1.8991e+00 -1.4349e+00 -7.2981e-01 -4.5699e+00 -2.8152e+00
57 +1.115955549e+04 +1.115955549e+04 +1.114769549e+04 +1.114769549e+04 +3.1527e+00 +7.3683e-01 -3.5271e+00 -4.4282e+00 +1.1100e+00
% function evaluation | noise-free fitness - Fopt (7.068000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.571890289e+05 +5.571890289e+05 +5.572597089e+05 +5.572597089e+05 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +3.225688104e+04 +3.225688104e+04 +3.232756104e+04 +3.232756104e+04 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
13 +6.925427668e+03 +6.925427668e+03 +6.996107668e+03 +6.996107668e+03 +4.6560e+00 -4.6556e+00 -4.3050e+00 +4.2233e+00 +4.2652e+00
29 +4.365660567e+03 +4.365660567e+03 +4.436340567e+03 +4.436340567e+03 +2.6384e+00 -1.6243e+00 -2.8947e+00 +9.4687e-01 +4.7634e+00
30 +8.107112558e+01 +8.107112558e+01 +1.517511256e+02 +1.517511256e+02 +3.3811e+00 +7.6928e-01 -4.8589e+00 +5.1321e-01 +3.3567e+00
72 +5.701955011e+01 +5.701955011e+01 +1.276995501e+02 +1.276995501e+02 -2.4239e-01 +4.0083e+00 -4.0709e+00 +4.0890e+00 +3.2711e+00
88 +3.438863435e+01 +3.438863435e+01 +1.050686343e+02 +1.050686343e+02 +7.8825e-01 +2.8587e+00 -3.5854e+00 +1.6189e+00 +3.2136e+00
% function evaluation | noise-free fitness - Fopt (-6.260000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.022376621e+05 +6.022376621e+05 +6.022314021e+05 +6.022314021e+05 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +1.191807421e+05 +1.191807421e+05 +1.191744821e+05 +1.191744821e+05 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
9 +1.766294969e+04 +1.766294969e+04 +1.765668969e+04 +1.765668969e+04 -2.6679e+00 -1.2322e+00 -3.6820e+00 +4.5300e-01 -3.5204e+00
44 +1.948245944e+03 +1.948245944e+03 +1.941985944e+03 +1.941985944e+03 -4.5923e+00 -4.6364e+00 +7.9193e-01 -4.9848e+00 -2.1582e+00
% function evaluation | noise-free fitness - Fopt (1.838600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.542527306e+05 +1.542527306e+05 +1.544365906e+05 +1.544365906e+05 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +4.960402248e+04 +4.960402248e+04 +4.978788248e+04 +4.978788248e+04 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
3 +2.118196271e+02 +2.118196271e+02 +3.956796271e+02 +3.956796271e+02 -5.0150e-01 +6.4328e-01 -4.3597e+00 +2.2217e+00 +3.8513e-01
6 +1.243614187e+02 +1.243614187e+02 +3.082214187e+02 +3.082214187e+02 +3.0911e+00 -1.3802e-01 -4.1175e+00 +9.9079e-01 -1.7322e+00
92 +4.134457176e+01 +4.134457176e+01 +2.252045718e+02 +2.252045718e+02 +3.1889e+00 -1.2778e+00 +5.2423e-01 -2.3643e+00 -1.3265e-02
