% function evaluation | noise-free fitness - Fopt (-5.791000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.820772052e+03 +3.820772052e+03 +3.762862052e+03 +3.762862052e+03 +3.6984e+00 +1.1787e+00 +2.1331e+00
8 +7.239498872e+02 +7.239498872e+02 +6.660398872e+02 +6.660398872e+02 +3.0902e+00 +2.0526e+00 -3.0628e-01
13 +1.693001407e+02 +1.693001407e+02 +1.113901407e+02 +1.113901407e+02 +1.7238e+00 +2.4074e+00 +1.8027e+00
% function evaluation | noise-free fitness - Fopt (-3.349100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.480491054e+05 +1.480491054e+05 +1.477141954e+05 +1.477141954e+05 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +3.669517355e+04 +3.669517355e+04 +3.636026355e+04 +3.636026355e+04 -1.5447e+00 +3.2123e+00 +1.0097e+00
3 +5.664592231e+02 +5.664592231e+02 +2.315492231e+02 +2.315492231e+02 -8.5655e-01 +7.0947e-02 +3.0123e+00
33 +2.425709871e+02 +2.425709871e+02 -9.233901287e+01 -9.233901287e+01 -4.2138e+00 -3.8532e-01 +1.1566e+00
47 +9.836994071e+01 +9.836994071e+01 -2.365400593e+02 -2.365400593e+02 -1.3294e+00 +8.3550e-02 +2.6384e+00
% function evaluation | noise-free fitness - Fopt (-4.670000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.424934817e+04 +3.424934817e+04 +3.420264817e+04 +3.420264817e+04 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +3.712246109e+03 +3.712246109e+03 +3.665546109e+03 +3.665546109e+03 -1.5447e+00 +3.2123e+00 +1.0097e+00
4 +1.496889536e+03 +1.496889536e+03 +1.450189536e+03 +1.450189536e+03 +1.5050e-02 -5.0150e-01 +6.4328e-01
69 +2.693261332e+02 +2.693261332e+02 +2.226261332e+02 +2.226261332e+02 -7.8722e-01 -7.4041e-01 -4.1757e+00
% function evaluation | noise-free fitness - Fopt (-9.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.130928351e+05 +1.130928351e+05 +1.129997551e+05 +1.129997551e+05 +3.6984e+00 +1.1787e+00 +2.1331e+00
3 +1.494138428e+03 +1.494138428e+03 +1.401058428e+03 +1.401058428e+03 -8.5655e-01 +7.0947e-02 +3.0123e+00
14 +9.386024702e+00 +9.386024702e+00 -8.369397530e+01 -8.369397530e+01 -1.7794e+00 -2.6679e+00 -1.2322e+00
% function evaluation | noise-free fitness - Fopt (4.168000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.642046591e+04 +1.642046591e+04 +1.646214591e+04 +1.646214591e+04 +3.6984e+00 +1.1787e+00 +2.1331e+00
3 +1.545041428e+03 +1.545041428e+03 +1.586721428e+03 +1.586721428e+03 -8.5655e-01 +7.0947e-02 +3.0123e+00
7 +8.901271653e+02 +8.901271653e+02 +9.318071653e+02 +9.318071653e+02 +1.6864e+00 -3.2108e+00 +3.8016e+00
17 +4.859609107e+02 +4.859609107e+02 +5.276409107e+02 +5.276409107e+02 +8.7957e-01 -1.5340e+00 -4.7361e-01
64 +2.804040647e+02 +2.804040647e+02 +3.220840647e+02 +3.220840647e+02 +1.3651e+00 -1.1718e+00 +3.8359e+00
67 +2.482894767e+02 +2.482894767e+02 +2.899694767e+02 +2.899694767e+02 +2.1031e+00 -1.8608e+00 +7.8742e-01
