% function evaluation | noise-free fitness - Fopt (-4.257500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.173479364e+05 +3.173479364e+05 +3.169221864e+05 +3.169221864e+05 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
5 +1.106806891e+05 +1.106806891e+05 +1.102549391e+05 +1.102549391e+05 -2.6679e+00 -1.2322e+00 -3.6820e+00 +4.5300e-01 -3.5204e+00 -3.8737e+00 +3.3869e+00 -3.0534e+00 +8.7957e-01 -1.5340e+00
8 +5.622235560e+04 +5.622235560e+04 +5.579660560e+04 +5.579660560e+04 +1.9460e+00 -9.4486e-01 -3.2559e+00 -1.1383e+00 +2.4925e+00 -2.5095e+00 +8.0383e-01 -4.7298e+00 +8.8745e-01 +3.8622e+00
91 +3.526353748e+04 +3.526353748e+04 +3.483778748e+04 +3.483778748e+04 -2.7233e+00 +4.1322e+00 +1.2122e+00 -6.2887e-01 +3.8728e+00 -4.5817e+00 +7.4960e-01 -8.0148e-01 -1.0138e+00 -4.2586e+00
94 +2.358515848e+04 +2.358515848e+04 +2.315940848e+04 +2.315940848e+04 -7.2479e-01 -8.2692e-01 -1.1018e+00 -4.9368e+00 +5.1692e-02 -1.3804e+00 +3.3787e+00 -2.8906e+00 -2.2001e+00 -3.2303e+00
% function evaluation | noise-free fitness - Fopt (-2.209000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.113514473e+05 +1.113514473e+05 +1.111305473e+05 +1.111305473e+05 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
2 +5.608124190e+04 +5.608124190e+04 +5.586034190e+04 +5.586034190e+04 -5.0150e-01 +6.4328e-01 -4.3597e+00 +2.2217e+00 +3.8513e-01 -3.6670e+00 -2.7578e+00 +3.4628e+00 +1.6864e+00 -3.2108e+00
10 +2.867036460e+04 +2.867036460e+04 +2.844946460e+04 +2.844946460e+04 -2.1277e+00 -3.8001e+00 -1.6285e+00 +4.2534e+00 -3.7688e-01 +1.0537e+00 -4.2138e+00 -3.8532e-01 +1.1566e+00 +5.8503e-01
33 +3.397830117e+03 +3.397830117e+03 +3.176930117e+03 +3.176930117e+03 -4.6348e-01 -1.2142e+00 -1.8215e+00 +2.4228e+00 +1.5386e+00 +2.7974e+00 -1.3636e+00 +3.9759e+00 +3.3439e+00 +1.6748e+00
