% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.465999728e+01 +1.465999728e+01 -8.789000272e+01 -8.789000272e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
20 +8.725005129e+00 +8.725005129e+00 -9.382499487e+01 -9.382499487e+01 +1.0537e+00 -4.2138e+00 -3.8532e-01 +1.1566e+00 +5.8503e-01
42 +5.992832557e+00 +5.992832557e+00 -9.655716744e+01 -9.655716744e+01 -7.4041e-01 -4.1757e+00 -2.5769e+00 +4.3185e+00 +1.2889e+00
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.106957567e+01 +2.106957567e+01 +9.275957567e+01 +9.275957567e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +1.371763778e+01 +1.371763778e+01 +8.540763778e+01 +8.540763778e+01 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
67 +7.816836454e+00 +7.816836454e+00 +7.950683645e+01 +7.950683645e+01 -6.3943e-01 +1.6363e-01 -3.4782e+00 -4.1129e-01 -4.0606e-01
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.147654594e+01 +4.147654594e+01 +2.554865459e+02 +2.554865459e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +9.237143362e+00 +9.237143362e+00 +2.232471434e+02 +2.232471434e+02 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.534890073e+01 +3.534890073e+01 -2.313109927e+01 -2.313109927e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +1.456777471e+01 +1.456777471e+01 -4.391222529e+01 -4.391222529e+01 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
20 +9.444330790e+00 +9.444330790e+00 -4.903566921e+01 -4.903566921e+01 +1.0537e+00 -4.2138e+00 -3.8532e-01 +1.1566e+00 +5.8503e-01
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.485329207e+01 +3.485329207e+01 -5.782267079e+02 -5.782267079e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +1.558402617e+01 +1.558402617e+01 -5.974959738e+02 -5.974959738e+02 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
39 +3.170936517e+00 +3.170936517e+00 -6.099090635e+02 -6.099090635e+02 -1.1718e+00 +3.8359e+00 +1.8714e+00 -3.1091e+00 -4.8695e+00
