% function evaluation | noise-free fitness - Fopt (-1.852700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.295573109e+01 +2.295573109e+01 -1.623142689e+02 -1.623142689e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
34 +1.524092388e+01 +1.524092388e+01 -1.700290761e+02 -1.700290761e+02 -6.3943e-01 +1.6363e-01 -3.4782e+00 -4.1129e-01 -4.0606e-01 -3.4226e-01 -3.8379e+00 -7.8617e-01 -4.4380e+00 -2.7828e+00
% function evaluation | noise-free fitness - Fopt (3.747000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.140974036e+01 +2.140974036e+01 +5.887974036e+01 +5.887974036e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
37 +1.569510207e+01 +1.569510207e+01 +5.316510207e+01 +5.316510207e+01 +1.0447e+00 +9.9770e-01 +2.7568e+00 +7.5323e-02 +1.1842e+00 -1.8764e+00 -3.4019e-03 +3.4584e+00 -2.2559e+00 -2.5383e+00
% function evaluation | noise-free fitness - Fopt (-3.944700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.532257507e+01 +2.532257507e+01 -3.691474249e+02 -3.691474249e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
34 +1.627958971e+01 +1.627958971e+01 -3.781904103e+02 -3.781904103e+02 -6.3943e-01 +1.6363e-01 -3.4782e+00 -4.1129e-01 -4.0606e-01 -3.4226e-01 -3.8379e+00 -7.8617e-01 -4.4380e+00 -2.7828e+00
55 +1.572903284e+01 +1.572903284e+01 -3.787409672e+02 -3.787409672e+02 +5.4614e-01 -3.0977e-01 +8.1796e-01 +9.0493e-01 -1.9825e+00 -3.6743e+00 +3.0444e+00 +1.2164e+00 +3.5955e+00 -1.8303e+00
% function evaluation | noise-free fitness - Fopt (-1.026200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.949836677e+01 +1.949836677e+01 -8.312163323e+01 -8.312163323e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
33 +1.509307172e+01 +1.509307172e+01 -8.752692828e+01 -8.752692828e+01 -4.6348e-01 -1.2142e+00 -1.8215e+00 +2.4228e+00 +1.5386e+00 +2.7974e+00 -1.3636e+00 +3.9759e+00 +3.3439e+00 +1.6748e+00
% function evaluation | noise-free fitness - Fopt (2.728300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.705577091e+01 +2.705577091e+01 +2.998857709e+02 +2.998857709e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
29 +2.216187958e+01 +2.216187958e+01 +2.949918796e+02 +2.949918796e+02 +3.1527e+00 +7.3683e-01 -3.5271e+00 -4.4282e+00 +1.1100e+00 +4.6303e+00 +1.4110e+00 -2.2855e+00 +3.4271e+00 -4.1522e+00
35 +1.269369413e+01 +1.269369413e+01 +2.855236941e+02 +2.855236941e+02 -3.9024e-01 -2.8740e+00 -2.2689e+00 +1.2948e+00 +1.4631e+00 -2.0998e+00 -3.3686e+00 +6.3188e-01 -2.8744e+00 -3.8943e-01
