% function evaluation | noise-free fitness - Fopt (-1.852700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.886580684e+01 +3.886580684e+01 -1.464041932e+02 -1.464041932e+02 +3.6984e+00 +1.1787e+00
3 +1.455700287e+01 +1.455700287e+01 -1.707129971e+02 -1.707129971e+02 +3.2123e+00 +1.0097e+00
6 +6.397213864e+00 +6.397213864e+00 -1.788727861e+02 -1.788727861e+02 -5.0150e-01 +6.4328e-01
26 +2.155591792e+00 +2.155591792e+00 -1.831144082e+02 -1.831144082e+02 -4.7361e-01 +2.2285e+00
63 +1.291555307e+00 +1.291555307e+00 -1.839784447e+02 -1.839784447e+02 +2.3158e+00 +2.9826e+00
84 +9.968091803e-01 +9.968091803e-01 -1.842731908e+02 -1.842731908e+02 -7.8069e-02 +7.7819e-01
93 +3.404879684e-01 +3.404879684e-01 -1.849295120e+02 -1.849295120e+02 +3.2044e+00 +2.8560e+00
% function evaluation | noise-free fitness - Fopt (3.747000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.269041337e+01 +4.269041337e+01 +8.016041337e+01 +8.016041337e+01 +3.6984e+00 +1.1787e+00
2 +8.683254149e+00 +8.683254149e+00 +4.615325415e+01 +4.615325415e+01 +2.1331e+00 -1.5447e+00
12 +5.574673578e+00 +5.574673578e+00 +4.304467358e+01 +4.304467358e+01 +2.0526e+00 -3.0628e-01
15 +1.760847143e+00 +1.760847143e+00 +3.923084714e+01 +3.923084714e+01 +9.9079e-01 -1.7322e+00
84 +2.881493619e-01 +2.881493619e-01 +3.775814936e+01 +3.775814936e+01 -7.8069e-02 +7.7819e-01
% function evaluation | noise-free fitness - Fopt (-3.944700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.133652649e+01 +3.133652649e+01 -3.631334735e+02 -3.631334735e+02 +3.6984e+00 +1.1787e+00
4 +1.516018151e+01 +1.516018151e+01 -3.793098185e+02 -3.793098185e+02 -8.5655e-01 +7.0947e-02
12 +8.341457644e+00 +8.341457644e+00 -3.861285424e+02 -3.861285424e+02 +2.0526e+00 -3.0628e-01
21 +4.605860590e+00 +4.605860590e+00 -3.898641394e+02 -3.898641394e+02 -2.6679e+00 -1.2322e+00
27 +2.138834355e+00 +2.138834355e+00 -3.923311656e+02 -3.923311656e+02 -7.2479e-01 -2.2236e+00
50 +6.349669902e-01 +6.349669902e-01 -3.938350330e+02 -3.938350330e+02 +1.1566e+00 +5.8503e-01
93 +1.989339426e-01 +1.989339426e-01 -3.942710661e+02 -3.942710661e+02 +3.2044e+00 +2.8560e+00
% function evaluation | noise-free fitness - Fopt (-1.026200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.784681485e+01 +7.784681485e+01 -2.477318515e+01 -2.477318515e+01 +3.6984e+00 +1.1787e+00
2 +2.236992656e+01 +2.236992656e+01 -8.025007344e+01 -8.025007344e+01 +2.1331e+00 -1.5447e+00
7 +6.057140978e+00 +6.057140978e+00 -9.656285902e+01 -9.656285902e+01 -4.3597e+00 +2.2217e+00
26 +2.484141659e+00 +2.484141659e+00 -1.001358583e+02 -1.001358583e+02 -4.7361e-01 +2.2285e+00
83 +6.539796928e-01 +6.539796928e-01 -1.019660203e+02 -1.019660203e+02 -1.5728e+00 +4.1318e+00
96 +3.993386677e-01 +3.993386677e-01 -1.022206613e+02 -1.022206613e+02 -1.1718e+00 +3.8359e+00
% function evaluation | noise-free fitness - Fopt (2.728300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.750034730e+01 +3.750034730e+01 +3.103303473e+02 +3.103303473e+02 +3.6984e+00 +1.1787e+00
2 +2.273276743e+01 +2.273276743e+01 +2.955627674e+02 +2.955627674e+02 +2.1331e+00 -1.5447e+00
3 +1.200896902e+01 +1.200896902e+01 +2.848389690e+02 +2.848389690e+02 +3.2123e+00 +1.0097e+00
22 +8.508263243e+00 +8.508263243e+00 +2.813382632e+02 +2.813382632e+02 -3.6820e+00 +4.5300e-01
25 +3.857367852e+00 +3.857367852e+00 +2.766873679e+02 +2.766873679e+02 +8.7957e-01 -1.5340e+00
37 +1.544895436e+00 +1.544895436e+00 +2.743748954e+02 +2.743748954e+02 -3.2559e+00 -1.1383e+00
50 +9.444365862e-01 +9.444365862e-01 +2.737744366e+02 +2.737744366e+02 +1.1566e+00 +5.8503e-01
