% function evaluation | noise-free fitness - Fopt (-3.400000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.310246505e+00 +8.310246505e+00 +4.910246505e+00 +4.910246505e+00 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
71 +4.554383570e+00 +4.554383570e+00 +1.154383570e+00 +1.154383570e+00 -1.6773e+00 -7.4516e-01 -1.7111e+00 +4.4473e-01 -1.6000e+00
87 +2.894174153e+00 +2.894174153e+00 -5.058258470e-01 -5.058258470e-01 +3.0920e-01 +1.1060e-01 -6.1725e-01 -3.2980e+00 +1.0795e+00
% function evaluation | noise-free fitness - Fopt (-1.851700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.736262574e+01 +7.736262574e+01 -1.078073743e+02 -1.078073743e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +1.045094522e+01 +1.045094522e+01 -1.747190548e+02 -1.747190548e+02 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
32 +8.959871866e+00 +8.959871866e+00 -1.762101281e+02 -1.762101281e+02 +5.2187e-01 +2.2975e-01 -4.3779e+00 +1.0779e+00 +1.8851e+00
% function evaluation | noise-free fitness - Fopt (1.013400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.021260808e+01 +4.021260808e+01 +1.415526081e+02 +1.415526081e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +1.253859035e+01 +1.253859035e+01 +1.138785904e+02 +1.138785904e+02 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
71 +8.543666847e+00 +8.543666847e+00 +1.098836668e+02 +1.098836668e+02 -1.6773e+00 -7.4516e-01 -1.7111e+00 +4.4473e-01 -1.6000e+00
% function evaluation | noise-free fitness - Fopt (-2.400000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.217786883e+01 +6.217786883e+01 +5.977786883e+01 +5.977786883e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +1.034687001e+01 +1.034687001e+01 +7.946870007e+00 +7.946870007e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
33 +9.262783197e+00 +9.262783197e+00 +6.862783197e+00 +6.862783197e+00 -1.4005e+00 +4.0279e+00 +1.8361e+00 +1.1928e+00 -1.5728e+00
% function evaluation | noise-free fitness - Fopt (-2.778000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.908826357e+01 +2.908826357e+01 +1.308263573e+00 +1.308263573e+00 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +7.954101848e+00 +7.954101848e+00 -1.982589815e+01 -1.982589815e+01 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
