% function evaluation | noise-free fitness - Fopt (3.960400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.946059742e+02 +1.946059742e+02 +5.906459742e+02 +5.906459742e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
4 +1.120920202e+02 +1.120920202e+02 +5.081320202e+02 +5.081320202e+02 +1.5050e-02 -5.0150e-01 +6.4328e-01
8 +8.980764682e+01 +8.980764682e+01 +4.858476468e+02 +4.858476468e+02 +3.0902e+00 +2.0526e+00 -3.0628e-01
14 +2.105149706e+01 +2.105149706e+01 +4.170914971e+02 +4.170914971e+02 -1.7794e+00 -2.6679e+00 -1.2322e+00
58 +7.701482167e-01 +7.701482167e-01 +3.968101482e+02 +3.968101482e+02 -3.2690e+00 -4.1450e+00 -3.8735e-01
% function evaluation | noise-free fitness - Fopt (1.281100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.323866636e+02 +8.323866636e+02 +9.604966636e+02 +9.604966636e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +4.598852146e+02 +4.598852146e+02 +5.879952146e+02 +5.879952146e+02 -1.5447e+00 +3.2123e+00 +1.0097e+00
3 +1.354307325e+01 +1.354307325e+01 +1.416530732e+02 +1.416530732e+02 -8.5655e-01 +7.0947e-02 +3.0123e+00
10 +1.697049363e+00 +1.697049363e+00 +1.298070494e+02 +1.298070494e+02 -4.1175e+00 +9.9079e-01 -1.7322e+00
% function evaluation | noise-free fitness - Fopt (-2.923500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.896464381e+02 +4.896464381e+02 +1.972964381e+02 +1.972964381e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
3 +3.429897088e+02 +3.429897088e+02 +5.063970879e+01 +5.063970879e+01 -8.5655e-01 +7.0947e-02 +3.0123e+00
6 +5.293064527e+00 +5.293064527e+00 -2.870569355e+02 -2.870569355e+02 -3.6670e+00 -2.7578e+00 +3.4628e+00
44 +1.443201627e+00 +1.443201627e+00 -2.909067984e+02 -2.909067984e+02 -4.0520e+00 -3.2085e+00 +3.8712e+00
74 +1.194368085e-01 +1.194368085e-01 -2.922305632e+02 -2.922305632e+02 -2.1582e+00 -3.2989e+00 +1.6448e+00
% function evaluation | noise-free fitness - Fopt (3.110100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.910038734e+02 +4.910038734e+02 +8.020138734e+02 +8.020138734e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
3 +2.820382161e+02 +2.820382161e+02 +5.930482161e+02 +5.930482161e+02 -8.5655e-01 +7.0947e-02 +3.0123e+00
4 +1.538620023e+02 +1.538620023e+02 +4.648720023e+02 +4.648720023e+02 +1.5050e-02 -5.0150e-01 +6.4328e-01
12 +4.471972824e+01 +4.471972824e+01 +3.557297282e+02 +3.557297282e+02 -3.8838e+00 -4.7703e+00 -4.0203e+00
14 +2.092914444e+01 +2.092914444e+01 +3.319391444e+02 +3.319391444e+02 -1.7794e+00 -2.6679e+00 -1.2322e+00
31 +1.745350557e+00 +1.745350557e+00 +3.127553506e+02 +3.127553506e+02 -2.1277e+00 -3.8001e+00 -1.6285e+00
% function evaluation | noise-free fitness - Fopt (-8.051800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.590122217e+02 +1.590122217e+02 -6.461677783e+02 -6.461677783e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +4.015058837e+01 +4.015058837e+01 -7.650294116e+02 -7.650294116e+02 -1.5447e+00 +3.2123e+00 +1.0097e+00
4 +1.284479673e+01 +1.284479673e+01 -7.923352033e+02 -7.923352033e+02 +1.5050e-02 -5.0150e-01 +6.4328e-01
52 +5.201421704e+00 +5.201421704e+00 -7.999785783e+02 -7.999785783e+02 +3.9242e+00 -2.1498e+00 +5.2187e-01
