% function evaluation | noise-free fitness - Fopt (3.960400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.210263872e+03 +1.210263872e+03 +1.606303872e+03 +1.606303872e+03 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
7 +7.036438631e+02 +7.036438631e+02 +1.099683863e+03 +1.099683863e+03 +4.6560e+00 -4.6556e+00 -4.3050e+00 +4.2233e+00 +4.2652e+00 +3.9650e+00 -3.9738e+00 +2.9711e+00 +4.2334e+00 -4.9474e+00
17 +6.186068948e+02 +6.186068948e+02 +1.014646895e+03 +1.014646895e+03 -1.4005e+00 +4.0279e+00 +1.8361e+00 +1.1928e+00 -1.5728e+00 +4.1318e+00 -7.8069e-02 +7.7819e-01 +3.4488e+00 +2.1785e+00
33 +2.314661543e+02 +2.314661543e+02 +6.275061543e+02 +6.275061543e+02 -4.6348e-01 -1.2142e+00 -1.8215e+00 +2.4228e+00 +1.5386e+00 +2.7974e+00 -1.3636e+00 +3.9759e+00 +3.3439e+00 +1.6748e+00
% function evaluation | noise-free fitness - Fopt (1.281100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.293796195e+03 +1.293796195e+03 +1.421906195e+03 +1.421906195e+03 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
2 +5.539984918e+02 +5.539984918e+02 +6.821084918e+02 +6.821084918e+02 -5.0150e-01 +6.4328e-01 -4.3597e+00 +2.2217e+00 +3.8513e-01 -3.6670e+00 -2.7578e+00 +3.4628e+00 +1.6864e+00 -3.2108e+00
10 +3.241873604e+02 +3.241873604e+02 +4.522973604e+02 +4.522973604e+02 -2.1277e+00 -3.8001e+00 -1.6285e+00 +4.2534e+00 -3.7688e-01 +1.0537e+00 -4.2138e+00 -3.8532e-01 +1.1566e+00 +5.8503e-01
79 +1.971713675e+02 +1.971713675e+02 +3.252813675e+02 +3.252813675e+02 -4.7644e+00 -3.6103e+00 +3.7886e+00 +1.2941e+00 -2.2519e+00 +2.7237e+00 -2.7571e+00 -3.0996e+00 +1.0679e+00 +1.7065e-01
% function evaluation | noise-free fitness - Fopt (-2.923500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.223172482e+03 +1.223172482e+03 +9.308224821e+02 +9.308224821e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
2 +7.894339376e+02 +7.894339376e+02 +4.970839376e+02 +4.970839376e+02 -5.0150e-01 +6.4328e-01 -4.3597e+00 +2.2217e+00 +3.8513e-01 -3.6670e+00 -2.7578e+00 +3.4628e+00 +1.6864e+00 -3.2108e+00
5 +2.547448249e+02 +2.547448249e+02 -3.760517506e+01 -3.760517506e+01 -2.6679e+00 -1.2322e+00 -3.6820e+00 +4.5300e-01 -3.5204e+00 -3.8737e+00 +3.3869e+00 -3.0534e+00 +8.7957e-01 -1.5340e+00
80 +1.624304314e+02 +1.624304314e+02 -1.299195686e+02 -1.299195686e+02 -1.5252e+00 -1.7935e+00 +2.5608e+00 +1.4868e-01 -3.0918e+00 -3.7317e-01 +2.9561e-01 +1.8117e-01 +3.3451e+00 -3.6028e+00
% function evaluation | noise-free fitness - Fopt (3.110100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.657553584e+03 +2.657553584e+03 +2.968563584e+03 +2.968563584e+03 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
2 +1.139870418e+03 +1.139870418e+03 +1.450880418e+03 +1.450880418e+03 -5.0150e-01 +6.4328e-01 -4.3597e+00 +2.2217e+00 +3.8513e-01 -3.6670e+00 -2.7578e+00 +3.4628e+00 +1.6864e+00 -3.2108e+00
