% function evaluation | noise-free fitness - Fopt (5.407000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.498180955e+02 +4.498180955e+02 +5.038880955e+02 +5.038880955e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +1.576112597e+02 +1.576112597e+02 +2.116812597e+02 +2.116812597e+02 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
12 +8.948410883e+01 +8.948410883e+01 +1.435541088e+02 +1.435541088e+02 +2.6317e+00 -4.5239e+00 +3.5344e+00 -3.2576e-01 -4.4305e+00
55 +6.238544381e+01 +6.238544381e+01 +1.164554438e+02 +1.164554438e+02 +1.1226e+00 -4.5378e+00 -2.4567e+00 +1.6748e+00 -1.4501e+00
80 +9.402353088e+00 +9.402353088e+00 +6.347235309e+01 +6.347235309e+01 +1.0890e+00 +2.2344e-01 +2.6992e+00 +1.5822e+00 -4.8664e+00
% function evaluation | noise-free fitness - Fopt (-9.152000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.189357985e+02 +4.189357985e+02 +3.274157985e+02 +3.274157985e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +3.022083493e+02 +3.022083493e+02 +2.106883493e+02 +2.106883493e+02 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
8 +3.151939709e+01 +3.151939709e+01 -6.000060291e+01 -6.000060291e+01 -4.0203e+00 +1.7238e+00 +2.4074e+00 +1.8027e+00 -1.7794e+00
89 +1.513205835e+01 +1.513205835e+01 -7.638794165e+01 -7.638794165e+01 -1.5341e+00 +4.2615e+00 -4.1713e+00 +2.8304e+00 +3.9071e+00
% function evaluation | noise-free fitness - Fopt (2.263000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.177589456e+02 +3.177589456e+02 +3.403889456e+02 +3.403889456e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
12 +1.407578648e+02 +1.407578648e+02 +1.633878648e+02 +1.633878648e+02 +2.6317e+00 -4.5239e+00 +3.5344e+00 -3.2576e-01 -4.4305e+00
% function evaluation | noise-free fitness - Fopt (1.554000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.040524050e+03 +1.040524050e+03 +1.056064050e+03 +1.056064050e+03 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +6.661877514e+02 +6.661877514e+02 +6.817277514e+02 +6.817277514e+02 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
4 +3.966550829e+02 +3.966550829e+02 +4.121950829e+02 +4.121950829e+02 -3.6670e+00 -2.7578e+00 +3.4628e+00 +1.6864e+00 -3.2108e+00
7 +2.132779131e+02 +2.132779131e+02 +2.288179131e+02 +2.288179131e+02 -3.7957e+00 +3.2599e+00 +6.0806e-02 -3.8838e+00 -4.7703e+00
8 +2.477839682e+01 +2.477839682e+01 +4.031839682e+01 +4.031839682e+01 -4.0203e+00 +1.7238e+00 +2.4074e+00 +1.8027e+00 -1.7794e+00
% function evaluation | noise-free fitness - Fopt (-3.765100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.836618049e+02 +7.836618049e+02 +4.071518049e+02 +4.071518049e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +3.291089330e+02 +3.291089330e+02 -4.740106704e+01 -4.740106704e+01 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
4 +2.345083331e+02 +2.345083331e+02 -1.420016669e+02 -1.420016669e+02 -3.6670e+00 -2.7578e+00 +3.4628e+00 +1.6864e+00 -3.2108e+00
7 +1.159920565e+02 +1.159920565e+02 -2.605179435e+02 -2.605179435e+02 -3.7957e+00 +3.2599e+00 +6.0806e-02 -3.8838e+00 -4.7703e+00
8 +7.483221619e+01 +7.483221619e+01 -3.016777838e+02 -3.016777838e+02 -4.0203e+00 +1.7238e+00 +2.4074e+00 +1.8027e+00 -1.7794e+00
33 +5.786148903e+01 +5.786148903e+01 -3.186485110e+02 -3.186485110e+02 -1.4005e+00 +4.0279e+00 +1.8361e+00 +1.1928e+00 -1.5728e+00
75 +3.250085798e+01 +3.250085798e+01 -3.440091420e+02 -3.440091420e+02 -4.9492e+00 +3.3619e+00 -3.3091e-01 -5.9185e-01 +1.3378e+00
