% function evaluation | noise-free fitness - Fopt (2.205300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.029975713e+01 +3.029975713e+01 +2.508297571e+02 +2.508297571e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
20 +1.546540978e+01 +1.546540978e+01 +2.359954098e+02 +2.359954098e+02 +1.0537e+00 -4.2138e+00 -3.8532e-01 +1.1566e+00 +5.8503e-01
% function evaluation | noise-free fitness - Fopt (4.212900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.002343378e+01 +8.002343378e+01 +5.013134338e+02 +5.013134338e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
7 +2.004889175e+01 +2.004889175e+01 +4.413388918e+02 +4.413388918e+02 -3.7957e+00 +3.2599e+00 +6.0806e-02 -3.8838e+00 -4.7703e+00
60 +8.438810746e+00 +8.438810746e+00 +4.297288107e+02 +4.297288107e+02 -4.8487e+00 +3.7483e+00 +2.9109e+00 -9.4389e-01 -1.5703e-01
% function evaluation | noise-free fitness - Fopt (-7.900000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.028204394e+02 +1.028204394e+02 +2.382043942e+01 +2.382043942e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +4.281450540e+01 +4.281450540e+01 -3.618549460e+01 -3.618549460e+01 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
4 +2.691251846e+01 +2.691251846e+01 -5.208748154e+01 -5.208748154e+01 -3.6670e+00 -2.7578e+00 +3.4628e+00 +1.6864e+00 -3.2108e+00
7 +2.435414705e+01 +2.435414705e+01 -5.464585295e+01 -5.464585295e+01 -3.7957e+00 +3.2599e+00 +6.0806e-02 -3.8838e+00 -4.7703e+00
8 +1.146637052e+01 +1.146637052e+01 -6.753362948e+01 -6.753362948e+01 -4.0203e+00 +1.7238e+00 +2.4074e+00 +1.8027e+00 -1.7794e+00
% function evaluation | noise-free fitness - Fopt (-4.133000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.714347765e+01 +2.714347765e+01 -1.418652235e+01 -1.418652235e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
15 +8.083602097e+00 +8.083602097e+00 -3.324639790e+01 -3.324639790e+01 +1.9460e+00 -9.4486e-01 -3.2559e+00 -1.1383e+00 +2.4925e+00
% function evaluation | noise-free fitness - Fopt (2.127500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.259526773e+02 +1.259526773e+02 +3.387026773e+02 +3.387026773e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00
2 +6.073280230e+01 +6.073280230e+01 +2.734828023e+02 +2.734828023e+02 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
9 +1.027941397e+01 +1.027941397e+01 +2.230294140e+02 +2.230294140e+02 -2.6679e+00 -1.2322e+00 -3.6820e+00 +4.5300e-01 -3.5204e+00
35 +7.574093312e+00 +7.574093312e+00 +2.203240933e+02 +2.203240933e+02 -2.2266e+00 -3.2690e+00 -4.1450e+00 -3.8735e-01 -3.4129e+00
