% function evaluation | noise-free fitness - Fopt (-6.205000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.445974285e+01 +4.445974285e+01 -1.759025715e+01 -1.759025715e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
8 +2.012217813e+01 +2.012217813e+01 -4.192782187e+01 -4.192782187e+01 +1.9460e+00 -9.4486e-01 -3.2559e+00 -1.1383e+00 +2.4925e+00 -2.5095e+00 +8.0383e-01 -4.7298e+00 +8.8745e-01 +3.8622e+00
% function evaluation | noise-free fitness - Fopt (-4.328000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.316505029e+01 +2.316505029e+01 -2.011494971e+01 -2.011494971e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
45 +4.505053808e+00 +4.505053808e+00 -3.877494619e+01 -3.877494619e+01 -1.5341e+00 +4.2615e+00 -4.1713e+00 +2.8304e+00 +3.9071e+00 -1.2203e+00 -2.0949e+00 -2.4052e+00 +3.4758e+00 -3.6235e+00
% function evaluation | noise-free fitness - Fopt (-3.916000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.546618889e+02 +2.546618889e+02 +2.155018889e+02 +2.155018889e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
4 +1.442636583e+02 +1.442636583e+02 +1.051036583e+02 +1.051036583e+02 -3.7957e+00 +3.2599e+00 +6.0806e-02 -3.8838e+00 -4.7703e+00 -4.0203e+00 +1.7238e+00 +2.4074e+00 +1.8027e+00 -1.7794e+00
6 +9.709629041e+01 +9.709629041e+01 +5.793629041e+01 +5.793629041e+01 -4.7361e-01 +2.2285e+00 -7.2479e-01 -2.2236e+00 -2.4504e+00 +2.6317e+00 -4.5239e+00 +3.5344e+00 -3.2576e-01 -4.4305e+00
10 +6.004771870e+01 +6.004771870e+01 +2.088771870e+01 +2.088771870e+01 -2.1277e+00 -3.8001e+00 -1.6285e+00 +4.2534e+00 -3.7688e-01 +1.0537e+00 -4.2138e+00 -3.8532e-01 +1.1566e+00 +5.8503e-01
16 +1.672221509e+01 +1.672221509e+01 -2.243778491e+01 -2.243778491e+01 -2.4346e+00 +2.9541e+00 -1.6852e+00 +3.9242e+00 -2.1498e+00 +5.2187e-01 +2.2975e-01 -4.3779e+00 +1.0779e+00 +1.8851e+00
% function evaluation | noise-free fitness - Fopt (-1.732800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.706608080e+01 +5.706608080e+01 -1.162139192e+02 -1.162139192e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
12 +2.800957712e+01 +2.800957712e+01 -1.452704229e+02 -1.452704229e+02 +2.4054e+00 +1.4662e+00 +3.7271e+00 -3.6561e+00 -9.0829e-01 +1.6897e-01 +1.9600e-01 -3.3165e+00 -3.0456e+00 +1.5240e+00
33 +2.470623342e+01 +2.470623342e+01 -1.485737666e+02 -1.485737666e+02 -4.6348e-01 -1.2142e+00 -1.8215e+00 +2.4228e+00 +1.5386e+00 +2.7974e+00 -1.3636e+00 +3.9759e+00 +3.3439e+00 +1.6748e+00
% function evaluation | noise-free fitness - Fopt (-1.017000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.067278620e+02 +1.067278620e+02 +9.655786204e+01 +9.655786204e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00 -1.5447e+00 +3.2123e+00 +1.0097e+00 -8.5655e-01 +7.0947e-02 +3.0123e+00 +1.5050e-02
2 +8.819759456e+01 +8.819759456e+01 +7.802759456e+01 +7.802759456e+01 -5.0150e-01 +6.4328e-01 -4.3597e+00 +2.2217e+00 +3.8513e-01 -3.6670e+00 -2.7578e+00 +3.4628e+00 +1.6864e+00 -3.2108e+00
6 +6.027800842e+01 +6.027800842e+01 +5.010800842e+01 +5.010800842e+01 -4.7361e-01 +2.2285e+00 -7.2479e-01 -2.2236e+00 -2.4504e+00 +2.6317e+00 -4.5239e+00 +3.5344e+00 -3.2576e-01 -4.4305e+00
10 +2.526050035e+01 +2.526050035e+01 +1.509050035e+01 +1.509050035e+01 -2.1277e+00 -3.8001e+00 -1.6285e+00 +4.2534e+00 -3.7688e-01 +1.0537e+00 -4.2138e+00 -3.8532e-01 +1.1566e+00 +5.8503e-01
67 +2.260492676e+01 +2.260492676e+01 +1.243492676e+01 +1.243492676e+01 +1.4268e+00 +1.0758e+00 +2.7575e-01 -3.2961e+00 +2.7488e+00 +2.6363e+00 -4.7522e+00 -1.2214e+00 +1.4334e+00 +9.1845e-01
