% function evaluation | noise-free fitness - Fopt (-6.205000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.882478795e+02 +2.882478795e+02 +2.261978795e+02 +2.261978795e+02
2 +2.460165820e+02 +2.460165820e+02 +1.839665820e+02 +1.839665820e+02
8 +1.572035776e+02 +1.572035776e+02 +9.515357756e+01 +9.515357756e+01
49 +8.926066762e+01 +8.926066762e+01 +2.721066762e+01 +2.721066762e+01
% function evaluation | noise-free fitness - Fopt (-4.328000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.125483812e+02 +1.125483812e+02 +6.926838115e+01 +6.926838115e+01
9 +8.477651600e+01 +8.477651600e+01 +4.149651600e+01 +4.149651600e+01
% function evaluation | noise-free fitness - Fopt (-3.916000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.876667083e+02 +2.876667083e+02 +2.485067083e+02 +2.485067083e+02
14 +2.132445935e+02 +2.132445935e+02 +1.740845935e+02 +1.740845935e+02
% function evaluation | noise-free fitness - Fopt (-1.732800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.098666332e+02 +4.098666332e+02 +2.365866332e+02 +2.365866332e+02
3 +1.523033903e+02 +1.523033903e+02 -2.097660966e+01 -2.097660966e+01
% function evaluation | noise-free fitness - Fopt (-1.017000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.468077415e+02 +6.468077415e+02 +6.366377415e+02 +6.366377415e+02
2 +5.140035630e+02 +5.140035630e+02 +5.038335630e+02 +5.038335630e+02
3 +3.684150371e+02 +3.684150371e+02 +3.582450371e+02 +3.582450371e+02
9 +2.355053521e+02 +2.355053521e+02 +2.253353521e+02 +2.253353521e+02
20 +1.397472947e+02 +1.397472947e+02 +1.295772947e+02 +1.295772947e+02
78 +9.000532778e+01 +9.000532778e+01 +7.983532778e+01 +7.983532778e+01
