% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.124490560e+01 +2.124490560e+01 -3.110509440e+01 -3.110509440e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +1.268981980e+01 +1.268981980e+01 -3.966018020e+01 -3.966018020e+01 -1.5447e+00 +3.2123e+00 +1.0097e+00
3 +1.304944088e+00 +1.304944088e+00 -5.104505591e+01 -5.104505591e+01 -8.5655e-01 +7.0947e-02 +3.0123e+00
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.291850413e+01 +4.291850413e+01 -1.366214959e+02 -1.366214959e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +2.359675334e+01 +2.359675334e+01 -1.559432467e+02 -1.559432467e+02 -1.5447e+00 +3.2123e+00 +1.0097e+00
8 +1.497416154e+01 +1.497416154e+01 -1.645658385e+02 -1.645658385e+02 +3.0902e+00 +2.0526e+00 -3.0628e-01
17 +9.645476787e+00 +9.645476787e+00 -1.698945232e+02 -1.698945232e+02 +8.7957e-01 -1.5340e+00 -4.7361e-01
18 +4.833899095e+00 +4.833899095e+00 -1.747061009e+02 -1.747061009e+02 +2.2285e+00 -7.2479e-01 -2.2236e+00
27 +3.470787049e+00 +3.470787049e+00 -1.760692130e+02 -1.760692130e+02 +8.8745e-01 +3.8622e+00 -4.3207e+00
83 +2.150804607e+00 +2.150804607e+00 -1.773891954e+02 -1.773891954e+02 +4.9934e-01 +2.7093e+00 -3.4274e+00
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.936355818e+01 +8.936355818e+01 +1.666735582e+02 +1.666735582e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +2.278326263e+01 +2.278326263e+01 +1.000932626e+02 +1.000932626e+02 -1.5447e+00 +3.2123e+00 +1.0097e+00
4 +7.656279470e+00 +7.656279470e+00 +8.496627947e+01 +8.496627947e+01 +1.5050e-02 -5.0150e-01 +6.4328e-01
17 +2.001195913e+00 +2.001195913e+00 +7.931119591e+01 +7.931119591e+01 +8.7957e-01 -1.5340e+00 -4.7361e-01
18 +1.143262730e+00 +1.143262730e+00 +7.845326273e+01 +7.845326273e+01 +2.2285e+00 -7.2479e-01 -2.2236e+00
% function evaluation | noise-free fitness - Fopt (3.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.998815800e+00 +5.998815800e+00 +4.591881580e+01 +4.591881580e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00
32 +2.234404943e+00 +2.234404943e+00 +4.215440494e+01 +4.215440494e+01 +4.2534e+00 -3.7688e-01 +1.0537e+00
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.617777213e+00 +3.617777213e+00 -5.299222279e+01 -5.299222279e+01 +3.6984e+00 +1.1787e+00 +2.1331e+00
13 +1.650488713e+00 +1.650488713e+00 -5.495951129e+01 -5.495951129e+01 +1.7238e+00 +2.4074e+00 +1.8027e+00
