% instance = 1, name = bbob_f015_i02_d05__bbob_f015_i04_d05
% function evaluation | 2 objectives | 5 variables
1	5.164305712513681e+02	3.229805251769175e+02	3.69838651e+00	1.17868371e+00	2.13308230e+00	-1.54466279e+00	3.21228504e+00	
2	4.738696179109264e+02	4.107124641439469e+02	1.00967553e+00	-8.56550696e-01	7.09471002e-02	3.01232920e+00	1.50496687e-02	
3	2.530582706938351e+02	3.512363020711095e+02	-5.01498795e-01	6.43283104e-01	-4.35973793e+00	2.22170005e+00	3.85125057e-01	
6	3.586090180415463e+02	3.172326365896605e+02	3.09109369e+00	-1.38020177e-01	-4.11748831e+00	9.90791217e-01	-1.73217382e+00	
9	1.503574502725104e+02	1.914277878528961e+02	-2.66793095e+00	-1.23218149e+00	-3.68198521e+00	4.53000990e-01	-3.52038132e+00	
11	2.650789479610877e+02	1.697392933630371e+02	-4.73608956e-01	2.22847579e+00	-7.24791604e-01	-2.22361210e+00	-2.45041604e+00	
15	2.161622834854056e+02	1.813651582030299e+02	1.94595110e+00	-9.44855571e-01	-3.25586383e+00	-1.13827348e+00	2.49249916e+00	
24	1.477502724000096e+02	1.208794189410936e+02	1.68973099e-01	1.96001352e-01	-3.31654651e+00	-3.04559847e+00	1.52402624e+00	
35	1.376402749888730e+02	2.612340356681091e+02	-2.22661870e+00	-3.26902349e+00	-4.14496618e+00	-3.87351586e-01	-3.41291341e+00	
% instance = 2, name = bbob_f015_i03_d05__bbob_f015_i05_d05
% function evaluation | 2 objectives | 5 variables
1	3.439388253447365e+02	2.466033337062575e+01	3.69838651e+00	1.17868371e+00	2.13308230e+00	-1.54466279e+00	3.21228504e+00	
2	1.472649429020828e+02	-3.580225390179208e+01	1.00967553e+00	-8.56550696e-01	7.09471002e-02	3.01232920e+00	1.50496687e-02	
3	1.151563092824702e+02	1.818686655919766e+02	-5.01498795e-01	6.43283104e-01	-4.35973793e+00	2.22170005e+00	3.85125057e-01	
5	1.114701434286738e+02	5.148006676642697e+01	3.80160537e+00	3.09018580e+00	2.05256524e+00	-3.06284170e-01	-3.12702245e+00	
6	3.098962816649620e+01	8.682486825083592e+01	3.09109369e+00	-1.38020177e-01	-4.11748831e+00	9.90791217e-01	-1.73217382e+00	
% instance = 3, name = bbob_f015_i07_d05__bbob_f015_i08_d05
% function evaluation | 2 objectives | 5 variables
1	8.470602816174758e+02	1.562748016942619e+02	3.69838651e+00	1.17868371e+00	2.13308230e+00	-1.54466279e+00	3.21228504e+00	
2	5.279489663135830e+02	2.681792023510402e+02	1.00967553e+00	-8.56550696e-01	7.09471002e-02	3.01232920e+00	1.50496687e-02	
5	2.766161994690987e+02	1.499646754787710e+02	3.80160537e+00	3.09018580e+00	2.05256524e+00	-3.06284170e-01	-3.12702245e+00	
7	4.654251630290678e+02	6.392470891397321e+01	-3.79573636e+00	3.25988744e+00	6.08063478e-02	-3.88380970e+00	-4.77025286e+00	
8	7.005296173291777e+02	-2.652171411035445e+01	-4.02033013e+00	1.72379929e+00	2.40744026e+00	1.80268659e+00	-1.77936778e+00	
10	5.457606588487552e+02	1.533751319088773e+01	-3.87371322e+00	3.38691965e+00	-3.05343055e+00	8.79569963e-01	-1.53397246e+00	
11	2.995609353187531e+02	7.082097039662187e-01	-4.73608956e-01	2.22847579e+00	-7.24791604e-01	-2.22361210e+00	-2.45041604e+00	
17	1.148906342278823e+03	-5.235033881655428e+01	-4.32069180e+00	2.69951146e-01	3.74207563e+00	-2.95070304e+00	8.73324071e-01	
33	3.589949296351997e+02	-3.516184085885359e+01	-1.40054513e+00	4.02790616e+00	1.83609437e+00	1.19277786e+00	-1.57280981e+00	
45	7.710337245142189e+02	-4.579236665939082e+01	-3.29894135e+00	1.64481406e+00	1.81978044e+00	2.09421959e-01	1.86322811e+00	
% instance = 4, name = bbob_f015_i09_d05__bbob_f015_i10_d05
% function evaluation | 2 objectives | 5 variables
1	3.498144674611380e+02	1.407586952099005e+03	3.69838651e+00	1.17868371e+00	2.13308230e+00	-1.54466279e+00	3.21228504e+00	
2	2.320266972365934e+02	1.186599930875182e+03	1.00967553e+00	-8.56550696e-01	7.09471002e-02	3.01232920e+00	1.50496687e-02	
3	3.083818821579066e+02	1.105659493245720e+03	-5.01498795e-01	6.43283104e-01	-4.35973793e+00	2.22170005e+00	3.85125057e-01	
15	2.228547497283100e+02	1.128285113392348e+03	1.94595110e+00	-9.44855571e-01	-3.25586383e+00	-1.13827348e+00	2.49249916e+00	
16	2.054537271358300e+02	1.167925340616383e+03	-2.50951019e+00	8.03832730e-01	-4.72981706e+00	8.87447394e-01	3.86215435e+00	
19	3.097932398555023e+02	1.036275340359486e+03	-2.12772382e+00	-3.80008396e+00	-1.62846357e+00	4.25341385e+00	-3.76880429e-01	
20	2.803622548942544e+02	1.126706230294153e+03	1.05366801e+00	-4.21379652e+00	-3.85319946e-01	1.15662731e+00	5.85029306e-01	
24	2.669048567806825e+02	1.079665499363523e+03	1.68973099e-01	1.96001352e-01	-3.31654651e+00	-3.04559847e+00	1.52402624e+00	
32	1.882984929788666e+02	1.073208392123668e+03	5.21874355e-01	2.29748950e-01	-4.37792305e+00	1.07790691e+00	1.88506511e+00	
% instance = 5, name = bbob_f015_i11_d05__bbob_f015_i12_d05
% function evaluation | 2 objectives | 5 variables
1	5.640941788514997e+02	2.756015813747559e+03	3.69838651e+00	1.17868371e+00	2.13308230e+00	-1.54466279e+00	3.21228504e+00	
2	1.795661033009180e+02	9.552138868220462e+02	1.00967553e+00	-8.56550696e-01	7.09471002e-02	3.01232920e+00	1.50496687e-02	
3	1.030587465889484e+03	7.374635586915268e+02	-5.01498795e-01	6.43283104e-01	-4.35973793e+00	2.22170005e+00	3.85125057e-01	
4	2.985797662990336e+02	8.925980224375866e+02	-3.66696002e+00	-2.75778991e+00	3.46276250e+00	1.68641129e+00	-3.21077456e+00	
9	1.112597860909958e+03	6.930918119803810e+02	-2.66793095e+00	-1.23218149e+00	-3.68198521e+00	4.53000990e-01	-3.52038132e+00	
12	1.074203890810402e+02	1.525386663905531e+03	2.63168341e+00	-4.52394385e+00	3.53442828e+00	-3.25756491e-01	-4.43045699e+00	
19	2.134538599631515e+02	7.122463489509109e+02	-2.12772382e+00	-3.80008396e+00	-1.62846357e+00	4.25341385e+00	-3.76880429e-01	
20	2.690717160223215e+01	9.453766318222708e+02	1.05366801e+00	-4.21379652e+00	-3.85319946e-01	1.15662731e+00	5.85029306e-01	
42	1.943085568193869e+02	9.401407271997329e+02	-7.40405846e-01	-4.17573629e+00	-2.57687666e+00	4.31847043e+00	1.28889504e+00	
47	9.036816557162078e+02	6.831378558317416e+02	-1.42084538e+00	4.05579072e-02	-3.99646278e+00	3.05886389e+00	-6.58934763e-01	
48	1.271970771101360e+02	9.160561394701115e+02	-2.94572673e+00	-4.63895986e+00	4.56205807e+00	-4.22388157e+00	-3.93649085e-01	
% instance = 6, name = bbob_f015_i13_d05__bbob_f015_i14_d05
% function evaluation | 2 objectives | 5 variables
1	2.802957893529280e+02	8.075554278248046e+02	3.69838651e+00	1.17868371e+00	2.13308230e+00	-1.54466279e+00	3.21228504e+00	
2	5.640307118167016e+02	2.015553789047999e+02	1.00967553e+00	-8.56550696e-01	7.09471002e-02	3.01232920e+00	1.50496687e-02	
3	4.901936531201018e+02	1.156157173292434e+02	-5.01498795e-01	6.43283104e-01	-4.35973793e+00	2.22170005e+00	3.85125057e-01	
4	4.905659268565099e+02	-5.480372494606706e+01	-3.66696002e+00	-2.75778991e+00	3.46276250e+00	1.68641129e+00	-3.21077456e+00	
5	2.966138614299617e+02	9.431123359586786e+01	3.80160537e+00	3.09018580e+00	2.05256524e+00	-3.06284170e-01	-3.12702245e+00	
7	3.999495822056666e+02	9.244945311890746e+01	-3.79573636e+00	3.25988744e+00	6.08063478e-02	-3.88380970e+00	-4.77025286e+00	
8	3.355300648546453e+02	-1.622966994581403e+02	-4.02033013e+00	1.72379929e+00	2.40744026e+00	1.80268659e+00	-1.77936778e+00	
11	3.019471759919791e+02	-9.802733578085787e+01	-4.73608956e-01	2.22847579e+00	-7.24791604e-01	-2.22361210e+00	-2.45041604e+00	
17	2.696629275016263e+02	-1.419700769609648e+02	-4.32069180e+00	2.69951146e-01	3.74207563e+00	-2.95070304e+00	8.73324071e-01	
23	2.445099850681178e+02	7.418015576223507e+01	2.40544091e+00	1.46616732e+00	3.72709692e+00	-3.65613732e+00	-9.08285958e-01	
33	3.581075637021956e+02	-1.730876449665438e+02	-1.40054513e+00	4.02790616e+00	1.83609437e+00	1.19277786e+00	-1.57280981e+00	
45	3.041506498605818e+02	-1.519233181666062e+02	-3.29894135e+00	1.64481406e+00	1.81978044e+00	2.09421959e-01	1.86322811e+00	
% instance = 7, name = bbob_f015_i15_d05__bbob_f015_i16_d05
% function evaluation | 2 objectives | 5 variables
1	8.152106038363700e+02	2.000820256145542e+03	3.69838651e+00	1.17868371e+00	2.13308230e+00	-1.54466279e+00	3.21228504e+00	
2	-2.176895618812156e+02	5.329401107905560e+02	1.00967553e+00	-8.56550696e-01	7.09471002e-02	3.01232920e+00	1.50496687e-02	
4	-2.701693441823910e+02	3.250574120909171e+02	-3.66696002e+00	-2.75778991e+00	3.46276250e+00	1.68641129e+00	-3.21077456e+00	
19	-3.265355857476991e+02	4.013099888395254e+02	-2.12772382e+00	-3.80008396e+00	-1.62846357e+00	4.25341385e+00	-3.76880429e-01	
% instance = 8, name = bbob_f015_i17_d05__bbob_f015_i18_d05
% function evaluation | 2 objectives | 5 variables
1	4.896273297697326e+02	4.401270860503287e+02	3.69838651e+00	1.17868371e+00	2.13308230e+00	-1.54466279e+00	3.21228504e+00	
2	5.000460274128345e+02	1.017157254504102e+01	1.00967553e+00	-8.56550696e-01	7.09471002e-02	3.01232920e+00	1.50496687e-02	
4	4.873319207315814e+02	1.125486419100415e+02	-3.66696002e+00	-2.75778991e+00	3.46276250e+00	1.68641129e+00	-3.21077456e+00	
8	3.404482777273289e+02	5.451861477936120e+01	-4.02033013e+00	1.72379929e+00	2.40744026e+00	1.80268659e+00	-1.77936778e+00	
15	9.861817338645435e+02	7.418405980333290e+00	1.94595110e+00	-9.44855571e-01	-3.25586383e+00	-1.13827348e+00	2.49249916e+00	
17	2.479069515291297e+02	2.200394442768019e+02	-4.32069180e+00	2.69951146e-01	3.74207563e+00	-2.95070304e+00	8.73324071e-01	
19	8.846801902259999e+02	-2.824101222104218e+00	-2.12772382e+00	-3.80008396e+00	-1.62846357e+00	4.25341385e+00	-3.76880429e-01	
20	7.850170807860787e+02	-3.823438994671437e+01	1.05366801e+00	-4.21379652e+00	-3.85319946e-01	1.15662731e+00	5.85029306e-01	
24	7.512715927118497e+02	-6.841474340322861e+00	1.68973099e-01	1.96001352e-01	-3.31654651e+00	-3.04559847e+00	1.52402624e+00	
33	4.263258001561408e+02	1.367949270577611e+01	-1.40054513e+00	4.02790616e+00	1.83609437e+00	1.19277786e+00	-1.57280981e+00	
43	5.151020869586689e+02	-4.036728038690583e+01	-3.45311681e+00	5.30566302e-01	-2.07346089e+00	8.28997022e-01	4.38672515e+00	
45	2.643377490187278e+02	-6.232387524038049e+01	-3.29894135e+00	1.64481406e+00	1.81978044e+00	2.09421959e-01	1.86322811e+00	
% instance = 9, name = bbob_f015_i19_d05__bbob_f015_i21_d05
% function evaluation | 2 objectives | 5 variables
1	1.991181451812517e+03	6.239803862994784e+02	3.69838651e+00	1.17868371e+00	2.13308230e+00	-1.54466279e+00	3.21228504e+00	
