% instance = 1, name = bbob_f002_i02_d03__bbob_f008_i04_d03
% function evaluation | 2 objectives | 3 variables
1	4.240848088213052e+06	5.182928372756490e+04	3.69838651e+00	1.17868371e+00	2.13308230e+00	
2	7.397433753511340e+05	5.055922707201161e+04	-1.54466279e+00	3.21228504e+00	1.00967553e+00	
3	8.421425163397973e+06	5.125049892100219e+02	-8.56550696e-01	7.09471002e-02	3.01232920e+00	
4	3.581753356956791e+05	1.094738301157950e+02	1.50496687e-02	-5.01498795e-01	6.43283104e-01	
5	9.192913603950896e+04	2.115726629826976e+04	-4.35973793e+00	2.22170005e+00	3.85125057e-01	
9	5.244037445418056e+04	4.814310173761905e+04	-3.12702245e+00	3.09109369e+00	-1.38020177e-01	
11	1.314493686415824e+03	5.467678264197081e+04	-3.79573636e+00	3.25988744e+00	6.08063478e-02	
14	2.105040461918619e+06	7.668876151205910e+01	-1.77936778e+00	-2.66793095e+00	-1.23218149e+00	
17	3.064823440559482e+05	2.356860758323618e+03	8.79569963e-01	-1.53397246e+00	-4.73608956e-01	
% instance = 2, name = bbob_f002_i03_d03__bbob_f008_i05_d03
% function evaluation | 2 objectives | 3 variables
1	6.615515636335403e+05	2.889557808548650e+04	3.69838651e+00	1.17868371e+00	2.13308230e+00	
2	5.744518103754200e+04	1.538617749473902e+05	-1.54466279e+00	3.21228504e+00	1.00967553e+00	
3	2.682126222660697e+06	7.265829011113276e+03	-8.56550696e-01	7.09471002e-02	3.01232920e+00	
4	3.383154756054365e+05	5.446400957641190e+03	1.50496687e-02	-5.01498795e-01	6.43283104e-01	
7	7.193461578343874e+06	3.884924637773824e+02	1.68641129e+00	-3.21077456e+00	3.80160537e+00	
17	3.346166837483807e+06	2.115959693265331e+03	8.79569963e-01	-1.53397246e+00	-4.73608956e-01	
% instance = 3, name = bbob_f002_i07_d03__bbob_f008_i08_d03
% function evaluation | 2 objectives | 3 variables
1	1.820808387081586e+07	3.254198876396248e+05	3.69838651e+00	1.17868371e+00	2.13308230e+00	
2	9.363057358021613e+06	2.030487902459827e+05	-1.54466279e+00	3.21228504e+00	1.00967553e+00	
3	2.573926770264830e+07	1.485431520693548e+04	-8.56550696e-01	7.09471002e-02	3.01232920e+00	
4	7.889568831345287e+06	2.407857491445707e+04	1.50496687e-02	-5.01498795e-01	6.43283104e-01	
5	7.003835235697976e+06	1.144698403346712e+05	-4.35973793e+00	2.22170005e+00	3.85125057e-01	
6	3.078949836504744e+07	-5.730527035797542e+01	-3.66696002e+00	-2.75778991e+00	3.46276250e+00	
8	2.928610875419758e+06	2.915967385864274e+05	3.09018580e+00	2.05256524e+00	-3.06284170e-01	
9	3.893208091580394e+06	2.023605201446442e+05	-3.12702245e+00	3.09109369e+00	-1.38020177e-01	
10	1.490133085815487e+05	5.468196499366895e+04	-4.11748831e+00	9.90791217e-01	-1.73217382e+00	
12	3.798944762850707e+06	4.759438123519652e+03	-3.88380970e+00	-4.77025286e+00	-4.02033013e+00	
14	6.756196117368262e+05	2.050571576819549e+03	-1.77936778e+00	-2.66793095e+00	-1.23218149e+00	
18	1.089046665675080e+04	1.334130921368451e+05	2.22847579e+00	-7.24791604e-01	-2.22361210e+00	
25	2.118669774778238e+07	1.877513219167612e+03	-3.25586383e+00	-1.13827348e+00	2.49249916e+00	
% instance = 4, name = bbob_f002_i09_d03__bbob_f008_i10_d03
% function evaluation | 2 objectives | 3 variables
1	2.418143243137223e+07	2.957644439891301e+04	3.69838651e+00	1.17868371e+00	2.13308230e+00	
2	1.459322912585098e+07	1.400257275596341e+03	-1.54466279e+00	3.21228504e+00	1.00967553e+00	
4	1.152710184608723e+07	5.762489916648516e+02	1.50496687e-02	-5.01498795e-01	6.43283104e-01	
5	9.815440219552249e+06	1.864230410969774e+04	-4.35973793e+00	2.22170005e+00	3.85125057e-01	
8	7.075271855009778e+06	1.235678732523773e+04	3.09018580e+00	2.05256524e+00	-3.06284170e-01	
9	7.673754827626213e+06	3.752582371192043e+03	-3.12702245e+00	3.09109369e+00	-1.38020177e-01	
10	1.423707568045603e+06	1.706110398939271e+04	-4.11748831e+00	9.90791217e-01	-1.73217382e+00	
14	2.218518818624731e+06	1.142048551922672e+04	-1.77936778e+00	-2.66793095e+00	-1.23218149e+00	
15	3.913194946704695e+05	1.133020948141176e+04	-3.68198521e+00	4.53000990e-01	-3.52038132e+00	
16	5.753058400812927e+04	1.505002013680084e+04	-3.87371322e+00	3.38691965e+00	-3.05343055e+00	
17	6.303264146514825e+06	2.212824957125967e+03	8.79569963e-01	-1.53397246e+00	-4.73608956e-01	
18	4.432365255798397e+05	7.510703025319098e+03	2.22847579e+00	-7.24791604e-01	-2.22361210e+00	
19	3.225547346925369e+06	4.299773680885687e+03	-2.45041604e+00	2.63168341e+00	-4.52394385e+00	
26	3.783217638474811e+06	2.195351804418265e+03	-2.50951019e+00	8.03832730e-01	-4.72981706e+00	
28	2.569355317944044e+04	1.157274553177833e+04	2.69951146e-01	3.74207563e+00	-2.95070304e+00	
% instance = 5, name = bbob_f002_i11_d03__bbob_f008_i12_d03
% function evaluation | 2 objectives | 3 variables
1	5.610981916038352e+05	1.477141954133515e+05	3.69838651e+00	1.17868371e+00	2.13308230e+00	
2	1.517433647667538e+05	3.636026354532453e+04	-1.54466279e+00	3.21228504e+00	1.00967553e+00	
3	2.406375756974670e+06	2.315492230714006e+02	-8.56550696e-01	7.09471002e-02	3.01232920e+00	
4	4.030075601396843e+05	3.933385489110749e+03	1.50496687e-02	-5.01498795e-01	6.43283104e-01	
25	1.638604459903926e+06	2.825136363268924e+02	-3.25586383e+00	-1.13827348e+00	2.49249916e+00	
% instance = 6, name = bbob_f002_i13_d03__bbob_f008_i14_d03
% function evaluation | 2 objectives | 3 variables
1	2.266536045420861e+07	1.129997550543343e+05	3.69838651e+00	1.17868371e+00	2.13308230e+00	
2	1.306100007884358e+07	1.165204648664137e+05	-1.54466279e+00	3.21228504e+00	1.00967553e+00	
3	3.194426647994049e+07	1.401058428172088e+03	-8.56550696e-01	7.09471002e-02	3.01232920e+00	
4	1.032175502957080e+07	1.679940720142916e+03	1.50496687e-02	-5.01498795e-01	6.43283104e-01	
5	8.924548502879111e+06	5.459913889747210e+04	-4.35973793e+00	2.22170005e+00	3.85125057e-01	
8	6.258339315543057e+06	1.057426965064603e+05	3.09018580e+00	2.05256524e+00	-3.06284170e-01	
10	7.728302327512199e+05	2.132474272051265e+04	-4.11748831e+00	9.90791217e-01	-1.73217382e+00	
12	2.256107583971610e+06	6.111424500262460e+03	-3.88380970e+00	-4.77025286e+00	-4.02033013e+00	
14	2.051978372995961e+06	-8.369397529791783e+01	-1.77936778e+00	-2.66793095e+00	-1.23218149e+00	
15	6.599271916519707e+05	1.598366081898651e+04	-3.68198521e+00	4.53000990e-01	-3.52038132e+00	
16	1.630108491539340e+05	1.603146047069139e+05	-3.87371322e+00	3.38691965e+00	-3.05343055e+00	
18	1.855706050822563e+05	3.455836399220350e+04	2.22847579e+00	-7.24791604e-01	-2.22361210e+00	
28	8.424750982197723e+04	1.963122942623212e+05	2.69951146e-01	3.74207563e+00	-2.95070304e+00	
% instance = 7, name = bbob_f002_i15_d03__bbob_f008_i16_d03
% function evaluation | 2 objectives | 3 variables
1	3.271020365112165e+07	1.452797916126226e+05	3.69838651e+00	1.17868371e+00	2.13308230e+00	
2	2.113888462035989e+07	9.908164753454297e+03	-1.54466279e+00	3.21228504e+00	1.00967553e+00	
3	4.699730035326348e+07	3.784367417268324e+03	-8.56550696e-01	7.09471002e-02	3.01232920e+00	
4	1.805318092463354e+07	5.916325570095812e+03	1.50496687e-02	-5.01498795e-01	6.43283104e-01	
5	1.580971031901453e+07	1.288787623118951e+03	-4.35973793e+00	2.22170005e+00	3.85125057e-01	
6	5.445937072936481e+07	1.144443223742681e+03	-3.66696002e+00	-2.75778991e+00	3.46276250e+00	
8	1.024059913444395e+07	9.050345041555220e+04	3.09018580e+00	2.05256524e+00	-3.06284170e-01	
9	1.140164717348941e+07	1.085726272688792e+04	-3.12702245e+00	3.09109369e+00	-1.38020177e-01	
10	3.159486683131859e+06	-1.600051865922820e+02	-4.11748831e+00	9.90791217e-01	-1.73217382e+00	
12	1.923906669556415e+05	3.846392671141242e+04	-3.88380970e+00	-4.77025286e+00	-4.02033013e+00	
15	1.703720740516433e+04	-1.253622483374739e+02	-3.68198521e+00	4.53000990e-01	-3.52038132e+00	
% instance = 8, name = bbob_f002_i17_d03__bbob_f008_i18_d03
% function evaluation | 2 objectives | 3 variables
1	5.452670699740213e+04	2.686670575876698e+05	3.69838651e+00	1.17868371e+00	2.13308230e+00	
3	1.453484426517323e+06	2.152378868345117e+04	-8.56550696e-01	7.09471002e-02	3.01232920e+00	
6	2.161001080628303e+06	-4.706592090399072e+02	-3.66696002e+00	-2.75778991e+00	3.46276250e+00	
13	9.064320910553071e+03	2.007098333391414e+05	1.72379929e+00	2.40744026e+00	1.80268659e+00	
25	4.230204594723933e+05	4.893978372147685e+03	-3.25586383e+00	-1.13827348e+00	2.49249916e+00	
% instance = 9, name = bbob_f002_i19_d03__bbob_f008_i21_d03
% function evaluation | 2 objectives | 3 variables
1	1.776656666509825e+05	1.374215053005807e+04	3.69838651e+00	1.17868371e+00	2.13308230e+00	
3	2.156231209746066e+05	7.885707484663070e+02	-8.56550696e-01	7.09471002e-02	3.01232920e+00	
17	8.672282205451656e+06	1.628496033427961e+02	8.79569963e-01	-1.53397246e+00	-4.73608956e-01	
25	1.458578609811367e+04	2.040777118277275e+04	-3.25586383e+00	-1.13827348e+00	2.49249916e+00	
% instance = 10, name = bbob_f002_i21_d03__bbob_f008_i22_d03
% function evaluation | 2 objectives | 3 variables
1	2.083180739137305e+07	3.104637341240387e+05	3.69838651e+00	1.17868371e+00	2.13308230e+00	
2	1.131862106855606e+07	3.846414403876825e+04	-1.54466279e+00	3.21228504e+00	1.00967553e+00	
3	2.912437539835461e+07	6.423740902742606e+03	-8.56550696e-01	7.09471002e-02	3.01232920e+00	
4	9.089141217282459e+06	2.133355140904276e+04	1.50496687e-02	-5.01498795e-01	6.43283104e-01	
5	8.090541204480550e+06	1.556204233188227e+04	-4.35973793e+00	2.22170005e+00	3.85125057e-01	
6	3.520331890358057e+07	6.479320421473616e+02	-3.66696002e+00	-2.75778991e+00	3.46276250e+00	
8	4.875654396902319e+06	2.231160704069493e+05	3.09018580e+00	2.05256524e+00	-3.06284170e-01	
9	5.973734333972896e+06	3.999902810485311e+04	-3.12702245e+00	3.09109369e+00	-1.38020177e-01	
10	5.042006152869887e+05	4.916596417092023e+03	-4.11748831e+00	9.90791217e-01	-1.73217382e+00	
14	1.766522806262053e+06	3.677791497219120e+03	-1.77936778e+00	-2.66793095e+00	-1.23218149e+00	
15	1.248917898579590e+06	4.013048294714488e+03	-3.68198521e+00	4.53000990e-01	-3.52038132e+00	
16	3.520142138849872e+05	6.633476007102588e+04	-3.87371322e+00	3.38691965e+00	-3.05343055e+00	
18	4.804686505712778e+04	1.388764681336207e+05	2.22847579e+00	-7.24791604e-01	-2.22361210e+00	
25	2.384117491342228e+07	8.720522225949863e+02	-3.25586383e+00	-1.13827348e+00	2.49249916e+00	
28	2.809803210695975e+05	9.821712776153148e+04	2.69951146e-01	3.74207563e+00	-2.95070304e+00	
30	4.519164747677607e+04	2.403092035790643e+05	2.91115120e+00	3.47712339e+00	-2.29537778e+00	
