% instance = 1, name = bbob_f020_i02_d10__bbob_f021_i04_d10
% function evaluation | 2 objectives 
1	7.467180177200916e+04	4.098523634620180e+01	
2	4.079149300157613e+04	5.189821207427700e+01	
6	3.240908118104345e+04	4.670504762576212e+01	
10	5.005681603075548e+04	-9.766849973259440e+00	
14	4.564780360956257e+04	3.842588993596227e+01	
18	1.929069739371244e+04	4.834923454322194e+01	
25	3.706369198454056e+04	2.208354199733051e+01	
34	1.578941704923287e+04	4.993787014446302e+01	
35	1.551134197419586e+04	4.871407463651009e+01	
37	1.572485320185708e+04	3.834768640316572e+01	
46	1.235767974278975e+04	4.260377625312391e+01	
70	3.610923949768645e+04	9.383325516834610e+00	
77	1.776260780813297e+04	2.884918826067396e+01	
% instance = 2, name = bbob_f020_i03_d10__bbob_f021_i05_d10
% function evaluation | 2 objectives 
1	6.862840248471434e+04	5.984709252308973e+02	
2	1.624788393540498e+05	5.891254032789800e+02	
3	1.366541175789845e+05	5.982837818848741e+02	
4	1.496671661014621e+05	5.926433719035183e+02	
5	1.302358390384847e+05	5.961475089321117e+02	
8	1.115259703030415e+05	5.859279267505104e+02	
10	7.118629463967831e+04	5.943563411950848e+02	
12	4.746333111082370e+04	5.959661429505184e+02	
14	5.435864554613873e+04	5.922169071822379e+02	
16	9.435998136210142e+04	5.855748165459889e+02	
17	5.927278996430132e+04	5.898967173647344e+02	
24	1.088882856118717e+05	5.836138876827423e+02	
30	5.377582767867034e+04	5.891638102560943e+02	
31	2.886699901553833e+04	5.923779503281959e+02	
33	4.023159143160503e+04	5.894768383835460e+02	
35	5.037877042325104e+04	5.849585733363863e+02	
37	4.762014516197009e+04	5.890098140620555e+02	
56	2.231210663661670e+04	5.887556856274946e+02	
58	2.140747433024188e+04	5.964795703569205e+02	
70	5.626392025199732e+04	5.828029167062998e+02	
75	4.375261348568346e+04	5.880390220704406e+02	
77	1.694961907245814e+04	5.937336481805548e+02	
79	9.913164855722481e+04	5.685279095231804e+02	
92	7.367678484753539e+03	5.894800687063239e+02	
% instance = 3, name = bbob_f020_i07_d10__bbob_f021_i08_d10
% function evaluation | 2 objectives 
1	8.532878019174871e+04	-3.911167723741362e+02	
2	1.700931624162979e+05	-3.913110354761325e+02	
3	5.918584069388723e+04	-3.971802674191460e+02	
6	1.655207505039844e+05	-3.976781807759062e+02	
8	2.667207491635524e+04	-3.937444924496751e+02	
10	2.468147575820944e+04	-3.894820957406760e+02	
12	1.053101000840485e+04	-3.977688558432574e+02	
16	1.049623533175291e+04	-3.938131177298567e+02	
17	9.885679747003382e+04	-3.980241268372665e+02	
20	9.775695755802808e+04	-4.147295508296102e+02	
42	3.177442089236161e+04	-4.018543233962752e+02	
% instance = 4, name = bbob_f020_i09_d10__bbob_f021_i10_d10
% function evaluation | 2 objectives 
1	9.699250108774620e+03	3.638276895016607e+02	
6	5.805834293361892e+04	3.609194870940931e+02	
10	5.991535987377564e+04	3.540516126859667e+02	
32	4.598326962824506e+04	3.588932902347162e+02	
40	3.787543890593611e+04	3.599007560136120e+02	
52	2.909160963587805e+05	3.440504753855355e+02	
53	1.042540976693604e+04	3.635335330251166e+02	
56	6.010242379120633e+04	3.535244496987439e+02	
66	4.506622522868792e+04	3.566633580462906e+02	
69	1.611136170955157e+04	3.515949379640506e+02	
% instance = 5, name = bbob_f020_i11_d10__bbob_f021_i12_d10
% function evaluation | 2 objectives 
1	2.769062411028172e+04	-1.323988101668071e+02	
42	1.268540382824787e+05	-1.558108165462696e+02	
55	2.654362727250310e+04	-1.164786155743535e+02	
56	1.795999154741749e+04	-1.149308521825049e+02	
65	1.038061862018245e+04	-1.182551551212066e+02	
66	1.071697311274586e+04	-1.264537229539802e+02	
76	5.659065731453995e+04	-1.327695237446208e+02	
% instance = 6, name = bbob_f020_i13_d10__bbob_f021_i14_d10
% function evaluation | 2 objectives 
1	6.979701832489469e+04	-4.180074458236521e+02	
2	7.181339815399994e+04	-4.188602048553386e+02	
3	4.699687133804164e+04	-4.150110659973560e+02	
4	1.183377178123390e+05	-4.306457843010064e+02	
5	3.185753364398631e+04	-4.256169668161997e+02	
34	1.817963166481036e+04	-4.194698347267527e+02	
35	2.554057113739000e+03	-4.274424144252724e+02	
38	5.756772804736408e+04	-4.283457409734112e+02	
42	6.120241009894446e+04	-4.332301532458927e+02	
89	3.613333346046758e+04	-4.322419344258337e+02	
92	2.409206129272801e+04	-4.370192937102591e+02	
% instance = 7, name = bbob_f020_i15_d10__bbob_f021_i16_d10
% function evaluation | 2 objectives 
1	4.775849965264793e+03	1.025563125289037e+02	
2	1.148069157549707e+05	1.015179699254632e+02	
10	9.755259353834566e+03	9.617633155887617e+01	
33	4.611527324057459e+04	8.698730256063575e+01	
41	3.507113023446209e+04	7.740498986396400e+01	
88	2.069583950625087e+04	9.010355213634088e+01	
% instance = 8, name = bbob_f020_i17_d10__bbob_f021_i18_d10
% function evaluation | 2 objectives 
1	3.527616222252900e+03	-7.417851045538436e+02	
2	1.821983577764782e+04	-7.447342031873447e+02	
3	9.764490756760299e+04	-7.477359391464101e+02	
4	4.997930927409004e+04	-7.449574962534125e+02	
6	5.155268988238620e+04	-7.491612463968640e+02	
8	1.832727617372922e+05	-7.515807586846437e+02	
9	3.617135072041973e+04	-7.459446156382388e+02	
17	6.666324572335862e+04	-7.537703584972412e+02	
28	6.414996569313425e+04	-7.495720502263332e+02	
37	1.943137343253666e+04	-7.503000080169508e+02	
53	6.002702100001155e+04	-7.597818357608419e+02	
56	5.680884323412039e+04	-7.564451979356747e+02	
66	1.532839230816252e+04	-7.439822606530025e+02	
69	1.584833687577938e+04	-7.446193827218915e+02	
70	1.481529444803272e+05	-7.793825187066842e+02	
80	2.545115407615208e+04	-7.653338365845674e+02	
93	1.443297554717339e+05	-7.662975161176497e+02	
% instance = 9, name = bbob_f020_i19_d10__bbob_f021_i21_d10
% function evaluation | 2 objectives 
1	9.379793666910252e+04	-1.485337747269645e+02	
3	1.446910170764304e+05	-1.498691975766860e+02	
4	8.111017909112664e+04	-1.389564691097694e+02	
5	8.758599798941232e+04	-1.480133154762659e+02	
12	6.017065661864013e+04	-1.321967546133276e+02	
17	8.758079876312779e+04	-1.481169632904765e+02	
18	6.489194443151747e+04	-1.412220635211550e+02	
26	3.621009551424755e+04	-1.317981528679353e+02	
31	1.664422547685624e+04	-1.368930292753612e+02	
37	4.516020717488240e+04	-1.483536250304926e+02	
42	4.008828287174357e+04	-1.371143456933460e+02	
46	2.417652233525676e+04	-1.407605772779368e+02	
50	2.666208327373967e+04	-1.411201843371084e+02	
56	1.470354264725589e+04	-1.410426338265640e+02	
57	9.220771722910811e+04	-1.516999665031965e+02	
65	1.085885327830941e+04	-1.386976882144318e+02	
% instance = 10, name = bbob_f020_i21_d10__bbob_f021_i22_d10
% function evaluation | 2 objectives 
1	7.831883202362183e+04	3.517053133055867e+02	
2	2.461788737161173e+05	3.438795014856695e+02	
3	4.889511879442127e+04	3.572319451940535e+02	
5	5.603788703529948e+04	3.536851253232389e+02	
6	2.351667197181665e+05	3.443244324363112e+02	
8	3.645952424316205e+04	3.423818013804727e+02	
12	8.544992627173029e+03	3.502905950876038e+02	
15	4.010850872457163e+04	3.331045026281859e+02	
31	2.540292458675778e+04	3.472646694792938e+02	
44	1.473804946921984e+04	3.485752206153622e+02	
46	1.928012559635264e+04	3.449129002934227e+02	
63	1.215495042586650e+04	3.498674012398728e+02	
93	7.936427291445593e+03	3.372038232063964e+02	
