% instance = 1, name = bbob_f017_i02_d02__bbob_f017_i04_d02
% function evaluation | 2 objectives | 2 variables
1	8.196103900038361e+01	4.591852891888148e+01	3.69838651e+00	1.17868371e+00	
2	4.260959473878797e+01	5.034622978895707e+01	2.13308230e+00	-1.54466279e+00	
4	3.612164764154264e+01	4.372690933402576e+01	-8.56550696e-01	7.09471002e-02	
6	3.301304452439128e+01	4.346523423764956e+01	-5.01498795e-01	6.43283104e-01	
7	2.899225667404731e+01	3.856953553682449e+01	-4.35973793e+00	2.22170005e+00	
19	2.880974327534850e+01	4.872315881492969e+01	1.72379929e+00	2.40744026e+00	
% instance = 2, name = bbob_f017_i03_d02__bbob_f017_i05_d02
% function evaluation | 2 objectives | 2 variables
1	3.063111651588882e+02	1.794596607640292e+02	3.69838651e+00	1.17868371e+00	
2	2.987588184205567e+02	-1.196847147908852e+02	2.13308230e+00	-1.54466279e+00	
4	3.241351861722891e+02	-1.431595653704319e+02	-8.56550696e-01	7.09471002e-02	
5	2.972696070095809e+02	4.285147408471053e+01	3.01232920e+00	1.50496687e-02	
6	3.204706791240764e+02	-1.338525717912789e+02	-5.01498795e-01	6.43283104e-01	
7	2.768253602551530e+02	-1.357698538776854e+02	-4.35973793e+00	2.22170005e+00	
15	3.028493997164363e+02	-1.387378190839035e+02	9.90791217e-01	-1.73217382e+00	
16	2.737412274322772e+02	-1.364734893702128e+02	-3.79573636e+00	3.25988744e+00	
% instance = 3, name = bbob_f017_i07_d02__bbob_f017_i08_d02
% function evaluation | 2 objectives | 2 variables
1	1.283624357253111e+02	8.687541287663608e+01	3.69838651e+00	1.17868371e+00	
2	1.407071862238145e+02	8.084225167319985e+01	2.13308230e+00	-1.54466279e+00	
3	1.248816391539751e+02	1.046407170864777e+02	3.21228504e+00	1.00967553e+00	
4	1.315075057018891e+02	7.718293336550099e+01	-8.56550696e-01	7.09471002e-02	
6	1.233833779329075e+02	9.946814164029095e+01	-5.01498795e-01	6.43283104e-01	
10	1.688970687757422e+02	7.686333064774983e+01	1.68641129e+00	-3.21077456e+00	
13	1.273808077106790e+02	8.590369365028164e+01	-3.12702245e+00	3.09109369e+00	
17	1.783769613210319e+02	7.637437507893711e+01	6.08063478e-02	-3.88380970e+00	
% instance = 4, name = bbob_f017_i09_d02__bbob_f017_i10_d02
% function evaluation | 2 objectives | 2 variables
1	4.234186984589353e+01	6.869356394224809e+00	3.69838651e+00	1.17868371e+00	
2	1.337221490188227e+01	1.900793547753666e+01	2.13308230e+00	-1.54466279e+00	
3	1.365551841949818e+01	8.748982507005694e+00	3.21228504e+00	1.00967553e+00	
4	1.281392016698634e+01	3.019070889400271e+01	-8.56550696e-01	7.09471002e-02	
5	6.837380992096781e+00	2.136594653832863e+01	3.01232920e+00	1.50496687e-02	
12	5.385763875232298e+00	2.458794079197735e+01	2.05256524e+00	-3.06284170e-01	
% instance = 5, name = bbob_f017_i11_d02__bbob_f017_i12_d02
% function evaluation | 2 objectives | 2 variables
1	2.373646103816320e+02	6.509809863131198e+01	3.69838651e+00	1.17868371e+00	
3	2.761243329703017e+02	6.375535120115423e+01	3.21228504e+00	1.00967553e+00	
4	2.297553952869486e+02	8.987762039309753e+01	-8.56550696e-01	7.09471002e-02	
5	2.771767768046476e+02	6.196842900922351e+01	3.01232920e+00	1.50496687e-02	
6	2.153416456480697e+02	1.229102858903022e+02	-5.01498795e-01	6.43283104e-01	
7	2.016864364613178e+02	1.015781881233178e+02	-4.35973793e+00	2.22170005e+00	
9	1.939626832217214e+02	1.515953478105131e+02	-2.75778991e+00	3.46276250e+00	
10	2.797713544044044e+02	5.771607905554836e+01	1.68641129e+00	-3.21077456e+00	
12	2.186151482209956e+02	6.772110387545571e+01	2.05256524e+00	-3.06284170e-01	
13	1.933460708843118e+02	1.314878400132427e+02	-3.12702245e+00	3.09109369e+00	
15	2.622239255028203e+02	6.103206263307522e+01	9.90791217e-01	-1.73217382e+00	
% instance = 6, name = bbob_f017_i13_d02__bbob_f017_i14_d02
% function evaluation | 2 objectives | 2 variables
1	2.296909880023867e+02	-1.609898460884897e+02	3.69838651e+00	1.17868371e+00	
2	2.274685359289647e+02	-1.220770892958834e+02	2.13308230e+00	-1.54466279e+00	
4	2.103733880488368e+02	-1.690733712898613e+02	-8.56550696e-01	7.09471002e-02	
% instance = 7, name = bbob_f017_i15_d02__bbob_f017_i16_d02
% function evaluation | 2 objectives | 2 variables
1	2.170501915257788e+02	2.430747006755209e+02	3.69838651e+00	1.17868371e+00	
2	1.322924414980004e+02	1.886907235216862e+02	2.13308230e+00	-1.54466279e+00	
4	-2.879955583441395e+02	1.916184219538961e+02	-8.56550696e-01	7.09471002e-02	
7	-3.394775115601507e+02	2.895114631459925e+02	-4.35973793e+00	2.22170005e+00	
8	-2.492480882350045e+02	1.814662761287337e+02	3.85125057e-01	-3.66696002e+00	
14	-3.105729587309082e+02	1.788931518051583e+02	-1.38020177e-01	-4.11748831e+00	
18	-3.457104812876875e+02	1.783476076952160e+02	-4.77025286e+00	-4.02033013e+00	
% instance = 8, name = bbob_f017_i17_d02__bbob_f017_i18_d02
% function evaluation | 2 objectives | 2 variables
