% instance = 1, name = bbob_f001_i02_d10__bbob_f001_i04_d10
% function evaluation | 2 objectives 
1	6.027291259666872e+02	-5.985426938072449e+01	
2	4.843096078932817e+02	-6.564159753691007e+01	
5	4.447708201103851e+02	-3.034222710297493e+01	
8	5.458671145807156e+02	-9.474910086203789e+01	
10	5.020093588143403e+02	-8.673737760778842e+01	
16	5.160991475324486e+02	-1.011042732278867e+02	
21	5.879914013538303e+02	-1.027244131951203e+02	
31	4.934518988079190e+02	-7.853396229257359e+01	
33	5.393767550649147e+02	-1.033031293586495e+02	
35	4.800710204013253e+02	-7.873326487833438e+01	
82	4.680644952469764e+02	-4.450556874549738e+01	
96	6.051427835944392e+02	-1.082325197988212e+02	
% instance = 2, name = bbob_f001_i03_d10__bbob_f001_i05_d10
% function evaluation | 2 objectives 
1	-8.592563225440344e+01	5.590613248387719e+00	
3	-1.282401586926677e+02	5.950164213438025e+01	
5	-1.584988413176516e+02	1.276894132468673e+02	
8	-1.366388383892076e+02	5.300261802036414e+01	
12	-1.580546966499622e+02	6.942549537078349e+01	
16	-1.632230549454458e+02	1.184846765692006e+02	
29	-1.000377915493007e+02	3.373998015747426e+01	
36	-1.966146779162646e+02	1.256474980543877e+02	
44	-2.070215468702587e+02	5.994316045671310e+01	
67	-1.069483741273229e+02	1.016324954996954e+01	
93	-2.254372784528446e+02	8.982786278876546e+01	
% instance = 3, name = bbob_f001_i07_d10__bbob_f001_i08_d10
% function evaluation | 2 objectives 
1	-9.007007849814349e+02	1.960547323836945e+01	
3	-8.625942409547927e+02	1.006108572530418e+01	
8	-9.585826927728601e+02	1.277684383704703e+02	
12	-9.370438207725621e+02	4.346476538259753e+01	
37	-8.871538906034120e+02	1.708327617497965e+01	
44	-9.515988492449010e+02	7.894254602056515e+01	
55	-8.467750594254560e+02	-3.438315859295543e+00	
77	-9.046378742935486e+02	3.617778528551892e+01	
85	-9.630364197287203e+02	1.712017146789255e+02	
% instance = 4, name = bbob_f001_i09_d10__bbob_f001_i10_d10
% function evaluation | 2 objectives 
1	1.944729930090783e+01	1.592169382313981e+02	
2	1.186138341162502e+02	1.093572402064441e+02	
3	-2.363072709226445e+01	1.443858898792952e+02	
5	1.652394973739777e+01	8.198275627961581e+01	
11	8.870397362912541e+00	1.131392295091873e+02	
12	-7.999238002580935e+01	1.253663314351119e+02	
25	1.062627836864617e+02	7.638909769081519e+01	
31	4.415776936770376e+01	7.332825018428436e+01	
35	5.151764105655306e+01	6.590494532016766e+01	
37	3.634468237925716e+00	5.954604647122509e+01	
38	-1.695863551284162e-01	1.144860959564842e+02	
46	-1.698754124493173e+01	1.231929818845433e+02	
61	-5.422145095528122e+01	1.176434614881721e+02	
70	-2.931865106464691e+01	6.263918282883202e+01	
72	3.574491998490774e+01	5.897755262376432e+01	
% instance = 5, name = bbob_f001_i11_d10__bbob_f001_i12_d10
% function evaluation | 2 objectives 
1	2.955698856129003e+02	5.207786555108904e+02	
4	4.563276352765651e+02	4.950091559605320e+02	
6	4.043011496566527e+02	4.710296435772286e+02	
9	4.061888061012611e+02	4.449029849172484e+02	
17	4.015258138684458e+02	4.740000917846765e+02	
33	2.994912567953540e+02	5.142332516560137e+02	
35	2.832272163620122e+02	5.677019705149031e+02	
37	3.105640805569016e+02	5.042558297509731e+02	
59	3.655283349140306e+02	4.864382272430765e+02	
65	2.796279030369305e+02	6.352943545456823e+02	
66	2.920397197992527e+02	5.327945566625830e+02	
69	3.227026234154900e+02	4.968087685930448e+02	
77	3.487451577356208e+02	4.868225152859114e+02	
% instance = 6, name = bbob_f001_i13_d10__bbob_f001_i14_d10
% function evaluation | 2 objectives 
1	3.399696830748455e+01	5.012716201117867e+01	
2	3.241027939015297e+00	8.415295038453350e+01	
4	-2.507348756326142e+01	1.480293902044775e+02	
5	-1.640317524793332e+00	7.864240485558400e+01	
6	-7.268987067001319e+00	1.237437966885716e+02	
8	5.923195378127605e+01	-1.941515314710351e+00	
10	-9.411703565761229e+00	5.452959410721704e+01	
12	2.485830548917079e+01	3.069942720357052e+01	
16	-2.004294847980862e+01	7.357147137500827e+01	
17	-2.305640615941697e+01	1.366139157228672e+02	
34	2.649895962296611e+00	1.852046351979257e+01	
35	3.186172879649121e-01	-3.640228027819674e+00	
39	-1.380670419071673e+01	1.266382098651145e+01	
59	-4.866184398821606e+01	9.816187408902188e+01	
75	-2.311723837289353e+01	7.736927152198315e+01	
87	-2.705412019518486e+01	8.234084713404347e+01	
% instance = 7, name = bbob_f001_i15_d10__bbob_f001_i16_d10
% function evaluation | 2 objectives 
1	3.860346326321796e+02	8.853178409900819e+01	
2	3.304961583292329e+02	6.446218243678977e+01	
4	3.175204436700449e+02	1.890522122496615e+02	
5	2.524691203365298e+02	1.088303106728008e+02	
8	2.819059581158905e+02	9.379867475365997e+01	
10	3.097430280308698e+02	6.817655174376648e+01	
18	3.049737776400430e+02	8.175900794652755e+01	
31	2.980686134522521e+02	5.131532206140864e+01	
34	3.130958641556450e+02	4.237732850078807e+01	
35	2.828230765114313e+02	2.985356533438528e+01	
% instance = 8, name = bbob_f001_i17_d10__bbob_f001_i18_d10
% function evaluation | 2 objectives 
1	-1.883225248163305e+02	3.203222685131535e+02	
2	-2.090722814012821e+02	2.796286910562100e+02	
4	-1.644492459456458e+02	2.696942470900598e+02	
5	-2.151910028245628e+02	2.056535196958425e+02	
10	-2.293412727429894e+02	2.395606842519459e+02	
18	-2.360474118874802e+02	2.659804285464870e+02	
35	-2.435183197926084e+02	2.701752966584068e+02	
36	-1.636586327488496e+02	2.008248906774809e+02	
41	-2.513486008496708e+02	2.506495750375949e+02	
55	-2.355462575327671e+02	2.272146671737070e+02	
69	-2.418167444480456e+02	2.337704499620576e+02	
80	-2.586979030133707e+02	2.340083562478897e+02	
88	-2.378189445509018e+02	2.109882686687332e+02	
% instance = 9, name = bbob_f001_i19_d10__bbob_f001_i21_d10
% function evaluation | 2 objectives 
1	-6.692229511329701e+01	-8.518659408147204e+01	
2	-9.807178506400399e+01	-1.413334493285532e+00	
5	-1.085873327357324e+02	3.276837010251711e+00	
16	-8.155650367046778e+01	-2.845556646399110e+01	
28	-1.326303151401210e+02	3.825586645319476e+01	
36	-9.362172918524088e+01	-2.027270305335969e+01	
37	-1.040072464973462e+02	-2.546633253235596e+01	
44	-7.151138388919442e+01	-5.309294358535738e+01	
55	-1.428952834556068e+02	-4.227164936375976e+01	
86	-1.058763604618823e+02	-4.694842054170230e+01	
99	-1.105351366976164e+02	-6.263266176542993e+01	
% instance = 10, name = bbob_f001_i21_d10__bbob_f001_i22_d10
% function evaluation | 2 objectives 
1	-8.518659408147204e+01	1.060435484041552e+02	
10	4.311926626846650e+01	6.391994032638775e+01	
19	2.767453449460584e+01	9.260909034244375e+01	
26	9.710617092407344e+01	5.434716365370744e+01	
31	1.001403930818100e+01	7.820256463297349e+01	
35	1.293440285520180e+01	4.696021625684890e+01	
37	-2.546633253235596e+01	7.907461966541648e+01	
42	6.500791885117326e+01	2.762128678843552e+01	
62	-6.476729590390127e+01	1.006531402832923e+02	
82	7.488117850292610e-01	7.713595036128586e+01	
91	-5.392517834412298e+01	9.562803052464332e+01	
92	-2.713941889967674e+01	9.561576325460112e+01	
97	-2.077539082688389e+01	3.710708727068192e+01	
